,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],274201,Pax,[6],Pax is a singlelevel PWAD for Doom II and a Boomcompatible source port It was released by Ty Halderman in 1999 and uses an unnamed music track by Peter Cowderoy,Missing,Missing,,,,,,
1,[5],271852,The Grinding of Teeth,[6],Small Metal level,Missing,Missing,,,,,,
2,[5],270706,Dukem Memorial Hospital,[6],Dukem Memorial Hospital is invaded by aliens,Missing,Missing,,,,,,
3,[5],268473,Water Castle,[6],This map is the sequel to Water City and as such picks up where that map left off,Missing,Missing,,,,,,
4,[5],268472,Water City,[6],In the Dome of DSparil there is an ancient underwater city that has recently been taken over by the minions of the dark wizard It is your responsibility to remove the foul presence of these evil creatures from this place City of the Damned That was mere practice compared to the beings you must face here,Missing,Missing,,,,,,
5,"[13, 34]",263400,Suzu ga Utau Hi,"[6, 34]",A small town along the sea A slight tide smell in the air  in such a town I met a girl Girls name is Suzu That small incident changed the boring summer and turned it into an irreplaceable season that I wont be able to forget till the rest of my life,Missing,Missing,,,,,,
6,"[10, 32]",246728,Tails Race,[6],Created by Magnus Anderssonmightydillo who himself created one of the first Sonic Fan Games,Missing,Missing,,,,,,
7,[5],144264,Assault on Tei Tenga,[6],Assault on Tei Tenga also known as Tei Tenga is a hubbased mapset for ZDoom created by Sam Ketner It is widely considered as the first WAD to use the ZDoom hub system inherited from Hexen combined with ACSscripted cutscenes which was not a simple proof of concept Due to this it is listed as one of the Top 100 WADs of All Time by Doomworld Released on May 21 1999 it originally received mixed responses with some community members complaining that extensive scripting interfered with Dooms gameplay Nevertheless Tei Tenga has been described as the wad that got ZDoom on its feet,Youre on your way out to some RR when General Burns diverts your shuttle to Tei Tenga to investigate a loss of communications,Missing,,,,,,
8,Missing,130832,Aisle,"[3, 6, 14]",Late Thursday night Youve had a hard day and the last thing you need is this shopping Luckily the place is pretty empty and youre progressing rapidly On to the next aisle,Missing,Missing,0.18,0.0,0.0,77.0,3.0,3.0
9,"[13, 34]",130709,Marionette Company,"[6, 7, 9, 23, 38, 46]",A visual novel released in 1999,In Marionette Company your character happens to come across a broken android girl called marionettes in the game weakly crying for your help inside a cardboard box abandoned in dark alleyway You of course decide to pick the poor thing up and repair her to the best of your ability However theres still much work to be done on her to make her as human as possible,Missing,0.0,0.0,0.0,0.0,0.0,0.0
10,[14],94296,Puma Street Soccer,"[6, 7]",Puma Street Soccer is a PC street soccer game The goal of the game two teams of 4 players compete on minifields delimited by barriers These barriers are an integral part of the game and can be used in particular to make a onetwo or to dribble an opponent,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
11,[31],80719,Comic Party,"[6, 23]",Early April Sendou Kazuki is invited by his friend Kuhonbutsu Taishi to come with him to Tokyo Big Sight He is surprised to see thousands of people waiting in line to get in Apparently theyre at Comic Party a giant doujinshi convention Once inside Kazuki meets some of the doujinshi artists and is surprised to find himself enjoying their work Taishi convinces Kazuki to draw doujinshi after their visit because he recognizes Kazukis skill as an artist but Kazukis childhood friend Takase Mizuki tries to talk him out of it because she believes otakus are smelly dirty and disgusting Her reasoning doesnt help because Kazuki already made up his mind and begins to draw his first doujinshi,Missing,Missing,0.0,66.37,0.0,85.0,2.0,2.0
12,[15],80092,Wild Metal,"[6, 23]",Wild Metal is a 3D strategic vehicular combat game set in a distant land in which you command armed roving vehicles to disrupt dangerous automated military units that have overtaken the Tehric planetary system,Missing,Missing,,,,,,
