first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1574380800,[5],273054,Perdition,[6],DOOM Perdition is a spiritual successor to Thy Flesh Consumed At the end of your last crusade to Hell the hideous wreck of the Spiderdemon leaves behind a gateway Passing through it you emerge in the green fields of Earth  only to find that everything is not as it should be ,Missing,Missing,0.0,0.0,0.28,0.0,0.0,1.0
1573776000,[5],271052,Triune Discovery,[6],Map pack centered around a Jump Boots item that adds a double jump ability There are five levels set in Mayan ruins in canyons and caves a miliary bases and a crumbling castle It also features a few custom monsters from Rubicon 2 new skyboxes and music tracks,Missing,Missing,nan,nan,nan,nan,nan,nan
1574035200,[5],269664,Oculus Malus,[6],Sigil inspired map that replaces E3M1 It has a straight forward gameplay with one part being a small puzzle,Missing,Missing,nan,nan,nan,nan,nan,nan
1573862400,[5],268889,Alper002's NaNoHexen 2019,[6],This is a Hexen megawad with the traditional linear progression instead of a hubbased fare like you might expect from Hexen However you are still meant to play this continuously despite the very loose balancing  There are 24 maps in this wad with 3 of them being secret,Missing,Missing,nan,nan,nan,nan,nan,nan
1574985600,[5],267995,Fricassee,[6],These are maps I made for a now abandoned vanilla project The two maps contain 34 and 69 things respectively A DEH patch was made postmortem for the second map,Missing,Missing,nan,nan,nan,nan,nan,nan
1573516800,"[9, 32]",256283,Safe Robber,"[3, 6, 14]",A simple sokobanlike puzzle game about robbing houses full of furniture,Missing,Missing,nan,nan,nan,nan,nan,nan
1574985600,Missing,255594,Coloring Game: Little City - No.4,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1574380800,"[9, 13, 31]",254125,Minecraft: Frozen,"[6, 34, 39, 48, 49, 74, 130, 132, 388]",Welcome to Arendelle home of Anna Elsa Olaf and friends Adventure past the Ice Palace and into the unknown in this Frozen themed world Play minigames and complete puzzles to earn rewards then head back to decorate the castle all while enjoying your favorite Frozen songs,Missing,Missing,nan,nan,nan,nan,nan,nan
1573948800,[5],252366,Half-Doomed,[6],It features almost of all the major enemies youve fought back in Black Mesa including Headcrabs Bullsquid HECU grunts all return to screw your day up,Missing,Missing,nan,nan,nan,nan,nan,nan
1574380800,[34],251164,Hana Awase Complete,"[6, 14]",Collection of all four volumes of Hana Awase for PCMac along with the series soundtrack,A maidens prayer shall make the flower bloom  There is a card game called Kasen which is played with cards known as Hanafuda Only a handful of people known as Kaei can call on and draw the power of the flower With most Kaei are men the five students who possess the most power within the academy are referred to as the Gokou and are revered  This is a story about a maiden who has dedicated herself to five male students aiming to become one of the Gokou set in Kasen National Academy which is a school that produces many individuals with rare talents,Missing,nan,nan,nan,nan,nan,nan
1574380800,[34],251163,Hana Awase: Iroha,"[6, 14]",Volume 4 of Hana Awase  A maidens prayer shall make the flower bloom  There is a card game called Kasen which is played with cards known as Hanafuda Only a handful of people known as Kaei can call on and draw the power of the flower With most Kaei are men the five students who possess the most power within the academy are referred to as the Gokou and are revered  This is a story about a maiden who has dedicated herself to five male students aiming to become one of the Gokou set in Kasen National Academy which is a school that produces many individuals with rare talents,A maidens prayer shall make the flower bloom  There is a card game called Kasen which is played with cards known as Hanafuda Only a handful of people known as Kaei can call on and draw the power of the flower With most Kaei are men the five students who possess the most power within the academy are referred to as the Gokou and are revered  This is a story about a maiden who has dedicated herself to five male students aiming to become one of the Gokou set in Kasen National Academy which is a school that produces many individuals with rare talents,Missing,nan,nan,nan,nan,nan,nan
1574380800,"[5, 32]",242080,Taxi of the Asteroids,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1573084800,"[13, 15]",241099,Cities: Skylines - Downtown Radio,[6],Kick back and relax to the smoothest tunes in town on Downtown Radio your onestopshop for modern lounge music in Cities Skylines This channel features 16 original songs with a retro twist created especially for all the latenight city builders out there,Missing,Missing,nan,nan,nan,nan,nan,nan
1573430400,"[5, 9, 31]",239574,Momo Horror Story,"[6, 34, 82]",Momo is a horror game based on the history of the message user momo  In the game you will be a guy that contacts momo by message and now he will be pursued by the monster of momo  You will have to complete some tasks before get rescued like turn on the generator find some keys close windows etc  The objetive is to survive until the timer reachs 0000 then the police will arrive and you would able to escape  There are two modes in game Classic and Gun mode,Missing,Missing,nan,nan,nan,nan,nan,nan
1574208000,[4],239261,SoulCalibur VI: Deluxe Edition 2019,"[6, 48, 49]",The SoulCalibur VI Deluxe Edition includes SoulCalibur VI and all DLC characters,Missing,Missing,nan,nan,nan,nan,nan,nan
1574294400,"[8, 9, 31]",237863,A Hat in Time: Ultimate Edition,"[6, 130]",A Hat in Time Ultimate Edition contains A Hat in Time and its two DLCs Seal the Deal and Nyakuza Metro,Missing,Missing,nan,nan,nan,nan,nan,nan
1574985600,"[9, 31, 32]",227667,H-Rescue,[6],You want the girls You want to become a Hero You have to rescue em all HRescue is a game that combines match2 simple puzzle and beauties How the story goes is based on your choices and the fate of the girls will be in your hands Beware the bad choices But first can you rescue em all,Missing,Missing,0.0,1.38,1.52,60.0,3.0,3.0
1574640000,[4],225929,SoulCalibur VI: Character Creation Set C,[6],Celebrate 20 years of SoulCalibur with an all new Character Creation set,Missing,Missing,nan,nan,nan,nan,nan,nan
1574640000,Missing,225904,Dead or Alive 6: Energy Up! Training Wear Set,[6],A set with all 16 Energy Up Training Wear outfits,Missing,Missing,nan,nan,nan,nan,nan,nan
1573862400,"[9, 31]",225450,These Trees Are Spectral Fingers,[6],Your car has broken down in the middle of nowhere Surrounded by ageold trees you walk down the road in search of help with no idea of what lurks in these old forests,Missing,Missing,nan,nan,nan,nan,nan,nan
1574726400,[12],224137,Dying Light: Harran Inmate Bundle,"[3, 6, 14]",Its time to break out and join the carnage outside prison walls This bundle includes a new outfit Fugitive a new buggy paintjob Anarchy and three new weapon blueprints a knife with extra damage an automatic rifle with increased magazine capacity and a powerful wrench,Missing,Missing,nan,nan,nan,nan,nan,nan
1574553600,[5],222623,Death in Excess,[6],18 slaughter maps of mostly progressive difficulty not for the faint of heart,Missing,Missing,nan,nan,nan,nan,nan,nan
1574812800,Missing,222424,No Man's Sky: Synthesis,"[6, 48, 49]",The Synthesis Update introduces a number of frequentlyrequested features and improvements to No Mans Sky Beyond Alongside these new features are a large number of communityled quality of life improvements as well as general polish,Missing,Missing,nan,nan,nan,nan,nan,nan
1572739200,"[9, 31]",217875,Clotilde Soffritti in: Never Buy a Used Spaceship,[6],Thinking about buying a used spaceship Think again In this cautionary tale of great emotional impact  our heroine Clotilde finds herself stuck on an old spaceship directed towards the sun Only you can save the ship Oh and her life too  One player character Lots of stuff to click on Comic book style cutscenes 720p graphics Lots of pixels for the whole family No less than 13 inventory items 15 rooms not even a third of them playable No moral choices whatsoever So many puzzles Several gripping minutes of gameplay,Missing,Missing,nan,nan,nan,nan,nan,nan
1574899200,[31],217859,Avarice,[6],PT with a twist  Avarice is a firstperson narrativedriven horror game set in the 1900s where you experience a broken mans descent into mental hell You play as Edward Armitage a renowned explorer returning home from an expedition gone wrong Throughout the game you experience a gripping narrative going through the curious mind of a man and his interpretation of untold events  Its up to you to piece it all together,Missing,Missing,nan,nan,nan,nan,nan,nan
1572912000,[34],215254,The Rest of Our Lives,[6],An erotic kinetic novela visual novel with no choices inspired by Pride and Prejudice,With the arrival of the wealthy Chuck Bing the city is on fire as the most eligible bachelor has just hit the market This is good news for Mrs Bonnet who is looking to get her daughter Liz married off  During their first meeting however Liz meets Chucks friend Mr Derby and the two are immediately at each others throats Their fates are interwoven in this sexy tale of romance,Missing,nan,nan,nan,nan,nan,nan
1574726400,"[12, 15, 31, 32, 35]",208372,Overdungeon - Mr.Almighty (Card Pack),[6],Overdungeon will release a DLC containing a brand new card pack Mr Almighty on Thanksgiving  This new pack features all manner of powerful Overload cards No matter how many Overload you got in a turn you can at least draw 2 cards next turn which grants you the mighty force to smash the enemy in a single turn,Missing,Missing,nan,nan,nan,nan,nan,nan
1573689600,"[5, 13, 14, 15, 31]",206798,TheHunter: Call of the Wild - Saseka Safari Trophy Lodge,"[6, 49]",Its time to present your prize trophies in the fashion they deserve The luxurious and exotic design of the Saseka Safari is perfect to show off your single and multi trophy mounts or to showcase your favourite weapons on gun racks,Missing,Missing,nan,nan,nan,nan,nan,nan
1574208000,[4],205669,A Midnight Stroll,[6],Play as Chelsea as she makes her way down the street to fill a latenight urge Fight strange creatures that block your path and collect various items that bring you joy,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1572998400,"[5, 32]",200794,ImageStriker,[6],Image Striker is a 2D verticalscrolling shooting game You can operate the fighter Image Striker to fire shots and destroy enemies The fighter supports forward shooting and two pods These pods can be switched forward sideways and backward You can also use 6 different types of head parts By using the appropriate head parts according to the situation you can enjoy the strategy The game has a 6stages long Arcade mode with 3 difficulty levels and a 3minutes long Caravan mode,Missing,Missing,0.42,0.0,2.3,80.0,1.0,2.0
1574121600,"[9, 13, 14, 31, 32]",200772,Play with Neko,[6],Sweet halfnaked hot cat girls are waiting for your presence,Missing,Missing,nan,nan,nan,nan,nan,nan
1573084800,[32],195465,Taya's Alphabet,"[6, 14, 34, 39]",Learn the Alphabet in Ukrainian or Russian,Missing,Missing,nan,nan,nan,nan,nan,nan
1574380800,"[31, 34]",191629,SugarKiss!,"[6, 34]",Adult romance connected by cigarettes,The smoking room at Kenjis company is small and intimate allowing people to talk freely regardless of position This was where he got to know Yuki well Soon they started seeing each other in other places as well and eventually they began living together This is a story about working adults who fall in love over a cigarette,Missing,nan,nan,nan,nan,nan,nan
1573603200,"[12, 31, 32]",188562,Norse,[6],A community driven an adventure MMORPG We threw aside the traditional MMO and made it for gamers by gamers In a world of chaos its your job as the player to thrive and free the world The entire game is community based  even the economy is player based,The God of Chaos is slowly consuming the world and as you do quests to defeat the God of Chaos more and more of the world will unlock as you discover your way as an adventurer hired by council of Nexus City,Missing,nan,nan,nan,nan,nan,nan
1572912000,"[9, 15, 35]",188016,Dice King,"[6, 74]",Merge the dice and become the Dice King,This simple puzzle game is easy to learn and fun to master How good are you at solving puzzles Find out by playing Dice King  Dice King is a fun puzzle game where the goal is to score points by merging dice and clearing them off the board Merge dice by connecting three or more dice of the same value on the board When you merge the dice they will be replaced by a single die that is one value higher For example merging a set of dice with value 1 will create a new die on the board of value 2  Merging three or more 6 value dice will create a bomb Merging three or more bombs will clear all dice in the surrounding area You can also replace a die on the board with a bomb by pressing the bomb button in the lower right corner of the screen,Missing,nan,nan,nan,nan,nan,nan
1574899200,[31],187605,Northbury Grove: Entity,[6],Experience Horror Live This small horror experience was created in roughly 1 week Its a short expose set within the Scythe Saga Universe one year after the Northbury Grove Massacre This shows a completely different and unseen side of the story,Assume the role of JoeyHighStakesTV an upandcoming StatusPost Streamer as he takes a break from streaming games Time for some IRL fun JoeyHighStakes is starting up a new vlog series exploring the locations of last years Northbury Grove Massacre  His first stop is AlKanan Industries the production facility that was attributed to numerous tragedies  a chemical spill over a decade ago and more recently the locations of bodies of victims recovered during the Northbury Grove Massacre  Help Joey launch his StatusPost career by documenting the experience but dont fret youll be live streaming Tons of people will be watching and leaving their thoughts as you make your way through The Stakers got your back dog Dont even trip,Missing,nan,nan,nan,nan,nan,nan
1573257600,[32],185933,Feisty Heist,[6],Enjoy a throwback to the game design of yonder year as you rob a bank for every dollar it has Grid based movement lets you carefully plan your approach but watch out for a security system that is constantly upgrading to try and stop you,Missing,Missing,0.17,0.0,0.0,0.0,0.0,1.0
1572912000,[32],185093,Approaches,"[3, 6, 14]",Ambient horror game about repairing a radio tower and birdwatching,Missing,Missing,0.13,0.0,0.0,30.0,1.0,2.0
1574640000,"[2, 32]",179083,Respite,"[6, 14]",When the sky falls use it as a blanket After a huge fight with his roommates Ivan finds himself in the apartment alone As the sun rises and he considers whether or not going to work he reexplores his apartment and reminisces about past experiences Hes reminded of the importance of family friends and respite,Missing,Missing,nan,nan,nan,nan,nan,nan
1574726400,[9],178829,Markov Alg,[6],Markov Alg short for Markov Algorithm is a retrostyle puzzle game where you navigate game fields filled with code and instructions and transform strings of symbols to finally get to your goal,Missing,Missing,nan,nan,nan,nan,nan,nan
1573776000,[32],177427,Start Survey?,[6],You star in tonights episode of The Midnight Zone,Missing,Missing,0.15,0.18,0.0,57.0,6.0,6.0
1574208000,"[8, 9]",175786,20x20x20,[6],20x20x20 is a tiny maze game where you must activate the four mysterious orbs to unlock the exit and escape the labyrinth There are 20 rooms to navigate and though a way through might not seem obvious at first never fear For you possess the uncanny ability to rearrange the rooms by scrolling the rows and columns Keep an eye out for that meddling labyrinth goblin though,Missing,Missing,0.09,0.0,0.0,55.0,2.0,3.0
1574899200,"[10, 14, 32]",170428,Horizon Chase Turbo: Rookie Series,"[3, 6, 14, 130]",A new campaign tailored for new players Bring your friends and family together into ROOKIE SERIES,Missing,Missing,nan,nan,nan,nan,nan,nan
1574812800,"[31, 32]",169964,The Book of Yorle: Save the Village,[6],This DLC the first of four entitled Save The Village allows access to the warehouse and to the taverns wine cellar Is there more to discover than these areas Yes Search and explore to uncover the secrets hidden therein Seal the gates to the village and prevent further infiltration from the Evil Ones,Missing,Missing,nan,nan,nan,nan,nan,nan
1574208000,[13],169958,DCS World: F/A-18C - Aggressors BFM Campaign,[6],The FA18C Aggressors BFM campaign puts you in the cockpit of an FA18C Hornet as a new Aggressor pilot with VFC12 the Fighting Omars on loan to the 65th Aggressor Squadron at Nellis Air Force Base Based on real world procedures you will fly as Red Air against Blue Air Forces,Missing,Missing,nan,nan,nan,nan,nan,nan
1574726400,"[10, 14, 15, 31]",169904,Atari Vault: 50 Game Add-On Pack,"[3, 6, 14]",Get 50 additional classic Atari releases never before available on PC These rarities include 14 vintage Atari arcade games from the 70s 16 Atari 5200 titles 12 Atari 2600 games from M Network and 8 prototype and limitededition homebrew games for the Atari 2600,Missing,Missing,nan,nan,nan,nan,nan,nan
1573689600,[13],169012,Train Sim World 2020: BR Class 31 Loco,[6],After having a career spanning decades and a successful life in preservation its time to turn back the clock and experience the iconic BR Class 31 in its heyday in Train Sim World,Missing,Missing,nan,nan,nan,nan,nan,nan
1574726400,[4],168725,SoulCalibur VI: Hilde,"[6, 48, 49]",Celebrate 20 years of SOULCALIBUR with an all new playable character Hilde,Missing,Missing,nan,nan,nan,nan,nan,nan
1574294400,"[13, 15, 32]",167926,Offworld Trading Company: The Europa Wager Expansion,"[6, 14]",If you thought turning a profit on Mars was tough just wait until you try your hand building a business on Europa The smallest of Jupiters Galilean moons Europa presents new challenges  and new opportunities  for brave space entrepreneurs,Missing,Missing,nan,nan,nan,nan,nan,nan
