,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],273059,Wonderful Doom,[6],Wonderful Doom is a 2007 megawad for The Ultimate Doom created by Eugene Guschin Wraith777 containing 36 levels created in the style of the original levels,Missing,Missing,,,,,,
1,[5],271732,Orb's Betrayal,[6],Conversion of Quake IIs map01 complete with textures and coloured lighting but different monster placement,Missing,Missing,,,,,,
2,[5],271303,Digs03,[6],Large interconnected metalstyle windtunnel map,Missing,Missing,,,,,,
3,[5],271243,This Onion,[6],Large medieval castle in an underground cave with DKTe3 textures a couple of new monsters and optional background music,Missing,Missing,,,,,,
4,Missing,269939,Lilithrottle,[6],Platform doujin game,Missing,Missing,,,,,,
5,Missing,260701,The Lord of the Rings: The Battle for Middle-earth Anthology,[6],The Lord of the Rings The Battle for Middleearth Anthology offers fans the chance to bring together all the epic The Lord of the Rings battles within a single compilation,Missing,Missing,,,,,,
6,[5],256858,Genesis of Descent,[6],A large map for the original Doom that uses a huge amount of scripting and ZDoom features while attemptimg to retain classic and fast paced Doom action,Missing,Missing,,,,,,
7,"[32, 34]",256330,Cell Phone Love Letter,"[3, 6, 14]",Romance visual novel by Love Conquers All Games Cell Phone Love Letter was scripted entirely in RenPy as an entry in 2007s NaNoRenO Its a short nonbranching visual novel,Two stories of two separate young girls Hazuki an artist struggling to find recognition or purpose and Yamazaki a hacker who inadvertently falls in love with a girl Their stories are separate but they are both connected by a single theme long distance relationships love via email,Missing,1.0,0.0,2.2,70.0,1.0,2.0
8,"[2, 31]",252451,Gino il Pollo - Perso Nella Rete,"[6, 14]",Gino il Pollo  Perso Nella Rete is an adventure video game that follows the escapades of Gino the renowned singing chicken of the internet In this captivating journey Gino is kidnapped by the enigmatic character Colby and faces the dire threat of being forever trapped within the depths of the Internet The success of Colbys experiment would lead to the same fate for humanity,Missing,Missing,,,,,,
9,[10],250058,New Super Mario Kart 2,[6],Missing,Missing,Missing,,,,,,
10,[34],221454,Palais de Royale,[6],A fandisc for Palais de Reine,Fandisc features race game for the throne utilizing system of original game musical rhythm game and 7 short episodes including ones chosen by readers vote on the site,Missing,,,,,,
11,[12],219042,Diavolo no Daibouken,[6],Diavolo no Daibouken is a free Japanese fangame based off the manga JoJos Bizarre Adventure It is a simplistic graphical roguelike that stars Diavolo the main villain of part 5 of the manga,Missing,Missing,,,,,,
12,Missing,218257,Reksio i Kretes w Akcji!,[6],An independent arcade addition to the Adventures of Reksio series It does not require the installation of other games in the series or knowledge of the content of other games with Rex  it only requires concentration and dexterous fingers,Missing,Missing,,,,,,
13,[11],207005,Command & Conquer 3: Tiberium Wars - Kane Edition,[6],This collectors edition contains   Command  Conquer 3 Tiberium Wars  5 new multiplayer maps  Unique unit skins  5 wallpapers  Bonus DVD  Only 100000 copies of this package were published,Missing,Missing,,,,,,
14,Missing,206692,Bug Out!,[6],Missing,Missing,Missing,,,,,,
15,[15],205801,10 Talismans,[6],The legend says that if you collect 10 talismans wisdom power and hapiness will be yours Enter the mystical challenge of puzzles in the oriental world of 10 Talismans Set off with swords amulets lanterns and much more to collect the mystical talismans Play against the clock in Classic or take your time in Timeless,Missing,Missing,,,,,,
16,[34],181522,Hoshi no Oujo: Uchuu Ishiki ni Mezameta Yoshitsune,[6],Her brother Shanaou was killed by a member of the Heike clan For vengeance and to restore the Minamoto clan the protagonist Sakurako vows to destroy all the Heike Introducing herself as Shanaou in place of her late brother along with her childhood friend Kisanta she goes off to Kurama Temple for training  One day a merchant named Kichiji appeared in front of them He had been told to come and pick them up by order of Fujiwara no Hidehara In order to defeat the Heike they couldnt afford to stay at this tranquil temple any longer So Sakurako decided that they should go to Oushuu Hiraizumi where Fujiwara no Hidehara was waiting  Hiraizumi where Hidehara ruled was a peaceful land that had no relation to war There the protagonist trained her sword arm in the dojo of the famed teacher Satou Tsugunobu  However Kichiji brought news that would smash that peace Sakurakos big brother Minamoto no Yoritomo was raising an army to defeat the Heike She wanted to run to her brothers side immediately but as she was now she was powerless  Once again she went to the capital To find a man whose name reached even Hiraizumi the Demon of Gojou and become his retainer  She advances deeply and quietly into an entangled destiny like many heroes before her,Missing,Missing,,,,,,
17,"[12, 31]",155226,Silverfall: Complete,[6],Silverfall Complete Edition includes the following content  Silverfall  Silverfall Earth Awakening,Missing,Missing,,,,,,
18,"[11, 15]",153760,Bos Wars,"[3, 6, 14]",Missing,Missing,Missing,,,,,,
19,"[5, 13]",146952,Steel Walker,[6],Mech simulator with intense gameplay with nice soundtrack,Missing,Missing,,,,,,
20,"[9, 31]",145906,Wonderland Adventures,[6],Wonderland Adventures returns you to the magical world of Wonderland for an allnew puzzle adventure Once again the safety of Wonderland is threatened and it is up to you to save the day Featuring entirely redesigned gameplay mechanics puzzle elements 3D visuals and more This is Wonderland like youve never seen before,Missing,Missing,,,,,,
21,[2],144509,The Rise of Atlantis,"[6, 14, 34, 73]",Missing,Missing,Missing,,,,,,
22,"[10, 33]",140985,Bug Mania,[6],Bug Mania is a racing game featuring only Volkswagen Beetles Its graphics are based on the 2 Fast Driver engine    There are 2 playing modes event and single race In the event mode the player has to race the 34 tracks available in order unlocking them as the player beats them in first place    In the single race mode the player can choose any of the 34 unlocked tracks and select any of the 8 unlocked cars available The models are Standard CoolerBug SandBug RazorBug Killer Bee Cabrio Bug BeachBug BatBug with speeds ranging from 50 to 85 kph Each car has also two color sets available to choose from    The game is controlled with the keyboard and there are four camera angles available two behind the car a hood camera and a TV camera,Missing,Missing,,,,,,
23,[33],102719,Air Assault 2,[6],Missing,Missing,Missing,,,,,,
24,[5],72749,Paragraph 78,[6],A firstperson shooter based on the movie of the same name,Missing,Missing,1.33,0.0,0.0,0.0,0.0,1.0
25,"[12, 31]",72702,Tales of Pirates,[6],A free MMORPG developed by Moli and produced by IGG,Missing,Missing,0.0,0.0,0.0,70.0,2.0,0.0
26,"[11, 13, 15]",71922,The Settlers II: 10th Anniversary - Vikings,[6],We have now entered the year of the wolf Many years have passed since the discovery of the world portal and the vikings are a accepted race with a high level of wealth due to the trading with other nations which the portal made possible One day they invited all their friends for a big feast The celebration goes well until the world portal suddenly explodes and half of the nearby village people are missing Those people were caught in the blastwave and thrown through the world portal onto an unknown land Under the rule of Eirigg they now find out that the guests they harbored were the Pirates of the Wolf and now seek vengeance and a way home,Missing,Missing,,,,,,
27,"[2, 31]",71734,Nelly Cootalot: Spoonbeaks Ahoy!,[6],A downloadable indie point and click adventure game with a few minigames,Missing,Missing,2.62,2.81,3.67,68.0,18.0,37.0
28,[13],66757,Tarr Chronicles,[6],In Tarr Chronicles humanity is at war with an alien race The player flies a space ship and is part of an expedition to retrieve an important artifact but just before the goal they get attacked by aliens,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
29,[31],60052,Miageta Sora ni Ochiteiku,[6],A visual novel developed by Applique,Missing,Missing,,,,,,
30,"[31, 33]",53028,Fairy Treasure,"[6, 14]",Can you capture pieces of the magic moving scroll to unlock stunning treasures Embark on a quest to recapture the Fairy Treasure stolen from the Kingdom of Trollandia by an evil greedy troll Travel along the Fairy River where youll confront hags goblins and other evil adversaries Gather up magic scroll parts to uncover the whereabouts of the hidden treasures and solve puzzles to unlock secret areas Collect keys to unleash the mighty chain ball inside this captivating brickbusting game May the fairies be with you as your quest for the Fairy Treasure begins,Missing,Missing,,,,,,
31,[31],51891,The Penumbra Collection,[6],The Penumbra Collection is a first person horror adventure focusing on story immersion and puzzle solving Youll be on edge like never before as you explore bizarre and mysterious environments the unknown waiting for you behind every corner The world is detailed both in terms of graphical fidelity and narrative character  the Penumbra Collection is a horrific experience that will grip players from its opening thrills to it chilling denouement,Like all good nightmares Philips begins with something all too real  his mothers death The days following the funeral are characterized by nothing save for an incessant feeling of abandonment Until that is he receives a letter from a dead man Philips father left before he was born taking his reasons with him Now here he is opening up the door from beyond the grave That door leads to more questions and those questions lead to Greenland Philip follows the clues  theyre all he has left On leaving the final signs of human civilization behind him in search of the location mentioned in his fathers ambiguous notes Philip wonders if hes left some part of his humanity behind as well Soon that will be the least of his fears,Missing,,,,,,
32,[13],24709,Lets Ride Corral Club,[6],Jump in the Saddle to Win the Blue Ribbon This is your chance to own and care for the horse of your dreams Select your horse choose your riding outfits and even decorate your horse for the rodeo events Practice at the corral to perfect your barrel racing technique Train hard to make it to the most prestigious competitions and win the National Championship,Missing,Missing,,,,,,
33,"[13, 15, 32]",17524,Wildlife Park 2: Crazy Zoo,[6],More than 30 new types of animals and plants have moved in at the zoo Favorite species such as the Wolf the Arctic Fox the Giant Kangaroo and the Meerkat are the new Stars in your zoo Improve the park with the blossoms of sunflowers and rare orchids and plant exotic trees such as bamboo and eucalyptus  Entertainment for all You can use numerous new attractions for the perfect park experience There is something special for everyone from the childrens adventure playground to the helicopter roundtrip to diving in the shark cage Visitors can travel through the park in boats Jeeps or on the back ofhorses camels and elephants Or how about a dive to the newly constructed coral reef  On the tracks of the Animal World Of course the animals are the real protagonists The new additions to the zoo show off their stunts and even challenge the guests of the zoo to a little duel the courageous visitor can face the kangaroo in a boxing match Enthusiastic waterbabies are given the opportunity of swimming with dolphins and turtles  go get wet Inquisitive visitors can track the zoo inhabitants in the wild observe them and capture them on film But be careful in case of an emergency the player has to personally intervene as Zoo Director search for an escaped animal sedate it with a tranquilizer gun and take it back to its safe environment  Advanced park economy To keep the cash coming in and to ensure that expensive novelties can be paid for supply your visitors with culinary and cultural delights at booths and stalls tired guests enjoy a steak at the BBQ Stall or refreshments at the Pool Bar Street musicians a clown and a juggler provide fun entertainment A room at the Zoo Hotel turns a visit to the Animal World into the ultimate allround enjoyment,Missing,Missing,0.0,0.0,0.0,50.0,1.0,0.0
34,[15],11108,Frontline: Fields of Thunder,[6],Missing,Missing,Missing,,,,,,
35,[14],6927,Brian Lara International Cricket 2007,"[6, 8, 12, 55]",Brian Lara International Cricket 2007 is a cricket video game from Codemasters available on PlayStation 2 PC and Xbox 360 It is endorsed by West Indian cricketer Brian Lara It is the sequel to Brian Lara International Cricket 2005,Missing,Missing,0.0,0.0,0.0,55.0,4.0,0.0
36,[12],894,The Elder Scrolls IV: Shivering Isles,"[6, 9, 12]",In the Shivering Isles expansion see a world created in Sheogoraths own image one divided between Mania and Dementia and unlike anything youve experienced in Oblivion,Missing,83.49010760334198,10.55,18.75,39.2,82.0,84.0,71.0
