first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1036713600,[5],273143,Command and Conquer Map Pack,[6],What was once destined to be a Total Conversion for Duke fell miserably short and is probably now best classed as an episode albeit with only four single player levels and the subsequent inclusion of 3 finished DM maps 1 unfinished DM and 1 unfinished SP,Missing,Missing,nan,nan,nan,nan,nan,nan
1038528000,[34],268652,Sweet Season,"[6, 238]",An adult visual novel released in 2002,Yoshinori Asamiya is a high school freshman who is in the shogi club One day he meets a girl while she was walking her dog Shes from a different school but shes on the shogi club as well That girl was Ayumi Jinguuji and Yoshinori cant help but be intrigued about her Even if at first it was difficult to be her friend Ayumi seems to have taken a liking to him,Missing,nan,nan,nan,nan,nan,nan
1036281600,[5],263410,Flay the Obscene: Compilation,[6],A combination of the first 4 Flay the Obscene releases 13 and DM in 1 package,Missing,Missing,nan,nan,nan,nan,nan,nan
1036627200,Missing,261022,Xidia Gold,[6],Xidia Gold is the expanded rerelease of Unreal Tournaments partial conversion mod Xidia The original episode was renamed to Xidia The Incident and the follow up was named Xidia The Escape,Missing,Missing,nan,nan,nan,nan,nan,nan
1038441600,"[11, 13, 15]",255532,Die Siedler IV: Die Neue Welt,[6],The Vikings discovered America  the new world But instead of claiming it for their own they announce a regatta Whoever arrives first in the new world can keep it Neither the Romans Trojans or Maya say no to the challenge and each race has their own reasons to get to the promised land as fast as they can,Missing,Missing,nan,nan,nan,nan,nan,nan
1037577600,"[30, 33]",248598,Attack of the Silver Ball,[6],A pinball simulator that allows you to play on three dimensional tables Mafia Madness and Paladin Wing  Paladin Wing is a pinball fans dream A hardcore realistic table right down to the rail support beams and iron bolts Paladin Wing is a fast paced board with an unprecedented supply of features modes and innovations such as the addition of RPG elements to gameplay  Mafia Madness takes the fantasy approach to pinball and makes full use of 3d acceleration to render a wildly surreal table Packed with features and extra games Mafia Madness draws you into its colorful world and keeps you coming back All in all a pinball game like no other  A third table Battle for Planet X was also planned and mentioned in demo information,Mafia Madness The city is being overrun by mafisos The police force is powerless The streets are a madhouse Help McGurk the citys kingpin keep control of his turf by fending off his greatest enemies and archrivals Its all out war mafia style  Paladin Wing For eons the wizards have watched over the land and kept it at peace But the most powerful wizard Maleus has become corrupt The other wizards seek out Lowler a legendary warrior who has helped the world before in times of crisis Now its up to you and Lowler to bring peace to the world again,Missing,nan,nan,nan,nan,nan,nan
1036368000,"[2, 9, 31]",232870,Mathica,"[6, 14]",The small town of Numberville is under the curse of the late Professor Alfons Numerus  imprisoned in NumberCastle Mathica the stepdaughter of the mathematical genius must solve the problem of squaring the circle which her father failed  The task is to redeem Mathica from the curse by finding the lost formula of Ramanujan which proves the unsolvability of the problem and thus the futility of her arithmetic Only in this way can the mind of Numerus acknowledge its lifelong error and find peace Clues to the whereabouts of the formula can be found scattered throughout the city Along the way various mathematical puzzles must be solved for example to open locked doors Thus to free Mathica certain mathematical knowledge about geometry equations numbers probabilities and combinatorics is required which can be acquired in the knowledge part of the game,Missing,Missing,nan,nan,nan,nan,nan,nan
1037577600,[31],213037,Disney's Treasure Planet: Etherium Rescue,[6],Treasure Planet Etherium Rescue is one of the three games from the Treasure Planet Training Academy collection that was distributed by McDonalds Mighty Kids Meals the other two being Treasure Planet Treasure Racer and Treasure Planet Broadside Blast Etherium Rescue was published by Disney Interactive and released in 2002 along with all the other Treasure Planet related games,Missing,Missing,nan,nan,nan,nan,nan,nan
1036713600,[5],213035,Disney's Treasure Planet: Broadside Blast,[6],Treasure Planet Broadside Blast is one of the three games from the Treasure Planet Training Academy collection that was distributed by McDonalds Mighty Kids Meals the other two being Treasure Planet Treasure Racer and Treasure Planet Etherium Rescue Broadside Blast was published by Disney Interactive and released in 2002 along with all the other Treasure Planet related games,Missing,Missing,nan,nan,nan,nan,nan,nan
1038355200,[10],213025,Disney's Treasure Planet: Treasure Racer,[6],Treasure Planet Treasure Racer is one of the three games from the Treasure Planet Training Academy collection that was distributed by McDonalds Mighty Kids Meals the other two being Treasure Planet Broadside Blast and Treasure Planet Etherium Rescue Treasure Racer was published by Disney Interactive and released in 2002 along with all the other Treasure Planet related games,Missing,Missing,nan,nan,nan,nan,nan,nan
1037145600,[10],210278,Autobahn Raser IV,"[6, 8]",Autobahn Raser IV is another entry in the Davilex Racer series The game contains tracks in Berlin Munich Hamburg and three bonus tracks in Paris London and Las Vegas Available are five game modes,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1037318400,"[8, 31]",176138,Modi i Nanna: Sprytne Smyki,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1037318400,"[5, 13, 15, 24]",162619,Operation Flashpoint: Game of the Year Edition,[6],Hide sneak up on enemies defend and attack your way through intense military campaigns this detailed combat and tactical experience Operation Flashpoint Game of the Year Edition includes Operation Flashpoint Cold War Crisis Operation Flashpoint Red Hammer Expansion Pack and Operation Flashpoint Resistance Expansion Pack,Operation Flashpoint the tactical military combat simulation is a complex war game Unprecedented freedom of action integrates squad command piloting of any vehicle and strategic decisionmaking to an immersive effect  Penetrating ever deeper into millionselling Operation Flashpoint Cold War Crisis territory comes Operation Flashpoint Game of the Year Edition Now raw recruits to the Flashpoint taskforce can lock and load for the impending conflict with just one complete package  The awardwinning game is fully loaded with every upgrade addon and expansion including all vehicles weapons and extra campaigns released to date  As close to war as you ever want to get Stealth tactics or allout assault  deliver liberation in Campaign Single Mission or Multiplay modes Take command of a squad  or just cover your own back Stay alive and be victorious,Missing,nan,nan,nan,nan,nan,nan
1038441600,"[11, 15]",126115,Battle Realms + Winter of the Wolf,[6],Battle Realms is fantasy realtime strategy game inspired by the stories told in kungfu movies and oriental mythology Develop your tiny peasant village into a highly trained and deadly efficient clan of warriors who are ready to die with your name on their lips Experiment with Unit Alchemy and turn villagers into oneofakind fighters like Samurai Cannoneers Bandits Geisha and scores of other mythical warriors Defend your people against the hordes of barbarians evil magicians and deadly ninjas  The package includes the original Battle Realms and its Winter of the Wolf expansion that focuses on the Wolf clan and serves as a prequel to the original campaign  Seize tactical advantages in a living world teeming with life  birds fly when startled wolves attack troops and higher ground offers increased power to ranged attacks  Command the power of Zen  your Zen Masters wield fantastic powers in the heat of battle,Missing,Missing,nan,nan,nan,nan,nan,nan
1036281600,"[12, 13, 14, 15, 24]",95428,Premier Manager 2002-03,[6],Football club management simulator from the 20022003 season,Missing,Missing,nan,nan,nan,nan,nan,nan
1036540800,"[5, 33]",94264,Atomaders,[6],Your task is to liberate planet systems from alien cyborg invasions Make your way through these intense enemy attacks with courage and your unstoppable arsenal of power Destroy cyborgs and youll obtain extraweapons Youll be full of pride when a mighty command ships falls to pieces under your fire after youve found its only vulnerable spot Release some pentup aggression and atomize some aliens today,Missing,Missing,nan,nan,nan,nan,nan,nan
1036281600,[5],86033,Noiz2sa,"[3, 6, 14]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1036713600,"[5, 12, 24, 32]",79379,DRL,"[3, 6, 14]",DRL formerly DoomRL is an independent game that applies the classic gameplay of roguelikes such as Nethack to the familiar tropes and setting of Doom and Doom II,Missing,Missing,nan,nan,nan,nan,nan,nan
1036454400,[15],79175,Platoon,[6],Strategy game which takes place in vietnam You control a platoon of GIs through a campaign with 14 missions Platoon is the second video game adaptation of the 1986 war film of the same title following the 1987 game by Ocean Software,Missing,Missing,0.67,0.0,0.0,40.0,1.0,3.0
