,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],271245,Once Upon Atrocity,[6],Large spacious Q3Gothicstyle fortress in a blood canyon featuring some modified monsters and an evil dragon boss,Missing,Missing,,,,,,
1,[5],270845,Necrobrood,[6],Necrobrood is a three map pack with new monsters textures and skins The theme follows on from Permutations of the Rotten with a very dark and morbid metal style using grotty brownish modified ID textures,Missing,Missing,,,,,,
2,[5],270701,Military Madness,[6],MY Corporation is an enterprise that illegaly sells weapons and military equipment to another countries They earn a very high amount of money with this business and they dont think that a possible war is coming,Missing,Missing,20.0,0.0,0.0,75.0,2.0,1.0
3,[34],247575,Binary Pot,[6],Connection with a famous network game a world delicious coffee and network cafe Binary Pot with a famous girl As a young chief of the shop a hero will experience various tales with a regular customer etc Since girls are the players of a network game respectively after closing can also meet them on online And the tale which becomes entangled in both of the worlds the tale which is not involved Is a hero how to make it put the body on which world,Missing,Missing,,,,,,
4,[5],221909,Half-Life: Timeline III - The Heart of Darkness,"[6, 14]",Missing,Missing,Missing,,,,,,
5,[5],221662,ETC: Earthquake Test Centre 2,"[6, 14]",ETC finished with Freeman heading into the teleporter Where it took him was not revealed So where did Freeman go  The military werent there just to clean out the creatures They werent there to remove Freeman They werent there to silence the innocents  The military were there in need of information Xen was news to them They had to know more The teleportation unit they uncovered was merely an accessory allowing them to gain access to the facility And Gordon went the wrong way But Gordon was not prepared for this You couldnt be,Missing,Missing,,,,,,
6,"[9, 31, 33]",214351,Sabre Wulf,[6],Remake of the classic ZX Spectrum game,Missing,Missing,5.16,6.87,12.0,73.0,3.0,8.0
7,"[2, 31]",209033,Disney's You Can Fly! with Tinker Bell,[6],You Can Fly with Tinker Bell is a 2002 pointandclick computer game released by Disney Interactive,Missing,Missing,,,,,,
8,"[31, 34]",204499,Nijuuei,"[6, 7, 23]",Nijuuei is a visual novel adventure game set in Japan in the year 1640 centering around Futatsukage Sougen a swordsman who for reasons unknown to him holds host to an antagonistic and violent sentient curse he dubs Nijuuei that causes him to cast two shadows and wishes to possess him The game begins as Sougen travels to the strange and cursed island of Awahomurajima in hopes of finding a way to dispel the curse placed upon him Gameplay consists of the player making choices some of which being timed in battle scenes and following different story routes to the conclusion Nijuuei features the PIS Phrase Interaction System where some words or phrases are highlighted and may be selected to view an explanation of the highlighted phrase or an expansion upon a related topic,Missing,Missing,,,,,,
9,[12],204477,Ouji-sama Lv1.5,"[6, 7]",Oujisama Lv 15 is a collection of smaller games based solely on Oujisama Lv1,Oujisama Level 15 is the second game in the series and takes place one month after the ending of the first game,Missing,,,,,,
10,"[2, 9, 31]",171790,6 Day Assassin,[6],The life of an assassin is not an easy one and often not a very long one After receiving a phone call from a distressed friend and coworker you find yourself in a compromising situation In order to survive you must rely on your minimal resources keen sense of logic and limited number of bullets Meow baaaaby,Missing,Missing,0.23,0.0,0.0,50.0,1.0,3.0
11,[34],138804,Kusarihime: Euthanasia,[6],After the mysterious death of his father and his younger sister Juri Itsuki now suffering from amnesia moves back to his hometown with his stepmother There he meets an enigmatic young girl dressed in a crimson red kimono named Kurame and the two soon become friends The strange thing is Kurame looks exactly like his younger sister Juri  On the surface Itsukis family and friends all appear to be rooting for his full recovery However deep inside they also seem to be burdened with secrets and guilt about the past In the span of four days Itsukis memories will slowly return as he struggles between his loss and his fear of the truth until the fourth night when the whole world becomes blanketed under a red sheet of snow and wrapped up in the silence of death,After the mysterious death of his father and his younger sister Juri Itsuki now suffering from amnesia moves back to his hometown with his stepmother There he meets an enigmatic young girl dressed in a crimson red kimono named Kurame and the two soon become friends The strange thing is Kurame looks exactly like his younger sister Juri  On the surface Itsukis family and friends all appear to be rooting for his full recovery However deep inside they also seem to be burdened with secrets and guilt about the past In the span of four days Itsukis memories will slowly return as he struggles between his loss and his fear of the truth until the fourth night when the whole world becomes blanketed under a red sheet of snow and wrapped up in the silence of death,Missing,,,,,,
12,Missing,108887,Typing Space Harrier,[6],Typing Space Harrier is a game released exclusively in Japan which aims to teach people how to type using a keyboard,Missing,Missing,,,,,,
13,[12],80485,Fushigi no Dungeon: Fuurai no Shiren Gaiden - Onna Kenshi Asuka Kenzan!,"[6, 23]",Fushigi no Dungeon Fuurai no Shiren Gaiden  Onna Kenshi Asuka Kenzan is a roguelike roleplaying video game developed by Neverland It is part of the Mystery Dungeon series and is a side story based on the Shiren the Wanderer series It was originally released for the Dreamcast by Sega on February 7 2002 A Microsoft Windows port would be later released on December 20 2002 and rereleased later with internet compatibility on February 27 2004 both published by Chunsoft,Missing,Missing,,,,,,
14,Missing,79366,Stealth Combat,[6],Missing,Missing,Missing,,,,,,
15,[9],61702,Frozen Bubble,"[3, 6, 14, 34, 74]",Frozen Bubble is a puzzle game that started out on Linux and has later been ported to other systems,Missing,Missing,1.57,0.0,0.0,0.0,0.0,1.0
16,[13],23456,Destroyer Command,[6],The game placed the player in command of a Destroyer during World War II featuring campaigns from both the Pacific War and the Battle of the Atlantic Customized missions may be played and players can select the opponents forces and their own Players can also have the chance to choose the difficulty rating in different games by adjusting the different realism ratings     The game features two campaigns that include the entire Pacific and Atlantic warfare with 20 missions each There are 20 predefined historical missions for example the Battle of Savo Island additionally to some training missions and automatically generated customized missions Classes of Destroyers that can be commanded by the player are Bagley Benham Benson Clemson Farragut Fletcher Gleaves Gridley Mahan Porter Somers Sims Allen M Sumner and the Wickes classes    Weaponry that can be controlled by the player are the dual purpose 538 caliber gun the 4inch50 SP gun the light guns Bofors 40 mm gun and Oerlikon 20 mm cannon 200 to 600 lb depth charges and 21inch torpedoes,Missing,Missing,6.5,0.0,0.0,50.0,1.0,1.0
17,"[13, 15]",23450,Mall Tycoon,[6],Mall Tycoon is a business simulation game released in 2002 for Windows 9598ME It was developed by Holistic Designs and published by TakeTwo Interactive  The game begins as an empty plot of land upon which the player develops his or her mall Players can build shops customize decorations organize special events such as fashion shows and manage mall employees It is important for the player to work out what is profitable and what is not to ensure the survival of the fledgling mall The mall may become overrun with zombies or aliens which can be eradicated when the player calls upon the Men in Black,Missing,Missing,0.0,0.0,0.0,60.0,1.0,0.0
18,"[15, 16, 24]",21608,Laser Squad Nemesis,[6],A turnbased strategy game and sequel to the original 1988 Laser Squad,Missing,Missing,,,,,,
19,[14],8813,Tiger Woods PGA Tour 2002,"[6, 8]",PGA Tour is a series of golf video games since 1990 the series primarily features courses featured on the US PGA Tour and other notable courses such as those that have hosted majors This release was the first edition of the series released for the Game Boy Advance,Missing,Missing,0.44,0.0,0.0,65.0,2.0,1.0
20,[14],6435,High Heat Major League Baseball 2003,"[6, 8]",High Heat Major League Baseball 2003 was the secondtolast of a series of baseball computer games released on PlayStation 2 PC and Game Boy Advance The game featuring the official licensed team and player names from all 30 MLB teams was created by games company 3DO who later filed for bankruptcy in May 20034,Missing,Missing,0.0,0.0,0.0,90.0,1.0,0.0
