,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],275265,Simply Phobos,[6],Simply Phobos pe1_phobwad is an episode 1 replacement for Ultimate Doom by Paul Corfiatis in the style of KneeDeep in the Dead with a bonus secret level in the style of Inferno by Kristian Aro It also includes a custom soundtrack by Paul Corfiatis,Missing,Missing,,,,,,
1,[5],273240,The System: Opposing Facility,[6],A small island with a base has been overtaken by the aliens same old story and its up to Duke to fix the problem However what is there reason to take over an abandoned area anyway,Missing,Missing,,,,,,
2,[5],273237,Q-Red,[6],A remake of Red1 from the Red series,Missing,Missing,,,,,,
3,[5],273215,The Army of Death,[6],Castle Camelot has been taken over by a bunch of skeletons and your mission is to bone em to death,Missing,Missing,,,,,,
4,[5],273206,Dark Side: Moonbase Mayhem,[6],Reimagination of space map E2L8 Dark Side,Missing,Missing,,,,,,
5,[5],273179,Jungle Tour 2,[6],A canyon styled map with tropical scenery,Missing,Missing,,,,,,
6,[5],273176,Industrial Complex,[6],Episode with 6 levels 1 briefing wo monsters 1 secret featuring new textures sounds and a new shotgun,Missing,Missing,,,,,,
7,[5],273148,Community Build Project 5,[6],Community build project with a dark scary snowy city map,Missing,Missing,,,,,,
8,[13],272675,AIV: A-Ressha de Ikou 4 - XP Taiou-ban,[6],Missing,Missing,Missing,,,,,,
9,[5],271248,Adamantine Cruelty,[6],A large brickmetal sewertype map with an optional secret area Comes with an extra skill selection map,Missing,Missing,,,,,,
10,Missing,266564,Galshell: Blood Red Skies,[6],Strange shooting guro themed game,Missing,Missing,,,,,,
11,Missing,266487,Espalion,[6],Shooting doujin game,Missing,Missing,,,,,,
12,"[7, 31, 34]",262202,Symphonic Rain,[6],Set in Piova the city of music and endless rain Guide Chris Vertin on the path to become a master musician in a harmonious fusion of Visual Novel and Musicbased gameplay,Rainthe eternal neverending rain  In Piova the city of music and endless rain young men and women gather to pursue their dreams of becoming musicians Chris Vertin is one of these young men leaving his rural hometown and girlfriend behind to enroll in the Piova Communal School of Music  Winter has come and its been over two years since Chris began studying to become a Fortenista master of the magical instrument known as the Fortelle Graduation is only a few months away and Chris must perform an original song together with a vocal partner for his final examination But Chris feeling unmotivated and listlessly spending his days has yet to even try to find a partner His entire world consists of letters he receives from his girlfriend and a 14 centimeter tall musical fairy living in his room  Let us play the Fortelle in time with the metronome of the rains patter When the sound of Chriss playing harmonizes with the voice of the musical magic fairy who knows what might happen,Missing,14.42,28.96,33.47,81.0,2.0,8.0
13,"[2, 31]",259226,The Lion King: Operation Pridelands,[6],Operation Pridelands is a video game inspired by The Lion King It was released on March 11 2004 by Disney Interactive Studios,The reign of Scar is over and the animals that fled the hyenas can now come home Help Timon and Pumbaa bring these animals back to the Pride Lands Are you up for the challenge,Missing,2.33,0.0,0.0,0.0,0.0,1.0
14,[5],243116,Halo: Custom Edition,[6],Halo Custom Edition is an expansion of the Windows version of Halo Combat Evolved It supports usercreated maps and it is freely available to anyone who purchased the retail game,Missing,Missing,,,,,,
15,[34],229853,"24-ji, Kimi no Heart wa Nusumareru: Kaitou Jade",[6],Missing,Missing,Missing,,,,,,
16,"[2, 9]",200593,Barbie Mermaid Adventure,"[6, 14]",In Barbie Mermaid Adventure Barbie assumes the role of a specimen of that mythical fishhuman hybrid the mermaid and plans a party with all of her undersea friends Unfortunately a magical light shell in the main palace broke In order to fix it Barbie needs to enlist the help of 3 rainbow dolphins  Explore three exotic undersea worlds Play seven funfilled games and activities Care for cuddlefish free Whisper the whale and more Collect decorations and hand out party invitations Help Mermaid Barbie and her friends compose the Song of the Sea Play two of a kind with school fish and watch them dance at the celebration and design a crown and necklace for Barbie to wear,Join Mermaid Barbie and Samika the seahorse on an amazing underwater journey Everyone in the ocean city is preparing for a big celebration but the light from the magic shell has faded Help Mermaid Barbie follow the sparkling path to find the rainbow dolphins and return the light to the shell before the event starts Hand out invitations play musical instrumentseven create a song along your way Plus decorate the city and invite your undersea friends to the magical sea celebration,Missing,0.51,0.0,0.0,30.0,1.0,1.0
17,[33],194351,Engage to Jabberwock,[6],Freeware indie game developed by PlatineDispotif and originally released in 2004,Missing,Missing,,,,,,
18,"[12, 15]",172698,Taikou Risshiden V,"[6, 8, 38]",Taikou Risshiden V is the latest title of a Japanese video game series Taikou Risshiden turnbased sandbox roleplaying video gamesturnbased strategy produced by Koei It was released on PC and PlayStation 2 in 2004 followed by a port to PlayStation Portable in 2009 The first title of the series was released on NEC PC9801 in 1992 followed by ports to Super Famicom and GenesisMega Drive It was later rereleased on the Wii Virtual Console on September 1 2009 ported from the Super Famicom version  The name of the game roughly means the Taikous success story The characters are taken from the Momoyama period in Japan In the previous Taikou Risshiden IV a character was selected from the choices of a samurai a ninja or a merchant In Taikou Risshiden V new roles include a blademaster a pirate a doctor a tea master and a blacksmith counting eight roles in total The player meets various historical figures of the era in the game,Missing,Missing,,,,,,
19,"[8, 31]",133752,Timez Attack,"[6, 14]",Do you know your facts  Timez Attack is an educational 3D platforming adventure game focused on teaching multiplication times tables through fun and engaging gameplay Take control of Scratch or Kandi a duo of reptilian monsters who must trek their way out of a fantasy world filled with orcs dragons rock golems and robots by using multiplication mastery to overcome their obstacles,Missing,Missing,,,,,,
20,"[4, 10, 14, 15]",124368,Bamzooki,[6],Bamzooki styled as BAMZOOKi is a British childrens television game show which featured a computergenerated toolkit developed by Gameware Development The first series aired in March 2004 on CBBC and was presented by Jake Humphrey It has very occasionally featured specials with Sophie McDonnell The toolkit allowed children to construct digital mobile creatures known as Zooks which compete in a variety of computergenerated games The games took place on a table using augmented reality technology Each series was composed in a tournament format which determined a series champion The original series lasted until 2006,Missing,Missing,,,,,,
21,Missing,122971,Flyonoid,[6],Missing,Missing,Missing,,,,,,
22,Missing,110580,Tech Deck Dude Bare Knuckle Grind,[6],The game is a fullyfunctional THPS clone released for PC Version for XBOX was never released but theres a working prototype you can find on the net  4 versions of the game were released as Digital Playset for PC  Tech Deck Dude Bare Knuckle Grind FareastTown Tech Deck Dude Bare Knuckle Grind DownTown Tech Deck Dude Bare Knuckle Grind FreakTown Tech Deck Dude Bare Knuckle Grind SpaceTown,Missing,Missing,,,,,,
23,[12],109134,ImperiumAO,[6],ImperiumAO is a free MMORPG with more than 700 maps dungeons cities castles guilds and more The game sets up in a fantastic world ruled by two forces the Imperials and the Republicans,Missing,Missing,,,,,,
24,"[13, 34]",109101,Cherry Blossom,"[6, 8, 23]",A short visual novel released for the Sega Dreamcast in 2004 by Japanese developer Takuyo,Ouse Satsuki a second year student of Sakurazono Gakuen receives one day on his cell phone a message from a stranger The address of the sender is from a student on campus but in the school there isnt any student with that name Is the sender someone from the student council or is it someone else,Missing,,,,,,
25,"[26, 34]",98059,Azu Quiz Daioh,[6],A quiz and typing game in which you play as Kimura If you run out of time or answer too many questions incorrectly you lose If you win the opponent must participate in a punishment game,Missing,Missing,,,,,,
26,[14],94521,Cricket 2004,"[6, 8]",Cricket 2004 is based on the sport of Cricket developed by HB Studios for the EA Sports catalog It features full daynight matches all new weather effects and pitch types  The game contains the licenses of all the international teams registered to the International Cricket Council for the year 2003 with the official Cricket 2003 World Cup fully playable along with many more tournaments Domestic Teams for England and Australian leagues are fully licensed,Missing,Missing,0.0,0.0,0.0,60.0,1.0,0.0
27,[14],94388,Pro Rugby Manager,[6],Pro Rugby Manager is a rugby team management game on PC Choose one of the 120 official club and manage it during the train and the cups,Pro Rugby Manager is a rugby team management game on PC Choose one of the 120 official club and manage it during the train and the cups As the manager you will be in charge for financies recruting trainning contracts and more ,Missing,,,,,,
28,[14],91677,Urban Freestyle Soccer,"[6, 8, 11, 21]",Freestyle Street Soccer known as Urban Freestyle Soccer in Europe is as the name implies a Freestyle soccergame in an urban setting The game focuses on action and fun instead of realism You play four on four in five game modes Turf War Home Turf Street Challenge Cup Exhibition and Multiplayer The first requires you to conquer neighborhoods in the city by winning soccer matches against rival gangs Street Challenge Cup allows you to play an entire competition  Each player can perform a large variety of moves beyond the typical soccer game moves such as scissor kicks midair juggles and bicycle kicks Performing said moves allows you to gain skill points that can be used to unlock new game modes teams courts and cheats Next to these special moves you can also interact with the environment Your players can pick things up and throw them around or manually hit your opponents,Missing,Missing,,,,,,
