first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1098576000,[5],272007,Rural Nightmare,[6],A meteorite crashed in the southern village and aliens took over the northern village The few inhabitants who survived started to build walls all around the place to prevent the aliens from coming in but they didnt have enough time and the aliens did manage to come in You wake up in your bedroom after a bad dream and thats where the level starts Find your way to the village and kick some alien asses,Missing,Missing,nan,nan,nan,nan,nan,nan
1097712000,[5],271244,A Roaming Wildebeest In Spain,[6],Based on Tronyns scrapped Roman Wilderness of Pain maps this level represents another sort of Metagyptian environment It abounds with typical Quake monster fights and should give an experienced Quaker about 25 minutes of good quality fraggin A large open Egyptian temple framed by mountains,Missing,Missing,nan,nan,nan,nan,nan,nan
1097539200,[5],263413,Gamma Labs,[6],An action packed episode 1 style map from the creator of CH Retro Episode,Missing,Missing,nan,nan,nan,nan,nan,nan
1098835200,"[2, 31]",253744,The SpongeBob SquarePants Movie,"[6, 14]",The PCreleased version of The SpongeBob SquarePants Movie a point and click adventure game unrelated to the 3D platformer released on console SpongeBob and Patrick leave Bikini Bottom and journey to new and unexplored lands Players join their struggle to defeat Planktons diabolic scheme to take over the worldPlan Z Plankton has stolen King Neptunes crown and assumed control of the town of Bikini Bottom placing the blame squarely on Mr Krabs Together SpongeBob and Patrick must journey to far away Shell City to recover the crown return to Bikini Bottom and save the town and Mr Krabs,Missing,Missing,7.62,10.1,12.05,68.0,140.0,80.0
1097539200,"[10, 13]",214529,Sulkyland,[6],Sulkyland is a free game of virtual horse racing Take part to races breed and train your horses manage your stable your riding school and your racetrack,Missing,Missing,nan,nan,nan,nan,nan,nan
1098403200,[35],204562,Cellmons,[6],Cellmons is an innovative multiplayer game merging rules of collectible card games with role playing game mechanics Participants connect to the central server through the Internet Players can create and evolve Avatars from the world of Cellmons During the game Avatars gain experience become stronger and can use increasingly powerful spells The match between players is based on coming up with your own strategy in attack defence and choice of spell from the deck which you have earlier prepared The one who wins is usually the person who can predict their enemys moves more accurately The results of your fights affect your Avatars further progress and its standings within the Cellmons world hierarchy,Missing,Missing,nan,nan,nan,nan,nan,nan
1096934400,Missing,202697,Outdoor Life: Sportman's Challenge,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1097798400,"[8, 25, 31]",140987,The Mummy,"[6, 8]",The Mummy is a 3D actionadventure game that is based on the The Mummy The Animated Series In the game you play as Alex OConnell who has to stop Imhotep from obtaining all three pieces of a talisman that supposedly grands the user immense power,Alex has the ability to jump and climb to overcome obstacles To fight off enemies the player can fire his slingshot or fight the enemies with his bare hands The talisman on Alexs wrist gives him the ability to move objects and place them on a floor switch for example Alex can also send his pet Tut to places that cannot be reached by himself and so activate a switch,Missing,5.65,5.73,8.72,54.0,10.0,7.0
1098835200,Missing,138316,Wargamer's Choice: Strategy Six Pack,[6],Wargamers Choice Strategy Six Pack combines a halfdozen classic strategy games into one package Experience the battles that led the world to its current state  and change their outcomes to rewrite history,Missing,Missing,nan,nan,nan,nan,nan,nan
1097539200,[5],138090,World War II: Sniper - Call to Victory,[6],World War II Sniper  Call to Victory is the third title from Jarhead to place the player in the role of an American military sniper the first two being their Marine Sharpshooter games This time the player takes on the role of an Airborne soldier in 1944 as the Allies are beginning the liberation of Europe The ten mission campaign takes place around three major engagements Operation Market Garden the battle of the Bulge and the battle for the bridge at Remagen  The game uses the LithTech Jupiter engine and the same basic mechanics of the Marine Sniper games although the emphasis is more on action and less on stealth There are a few rail style vehicle missions and the player usually operates without an AI sidekick although some missions include protecting and providing cover fire for friendly soldiers Most of the time the weapon of choice for eliminating enemies is the Springfield M1903 Sniper Rifle but there are a few additional choices available for when things get hairy including Thompson submachine guns grenades and bazookas,Missing,Missing,0.0,0.0,3.24,70.0,2.0,1.0
1098921600,Missing,124966,Anno 1503 A.D.,[6],ANNO 1503 AD includes Anno 1503 The New World and its expansion Treasures Monsters  Pirates,Missing,Missing,nan,nan,nan,nan,nan,nan
1098921600,"[12, 16]",78466,The Legend of Sword and Fairy 3 Prequel,[6],This waizhuan sidestory to the third game in Xianjian Qixia Zhuan series is not directly connected to it storywise but graphically and gameplaywise the two are nearly identical It utilizes the same fully 3D graphical engine roleplaying system and turnbased battles with visible regular enemies an indicator that shows the speed of your and the enemies actions allowing additional strategies and two kinds of energy bars for special techniques,For an unknown reason the sacred goddess shrine on the Shu mountain was destroyed The head of a kungfu school Xu Changqing ordered a young disciple named Nangong Huang to look for Qinleng a Chinese deity who has the knowledge of Wu Ling five spiritual wheels Only with the help of this knowledge is it possible to restore peace in China Nangong Huang accepts the mission willing to prove he is worthy to be the disciple of Shu mountain school the most highly esteemed school of kungfu The young man is not afraid of the dangers that he will have to face since he is well trained in acrobatics and powerful sword magic However he is quite inexperience in love  and among other dangers that is precisely what awaits him in his adventure,Missing,nan,nan,nan,nan,nan,nan
1096934400,"[15, 31]",78216,Disney's Aladdin: Chess Adventures,[6],Disneys Aladdin Chess Adventure is a puzzle game that uses and teaches chess to beginning chess aficionados The player navigates through the world of Disneys Aladdin helping Aladdin and his friends on storybased quests The player encounters characters creatures and obstacles along the way and must gather up an army of chess pieces and magic items in order to progress By successfully completing different chess challenges minigames chess puzzles and tutorials the player grows his chess army gathers gold and collects magic items The quests get progressively more difficult and new chess concepts are folded into the storyline Players do not need any prior chess knowledge to play  the game teaches the rules as players progress,Missing,Missing,nan,nan,nan,nan,nan,nan
1098921600,[15],77223,Anno 1503: Royal Edition,[6],This compilation contains the main game 1503 AD and its addon 1503 AD Treasures Monsters and Pirates,Missing,Missing,nan,nan,nan,nan,nan,nan
1097020800,"[15, 16]",72757,Tin Soldiers: Alexander the Great,[6],A turnbased wargame covering some of Alexanders most famous battles,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1098748800,"[31, 34]",71949,Let's Meow Meow,[6],Lets Meow Meow is a catgirlthemed pornographic visual novel brought to you by Yamikumo Communication,n the game the player takes the role of Ibuki a college student living on his own in an apartment complex A lover of cats who often feeds strays in the park and takes injured cats to the vet Ibuki is visited in the night by the Cat God who offers him one wish in return for his kindness to animals Ibuki wastes no time in his reply I want a catgirl The cat god immediately announces his wish is granted and then vanishes leaving Ibuki to wonder if it was all a dream  Several days later Ibuki is on his way home from work when he discovers a carboard box left near his apartment Hearing the sound of a what he believes to be a cat Ibuki opens the box to discover not a cat but in fact a catgirl naked and sleeping Ibuki takes the catgirl to his flat where she reveals her name to be Mikan and explains that she was sent by the catlord to serve him Over the next few days Ibuki discovers that the situation may not be as perfect as it first appeared as a number of unwelcome visitors accidentally moved from the cat kingdom to our world alongside Mikan,Missing,nan,nan,nan,nan,nan,nan
1098403200,[15],70178,"Medieval Lords: Build, Defend, Expand",[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1099180800,[5],67706,Zombie Panic!,[6],Zombie Panic is a cooperative survival horror HalfLife Modification that pits a group of survivors up against the walking dead Your goal is to complete a number of objectives to reach safety or take out the remaining zombies still lingering in the area,Missing,Missing,nan,nan,nan,nan,nan,nan
1098230400,[8],66500,Nikujin,[6],A freeware independent title starring a nudist ninja in a platformeraction game,Missing,Missing,nan,nan,nan,nan,nan,nan
1098144000,[12],53570,Sacred Plus,[6],A shadow of evil has fallen on the kingdom of Ancaria It is a time for champions  a time to journey into the perilous world of SACRED Battle bloodthirsty orcs  lumbering ogres Destroy undead wizards  rotting mummies Slay hellish demons  legendary dragons With blazing magic  sharpened steel prepare to embark on an epic quest of fantasy adventure  heroism  Sacred Plus incorporates all of the feedback from the player community since the first release of Sacred This includes an optimized interface and many completely new features two new regions two additional main quests new item sets and weapons and many new creature types which make adventuring in Ancaria even more dangerous,Missing,Missing,nan,nan,nan,nan,nan,nan
1097107200,[31],52759,Petka 5: Konec Igry,[6],Vasilij Ivanovich Chapaev the brave Red Army officer during the Russian Civil War of 1918 in reality and a lowlevel drunk idiot in the game series as well as in countless jokes very popular in exSoviet Union is back for another adventure starring himself and his titular sidekick the boy Petka This time the two unlikely heroes are being used as pawns in a grand scheme by a mysterious mastermind named Kotovsky and his even more mysterious behindthescenes boss who want to change the political face of Russia forever Will Petka and his mentor be able to thwart the danger and save their homeland once again  Not much has changed in this installment as all the previous games in the series Konec Igry End of the Game is a traditional pointandclick adventure game with 2D cartoonlike character graphics and backgrounds The gameplay mostly revolves around talking to characters gathering information and solving puzzles mostly through manipulation of inventory items,Missing,Missing,nan,nan,nan,nan,nan,nan
1098489600,[14],46638,Backyard Hockey 2005,[6],Backyard Hockey returns for 2005 with a new lineup of NHL kids and new 3d gameplay This year you can draft from 30 backyard kids and 14 NHL Stars You can also create custom players that improve with experience All 30 NHL teams are included along with favorite backyard teams from earlier editions    The game features three modes Quick play Season Play and Exhibition The games can take place in nine different rinks including Sharkbelly Shores Ice Castle Arcade and street hockey areas As you progress you can unlock secret NHL players rinks bonus music etc    The game keeps stats of players and teams throughout the season Also a bonus Air Hockey MiniGame is included,Missing,Missing,9.5,0.0,0.0,50.0,1.0,1.0
1098662400,[9],46436,Tetris Elements,"[6, 14]",A version of Tetris that consists of a different game modes each based on the elements Fire Earth TempestWind Ice Classic Tetris included Includes Hold Mechanic made popular by Tetris Worlds,Missing,Missing,nan,nan,nan,nan,nan,nan
1098144000,[11],27609,Sudden Strike: Resource War,[6],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
