first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
934502400,[5],275314,Moonlight Assault,[6],Very large interconnected medieval castle with yards and outside areas  seminonlinear explorational kind of gameplay,Missing,Missing,nan,nan,nan,nan,nan,nan
934502400,[5],274268,Castle Golgotha,[6],Two medium sized MetalWizard maps and a start map,Missing,Missing,nan,nan,nan,nan,nan,nan
935625600,[5],274008,The Twilight Zone II: Final Dreams,[6],The Twilight Zone II  Final Dreams originally released in 1999 and revised in 2014 is the sequel to The Twilight Zone and is a complete 32 level megawad created by Paul Corfiatis In The Twilight Zone II you must travel throughout the galaxy via Ethereal Travel to find and defeat Johnny Boy an evil cartoon character of a boy whos sprite was drawn by Andrew Snow a penpal Corfiatis knew throughout the late 1990s,Missing,Missing,nan,nan,nan,nan,nan,nan
936057600,[5],273224,MP Research Facility,[6],A research facility has found an alien base on another planet They aliens however fought back They shot Duke out of they air in combat Now hes really pissed off,Missing,Missing,nan,nan,nan,nan,nan,nan
936057600,[5],273193,XXX,[6],A visit to a brothel with recreational areas,Missing,Missing,3.5,0.0,3.6,50.0,2.0,3.0
934156800,Missing,250608,Math Blaster Ages 6-8,[6],Eight absorbing activities with five levels of content introduce addition subtraction and sorting of simple and complex number sets Over 350 lessons and 1000 problems and puzzles build operations and data skills while exploration activities build visual and logical thinking skills Progress reports and printable activities are included,Missing,Missing,nan,nan,nan,nan,nan,nan
934502400,[5],237300,Idinaloq,[6],Extraterrestrial mechanized marauders have arrived in nearfuture Earth orbit launching an attack on the planet which must be repelled Four pilots are qualified to pilot Idinaloq humanitys ultimate spacefaring weapon Sayuri EIRIA Irene and Formerathese capable yet troubled women together with their operator Tomomi are the last defense against annihilation  Idinaloq is a short historically acclaimed Windows arcade shootemup with a mix of classic 90s design and forwardlooking mechanics The game debuted at both Comiket events in 1999 sold there before becoming online freeware,Missing,Missing,nan,nan,nan,nan,nan,nan
935452800,"[2, 9]",176011,JumpStart 1st Grade,[6],JumpStart 1st Grade is a gradebased JumpStart game released by Knowledge Adventure in 1999 It teaches a 1st grade curriculum It is an updated version of JumpStart 1st Grade 1995 and would later be replaced by JumpStart Advanced 1st Grade  In the game the player helps Frankie the dog find treasures by completing activities around the school,Missing,Missing,nan,nan,nan,nan,nan,nan
933552000,[5],150229,USS Darkstar,"[6, 14]",Missing,Missing,Missing,0.0,2.92,0.0,65.0,2.0,1.0
933897600,[11],141736,Dark Solid,[6],Dark Solid ダークソリッド is a realtime strategy video game developed and published by Technical Group Laboratory on August 6 1999 for Windows,Missing,Missing,nan,nan,nan,nan,nan,nan
935712000,"[2, 31]",80777,"Sabrina, the Teenage Witch: Spellbound",[6],Based on the popular TV show Sabrina The Teenage Witch Spellbound sets out a goal for the player to become a fullfledged licensed witch The player begins the game with a witchcraft learners permit and must successfully complete 7 spells in order to graduate to the next level,Missing,Missing,nan,nan,nan,nan,nan,nan
933811200,[31],74346,Maria 2: Jutai Kokuchi no Nazo,"[6, 7]",The sequel to Maria Kimitachi ga Umareta Wake about a journalist that is investigating the murder of a biologist,Missing,Missing,nan,nan,nan,nan,nan,nan
934934400,[31],71341,Dark Secrets of Africa,[6],In the year 1876 the followers of the god AzagThot created a lot of excitement in Africa The brotherhood of Marduk and the follower of Anubis fought against the AzagThot clan Great luck that the historian Howard Hawk you traveled through Africa and supported the MardukAnubis clan against the AzagThot  In this game you play Howard Hawk the aforementioned historian In 15 different areas of Africa he can use his fathers old rifle There are lots of AzagThot munchs cursed spidermen or other terrible creatures In every area is at least one occult place where mighty books broken amulets or magic swords can be found Only with these goods can the AzagThot be defeated  By your quest you were supported from up to 6 African inhabitants These are carrying your equipment By the time you learn some magic that help you to solve your quest,Missing,Missing,nan,nan,nan,nan,nan,nan
933724800,[15],71330,"Biing! 2: Sonne, Strand und Heisse Nächte","[6, 13, 16]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
934329600,Missing,70221,Star Wars: Yoda's Challenge Activity Center,[6],A FORCE FOR YOUNG MINDS  Everyone has the innate desire to learn Lucas Learning strives to nurture and strengthen this creative force during childrens formative years by creating highquality software products that engage them in meaningful exploration and discovery  Lucas Learning Products place value on freedom selfdiscovery and choice  not the rules  Unlike more traditional forms of learning the Lucas Learning experience consists of kids doing exploring and creating Learning takes place through interaction and direct experience not simply by finding the right answer  Lucas Learning understands that this type of learning remains valuable throughout life Kids know that this type of learning is more fun,Missing,Missing,1.04,0.0,5.0,70.0,2.0,2.0
935020800,[9],64016,Dr. Brain: Action Reaction,[6],This is the final Dr Brain game released by Knowledge Adventure in 1999 Using the three laws of physics Dr Brain must escape the underwater base and stop the bad guy,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
935884800,"[11, 15]",61045,Replica: Atomic Punk,[6],Replica Atomic Punk is a South Korean cyberpunk RTS in the style of StarCraft,Missing,Missing,nan,nan,nan,nan,nan,nan
934502400,"[15, 24]",24700,Braveheart,[6],Based on Mel Gibsons awardwinning movie Braveheart the game recreates the atmosphere and excitement of Scotlands legendary struggle for freedom against the English invaders,Compete for the loyalty of William Wallace Robert The Bruce and dozens of other Scottish heroes Guide your people to prosperity form alliances undermine enemies participate in castle sieges and ambushes or wreak havoc on rival towns Lead hundreds of warriors in open battles to defeat the English King and take his crown The future of Scotland is in your hands,Missing,0.0,0.0,0.0,30.0,1.0,0.0
936057600,"[14, 16]",15880,Chessmaster 7000,[6],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
936057600,"[9, 13]",10735,3D Ultra Lionel Traintown,"[6, 23]",3D Ultra Lionel Traintown was released by Sierra in 1999 Its a third person railroading game Its sequel Deluxe was released in 2000 If you have one or both of these games youre really lucky Me I got the game back when I was young and I had a lot of fun with it and it became my favorite train simulation game Theres others like Lego Loco Thomas the Tank Engine Lionel Trains TrainsCon Trainz etc but Traintown and Traintown Deluxe are the main focus here It may be simple but it gets harder as the game progresses  A port was planned for the Sega Dreamcast but was cancelled for unknown reasons,Missing,Missing,0.0,0.0,0.0,90.0,1.0,0.0
934329600,"[5, 9, 12]",22,System Shock 2,"[6, 14]",A firstperson cyberpunk exploratory horror RPG and sequel to System Shock 1994 in which a soldier wakes up in the starship Van Braun in the aftermath of a disaster and finds himself in the midst of a conflict between SHODAN the artificial intelligence antagonist of System Shock seeking mastery over humanity and The Many a fleshbased psychic hive mind led by the ships corrupted AI,The game takes place on board a starship in a cyberpunk depiction of 2114 The player assumes the role of a lone soldier trying to stem the outbreak of a genetic infection that has devastated the ship Like System Shock gameplay consists of firstperson shooting and exploration It also incorporates roleplaying system elements in which the player can develop unique skills and traits such as hacking and psionic abilities,89.85153735448675,13.62,17.35,22.61,87.0,301.0,413.0
935107200,"[11, 15]",340,Command & Conquer: Tiberian Sun,[6],The sequel to 1995s genre defining Command  Conquer Tiberian Sun takes place in a bleak future where the tiberium infestation has spread across the world and made large regions uninhabitable and the long dormant Brotherhood of NOD starting a surprise offensive against the GDI forces,While the game is set only twenty years after its predecessor the world of Tiberian Sun is much different The lethal Tiberium continues to infect the world at an everincreasing rate which has made most of the Earth uninhabitable for human beings To survive GDI has moved to the arctic regions of the world while NOD has set up camp underground  The games story is driven by the difference in goals between GDI and NOD As GDI strives to maintain world peace and discover the root cause of Tiberium NOD is hellbent on achieving world domination The story is complicated by the apparent loss of Kane NODs leader at the end of the first Tiberian War which has thrown the Brotherhood into leaderless disarray but do not count them out just yet as NOD has created through genetic mutation via Tiberium a set of ultrapowerful units that more than compensate for the clans lack of organization,82.2249641558933,23.5,27.84,28.96,76.0,58.0,51.0
936057600,"[5, 13, 24]",1843,Tom Clancy's Rainbow Six: Rogue Spear,"[6, 7, 14, 23]",Following the collapse of the Soviet Union in 1991 the economic situation in Russia and the former Eastern Europe falls into chaos Terrorism in the region is commonplace as people fight a seemingly endless stream of battles for supplies and other necessities In this power vacuum though a dangerous a situation arises the Russian mafia has begun buying up surplus military equipment with the assistance of current members of the Russian Army During one such arms deal Rainbow forces raid the meeting grounds and recover weapons grade plutonium tracing the fissile material to a nearby naval base,Missing,82.19850152634363,12.59,0.0,0.0,69.0,21.0,11.0
934761600,"[9, 31]",4122,Legacy of Kain: Soul Reaver,"[6, 7, 9, 23, 38]",A thirdperson actionadventure game in which after the events of Blood Omen Legacy of Kain 1996 Kain has created a vampiric empire in the world of Nosgoth One of Kains children and underlings Raziel is disgraced and cast down by a jealous Kain after surpassing him by growing wings and woken up centuries after in a corrupted form to get revenge against his oncebrothers,Taking place 1500 years after the events of Blood Omen Soul Reaver chronicles the journey of the vampireturnedwraith Raziel lieutenant to the vampire lord Kain Raziel is killed by Kain but is revived by The Elder God to become his soul reaver and to exact revenge Raziel shares this title with Kains sword the Soul Reaver which he acquires during the game,80.64334086091904,11.9,12.81,14.46,78.0,163.0,168.0
935452800,"[2, 9, 31, 32]",16203,Myst: Masterpiece Edition,"[6, 14]",Myst Masterpiece Edition is as close to the 1993 experience of playing Myst as you can get You will be able to interact with objects via clickanddrag and move through the world via pointandclick navigation This edition features improvements over the original 1993 release such as rerendered imagery in 24bit color a remastered score and enhanced sound effects In the game players travel via a special book to the island of Myst There players solve puzzles and by doing so travel to four other worlds known as Ages which reveal the backstory of the games characters,Alone on a mysterious island you set out to explore its grandeur and mystery Hear how a chilling tale of intrigue and treachery defying all boundaries of space and time is being told,80.20121008292831,5.74,6.1,8.02,74.0,33.0,45.0
934848000,[14],4366,NFL Blitz 2000,"[4, 6, 7, 23, 52]",Its back and its better than ever NFL Blitz 2000 adds 4player support new offensive and defensive plays realistic weather conditions new stadiums and a Tournament mode Customize offensive and defensive plays to your liking Call audibles at the line of scrimmage Youve got control now Passing made easy with new Blitz Passing for onetouch long bombs ONFIRE mode gives super power performance to your players With nonstop action and a pickitupandplay learning curve NFL BLITZ 2000 is THE game for every football fan,Missing,77.5982640967783,14.0,0.0,0.0,77.0,7.0,4.0
936057600,"[8, 13, 14]",813,NHL 2000,"[6, 7, 22]",Professional hockey comes to the Game Boy Color with NHL 2000 You can choose from all of the NHL teams including the expansion Atlanta Thrashers Play an Exhibition game to work on your tactics and strategies and when you are ready for longterm competition try to endure an 82game Season or just skip straight to the Playoffs While in the game you will have to learn when to make line changes and determine when its a good time to pull the goalie In addition to these tactical decisions you must also deal with penalties and infractions including offsides twoline passes and icing However you can customize the game by turning off certain rules and setting the referees strictness In addition there are three different difficulty levels Will you be able to claim the Stanley Cup The only way to find out is by playing NHL 2000,Missing,74.98226840042307,35.0,0.0,40.0,71.0,7.0,3.0
936057600,[31],3598,Shadow Man,"[4, 6, 7, 23]",He is coming stalking criminals in the spirit world and the real world A possessed man is coming a voodoo mask in his chest and lines of power in his back Shadow Man is coming trailing evil from Liveside to Deadside To stop an apocalypse To save your soul,Missing,72.01676057341311,14.72,20.95,21.07,72.0,31.0,31.0
936057600,"[8, 31]",3614,Tonic Trouble,"[4, 6]",Tonic Trouble is a 3D platforming video game by Ubisoft Montreal The story follows the main character Ed after a magic potion spills on the Earth and causes vegetables to become living killers The game was received poorly critics cite poor controls a wordy exposition and sloppy graphics on the N64 version The N64 version of the game is a port of the PC version with noticeable differences such as a substantially different opening due to the lack of processing power needed to render cutscenes and different music in certain places The game is often compared to another game published by Ubisoft called Rayman 2 The Great Escape because both are 3D platformers both have main characters of a similar design hands and feet without arms or legs and both were released around the same time,Missing,47.55918395770549,6.52,9.2,9.47,60.0,10.0,9.0
