first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1479168000,274286,Media Is Dead. You Are Alive.,[6],Media Is Dead You Are Alive is a game about the frustration at the lack of awareness of how internet media is consumed As the internet has permeated our lives how we engage with media has changed While we look outside of ourselves for answers entertainment and connection we must also be conscious of how that media shapes us Its all too easy to lose oneself if you arent careful  Created as part of of Ambient Mixtape 16 a collection of original curated works surrounding a central theme After Hours,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1479168000,274282,I Have Been There Twice,"[3, 6, 14]",I have been there twice Twice isnt enough to be honest but past the first time I have only been there in fragments dreams and daydreams and something halfassembled The sum of an infinite series is finite if each successive term diminishes 1  12  14  18   sums to two no matter how many more times I see us walking through jioufen in the cool night making our way back to the bus stop  Created as part of of Ambient Mixtape 16 a collection of original curated works surrounding a central theme After Hours,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1479168000,274280,Touch Me2,"[6, 14]",Created as part of of Ambient Mixtape 16 a collection of original curated works surrounding a central theme After Hours  AM16 intends to showcase a diverse spectrum of independent developers and how their process interacts within shared constraints Each developer was given the same First Person Camera Controller and the theme After Hours to form in to their own interactive work,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1478217600,274150,The Day of Chains,[6],E2themed map made as a present for Chaingunners birthday,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1478390400,273538,Warphouse,[6],Warphouse is a singlelevel PWAD for Doom II and a source port that supports UDMF It was released in November 2016 by Edward Cripps Ed,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1480032000,271775,Jump,[6],Large dark medieval brick map in the vein of Honey and Func Map Jam 1 The map source is included,[5],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1478995200,271772,The Lost Levels,[6],Classic singleplayer campaign made by Gotshun that was never finished or released Two episodes with 16 levels of various themes including a start map and a secret map The second episode lacks a conclusionboss fight due to the unfinished nature of the pack but it is perfectly playable,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1478217600,259352,Travelling to the Moon,[6],Travelling to the moon is a boom compatible map that was designed in about 5 months maybe a bit more and it is a rather large map it was intended to be shortmedium at first though,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1478131200,256876,Legacy of Heroes,[6],Legacy of Heroes is a Boom compatible episode for Doom 2 with 11 levels The maps use the textures from Eternal Doom and the themes for the most are fantasy oriented The maps also feature a more adventurous style and the level progression was made to make feel the episode like a continuous journey Some levels are very long and all of them were desgned with pistol starts in mind,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1478822400,255606,Dishonored 2: Limited Edition,"[6, 48, 49]",Reprise your role as a supernatural assassin in Dishonored 2 Play your way in a world where mysticism and industry collide Will you choose to play as Empress Emily Kaldwin or the Royal Protector Corvo Attano Will you stalk your way through the game unseen make full use of its brutal combat system or use a blend of both How will you combine your characters unique set of powers weapons and gadgets to eliminate your enemies The story responds to your choices leading to intriguing outcomes as you play through each of the games handcrafted missions  The Dishonored 2 Limited Edition is a limited supply edition of the game available by preordering from specific retailers before the release date that comes with additions They include the following physical and digital rewards   A free digital copy of Dishonored Definitive Edition an enhanced version of the original title which includes all the DLC and features improved graphics  Physical editions from participating retailers come with the Imperial Assassins Pack  Duelists Luck Bone Charm bullet packs have an increased chance of holding one more bullet  Void Favor Bone Charm supernatural powers have an increased chance of consuming no mana  Lore Book A Musicians Farewell  Antique Serkonan Guitar  500 coins to use in black market shops  Retailer exclusives include  Best Buy Dishonored comic book Also offers an exclusive The Royal Protector Bundle with Collectible Steelbook Corvo Keychain and Dishonored Corroded Man Novel  GameStop a reversible mask  Amazon free Dishonored soundtrack,"[5, 12, 31]",Dishonored 2 is set 15 years after the Lord Regent has been vanquished and the dreaded Rat Plague has passed into history An otherworldly usurper has seized the throne from Empress Emily Kaldwin leaving the fate of the Isles hanging in the balance As either Emily Kaldwin or Corvo Attano travel beyond the legendary streets of Dunwall to Karnaca a oncedazzling coastal city that holds the key to restoring Emily to power Armed with the mark of the Outsider and powerful new supernatural abilities hunt down your enemies and forever alter the fate of the Empire,Missing,nan,nan,nan,nan,nan,nan
1478304000,252728,Crawlspace,[6],Missing,[32],Missing,Missing,nan,nan,nan,nan,nan,nan
1478304000,252727,Wendigo,[6],Missing,[32],Missing,Missing,nan,nan,nan,nan,nan,nan
1478304000,252726,Shadow Walker,[6],Missing,[5],Missing,Missing,1.0,0.0,0.0,0.0,0.0,1.0
1478304000,252725,Ominous Presence,[6],Missing,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1478908800,252069,A Postcard From Afthonia,[6],Once upon a time two seemingly different creatures decided to have a baby Such things are possible in the Lands of Dream But it was a time of revolution and war and they were worried about their babys future so they asked you to help them seek the wisdom of the Oracle  A Postcard From Afthonia is a short excursion to the Isle of the Sun via the means of a magical portal Said portal connects to events that take place after The Sea Will Claim Everything but can be nevertheless be used by someone who has not taken that journey yet,"[2, 31, 32]",Missing,Missing,0.43,0.0,0.0,0.0,0.0,1.0
1480032000,251633,Too Many Super Shotguns,[6],Shotguns,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1478563200,241983,Mini Doom,[6],Mini DOOM is very short tribute game based on Doom 1 It transforms the classic FPS into a 2D action platformer Collect keys and battle your way through 5 stages with the classic Doom weapons powerups and enemies,"[5, 8, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1478044800,230408,Ouroboros,[6],Ouroboros presents a bright cheerful world in which something is horrifyingly wrong The hero has a princess to save and a quest set before him but there are unsettling signs that all this has happened before,"[12, 31]",Missing,Missing,0.0,0.0,13.75,70.0,1.0,1.0
1479340800,227407,Dead by Daylight: The Bloodstained Sack,"[6, 170]",A shapeless thing soaked in blood holding unholy gifts for the creatures of nightmares The Bloodstained Sack will allow you to pick up your favourite killing outfit before you start your next chase This pack includes 8 new outfits for the Killers  The Iron Man and Rogi masks for the Trapper  The Swift Strikes and OWl head paints with cloaks for the Wraith  The Scarecrow outfit and the Ranchers vest and hat for the Hillbilly  The Sand Bag mask and WW2 Nurse Uniform outfit for the Nurse added a month after release  These cosmetics were included in the base game for console releases,[15],It started as a whisper in the trees a rippling swish in the water Then the earth started to rumble with a deep moan turning into a raging tremor The evil within the fog was losing motivation chasing and killing endlessly in the same form Did the Entity hear their plea Were they rewarded because of the countless sacrifices they fed the Entity No one knows for sure how and why it appeared but it isnt farfetched to think of it as a token of gratitude a shapeless thing soaked in blood holding unholy gifts for the creatures of nightmares,Missing,nan,nan,nan,nan,nan,nan
1478563200,225037,Rocksmith 2014 Edition: Remastered - UBI30: 1986 Song Pack,[6],Play Talk Dirty To Me by The Poison Danger Zone by Kenny Loggins Nobodys Fool by Cinderella  Addicted To Love by Robert Palmer and Burning Heart by Survivor on any electric guitar or bass Each song includes a new authentic tone,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
1479168000,225020,Rocksmith 2014 Edition: Remastered - Stevie Ray Vaughan & Double Trouble: Song Pack,[6],Play Pride and Joy Texas Flood Cold Shot Scuttle Buttin and Couldnt Stand the Weather by Stevie Ray Vaughan  Double Trouble on any electric guitar or bass Each song includes a new authentic tone,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
1480118400,222782,No Man's Sky: Foundation,"[6, 48]",Update 11 Today were excited to bring you the Foundation Update Its the first of many free updates to come and were looking forward to you getting hands on with it Heres an outline of the updates  but we encourage you to dive in and discover for yourselves,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1478649600,222000,Liberty Step,[6],Become an adventurer and explore the vast land of the Godrealm  Select and train party members from eight different professions collect and craft powerful equipment and discover dangerous and uncharted lands,[12],Adventurer Head to Matars Border enter the Godrealm and seek power through the Covenant with gods But seek not the truth,Missing,nan,nan,nan,nan,nan,nan
