first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1206662400,[8],273698,Amberial: Nebulosa Realms,"[6, 82]",The AmberBall is back in a huge new adventure with all that you requested  22 new levels time trials and an insanely hard tower of glory,Missing,Missing,nan,nan,nan,nan,nan,nan
1206921600,[5],273221,Vacation Cove,[6],8 new Caribbean levels 1 secret Powered by an awesome soundtrack contributing a lot to the vacation feeling you will pay a visit to lagoons a Mayan temple a fun park and many more places where shotguns are needed instead of sunglasses Even features a mini hub to which you return to for about 50 of the episode,Missing,Missing,nan,nan,nan,nan,nan,nan
1204588800,Missing,271816,The Katagean Redoubt,[6],A big interconnected greenwizardish map with well thoughtout secrets,Missing,Missing,nan,nan,nan,nan,nan,nan
1205712000,[5],271784,Fort Ratsack,[6],A fast and frantic base map for Quoth,Missing,Missing,nan,nan,nan,nan,nan,nan
1206662400,[5],271510,Slave to a Machine,[6],A large techindustrial base map using Daikatana Doom3 and HalfLife textures,Missing,Missing,nan,nan,nan,nan,nan,nan
1206662400,[34],243964,Fantasia: The Realm of Thanos,[6],Please save Fantasia a woman asked you Shes in front of you a lonely girl who does not have anyone asking you to save an unknown world from an impending doom by obtaining a heart key from one of four heart bearers  The first one is a Demon Lord The second is a bloodthirsty assassin The third is a mysterious hooded guy And the fourth has curse placed on him,Missing,Missing,nan,nan,nan,nan,nan,nan
1206921600,Missing,234374,Rockman 2 de Ippatsu Neta,[6],A Mega Man 2 fangame in which you fight all 8 robot masters simultaneously,Missing,Missing,nan,nan,nan,nan,nan,nan
1206403200,Missing,218181,Hack9,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1205539200,"[5, 12]",216332,U.S.G. A New Beginning,[6],STGRPG hybrid developed in RPG Maker XP featuring a strengthweakness battle system and character levelling,Missing,Missing,nan,nan,nan,nan,nan,nan
1206662400,[34],214562,Otometeki Koi Kakumei Love Revo!! 100kg Kara Hajimaru Koi Monogatari,"[6, 38]",Remake of the original Otometeki Koi Kakumei Love Revo game,The main character Hitomi Sakuragawa was once a cute beautiful girl winning beauty contests in childhood However after losing to the temptation of junk food received from fans she has steadily gained weight until she reached 100 kg in her second year of high school  At the beginning of the school year the main character and her brother move into her fathers mansionlike dorm Surprise awaits as she discovers that the schools most popular guys are also moving in Their impressions on her shock her into starting a diet,Missing,nan,nan,nan,nan,nan,nan
1206662400,[13],210077,Efteling Tycoon,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1204848000,Missing,209900,Hidden Relics,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1204848000,Missing,209410,Legends of Norrath: Inquisitor,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1204848000,Missing,209248,Family Game Time,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
