first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1057363200,[5],275637,Real World,[6],This wad was made in Germany Delmenhorst Its an update to my first wad 8Pack,Missing,Missing,nan,nan,nan,nan,nan,nan
1058313600,[5],273236,EDF Overtaken,[6],A remake of a bobsp inspired map,Missing,Missing,nan,nan,nan,nan,nan,nan
1059264000,[5],273147,Community Build Project 4,[6],The fourth CBP is all that youd expect although its focused more on blowing things up than using your head,Missing,Missing,nan,nan,nan,nan,nan,nan
1059609600,[5],272024,Babes Reloaded,[6],Babes Reloaded is a reasonably fastpaced romp through a Babeland resort and a WSYC facility,Missing,Missing,nan,nan,nan,nan,nan,nan
1057708800,[5],271064,Dawn of Eternity,[6],Large Metalgothic lava fortress with a bunch of modified and new monsters as well as a medium sized hard secret map Very high monster count in both maps compensated by slight changes to some weapons and ammo system,Missing,Missing,nan,nan,nan,nan,nan,nan
1057276800,[34],268664,Yukigatari Renewal,"[6, 8]",The protagonists little sister appears as a new character Scenarios have been remade since the Dreamcast release and new event CGs and endings added This version also adds voices for the male characters which original only female characters were,The game takes place in a snowy mountain area where the protagonist takes part in a skiing course Of course he isnt alone and convenientlyenough ends up with a lot of female company,Missing,nan,nan,nan,nan,nan,nan
1059350400,[5],257304,The Rebirth,[6],Total Conversation for Doom2 replaces all of the 32 Maps,Missing,Missing,nan,nan,nan,nan,nan,nan
1059091200,[34],214431,Mahoromatic Adventure,"[6, 14]",A PC game based after the anime and manga Mahoromatic,Vesper is a secret agency fighting an army of alien invaders by using superpowerful battle androids Mahoro is Vespers most powerful battle android and has won many battles but she has little operating time left and soon will cease to function However if she lays down her arms and conserves her remaining power the time she has left can be prolonged to just over a year Mahoro is given an opportunity to live the remaining time she has as a normal human She chooses to live as a maid for Suguru a phenomenally messy middle school student who lives by himself after his family passed away,Missing,nan,nan,nan,nan,nan,nan
1059004800,Missing,209584,"Gadgets: Design It, Build It, Play It",[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1059609600,"[13, 34]",202609,For Symphony: With All One's Heart,"[6, 8, 23]",For Symphony With All Ones Heart is a visual novel for PlayStation 2 Dreamcast and PC,Playing as a high school student you experience your senior year of high school with your fellow students This includes a trip to the beach during the summer and lots of conversation on the whole,Missing,0.0,0.0,0.0,0.0,0.0,0.0
