first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
890265600,[5],274190,Inferno,[6],Inferno not to be confused with Dooms original third episode is a ninelevel episode replacement designed by Christopher Lutz and released in March 1998 The mapset is themed after Doom episode Inferno replacing all levels with new ones designed around the Hell map visual style,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
889228800,[5],274187,Insertion,[6],Insertion is an elevenlevel PWAD for Doom II It was created by David Shaw Stephen Watson Thomas Evans and Adam Williamson Most of the authors had previously worked on either the first or second Memento Mori or Requiem and the gameplay and level design found here is similar in style to those albeit with fewer maps,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,[5],273198,Mic,[6],3 levels increasing in difficulty and complexity First you go through a prison complex before entering an AntiDuke training center where the aliens learn how to fight against Duke In the finale you have to find the power plant to shut down the whole installation,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,[5],273177,JJ Duke Nukem 3D,[6],Duke crashes down in a stolen alien cruiser but this time he is a little closer to home Look for the new features Theres a special powerup called the SuperDukePak and a new actors amongst other things,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,Missing,266327,Bubble Hero 2,[6],Bubble Hero 2 is a Windows game released in 1998 It is a sequel to the original Bubble Hero and features new gameplay mechanics and improved graphics,Missing,Missing,nan,nan,nan,nan,nan,nan
889142400,[31],263684,Gensei Kitan Gaiden 2,[6],Released through Disc Station Vol 18,Missing,Missing,nan,nan,nan,nan,nan,nan
889142400,"[13, 31, 34]",253723,Serilly's Happy Birthday,[6],Released in Disc Station Vol 18 Serillys Happy Birthday is a simulation game starring Serilly,Gifted with the ability to walk on land Serilly searches for friends to celebrate her birthday with,Missing,nan,nan,nan,nan,nan,nan
891302400,"[9, 14]",253722,White-Hot! Puyolympic! in Bazaru,[6],PuyoLympic in Basaru is an expansion of the Puyo Picking game featured in PuyoLympic,Arle and Witch battle in several varied events,Missing,nan,nan,nan,nan,nan,nan
890352000,"[12, 31]",252163,Madojeongi: Secret of Elysium,[6],Madou Monogatari Secret of Elysium is a firstperson dungeoncrawler with minimal to no numerical statuses The player navigates the mazelike floors of the towers by solving puzzles and defeating enemies  Madou Monogatari Secret of Elysium was only released in Korea,The Masked Principal informs students that they have a temporary vacation due to Arles school construction and gives students homework to get something they cannot learn from school during the vacation Then suddenly Elysiums magical castle pops up and school students challenge the story that solving the secret of the castle will grant their wishes After hearing the story Arle also decides to enter the tower but Carbuncle runs away to the castle Arle navigates the maze and eventually finds it again and continues to climb the tower by solving the puzzles on every floor By the end of the dungeon Arle encounters a young girl in the tower the Sleeping Princess The Sleeping Princess claims that she is a powerful opponent and tells Arle to prepare herself for battle They fight and once Arle wins she puts her back to sleep Arle also decides to take the princesss staff before she leaves the dungeon As she exits the dungeon the moon begins to speak to her and tells her that she has solved the Secret of Elysium and that she can make a wish Carbuncle wishes for curry that he can eat whenever he wants which makes Arle laugh With the Secret of Elysium solved she and Carbuncle return to their daily life,Missing,nan,nan,nan,nan,nan,nan
891302400,"[2, 31]",251391,Become A History Explorer,[6],My First Amazing History Explorer aka Tidsmaskinen Become a History Explorer is a video game published in 1998 on Windows by DK Multimedia Norstedts Rabén Multimedia Its an educational game set in a history and fantasy themes,Missing,Missing,nan,nan,nan,nan,nan,nan
889056000,Missing,246727,Tails and the Quest of 100 Rings,[6],Tails and the Quest of 100 Rings is a fan game created by Magnus Andersson aka mightydillo A demo was initially released publicly with one zone in 1997 It was only the second Klik  Play Sonicbased fan game to ever hit the internet A completed version was released in mid1998 A demo for this game was released in the Sonic Klik  Play Collection,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,[5],196021,The Ultimate Simpsons Doom,[6],The Ultimate Simpsons Doom is a graphics and sound mod made by Myk Friedman  Walter Stabosz and released in 1998 In the modification you play as Homer Simpson killing evil clones of his friends family neighbors and coworkers they replace the normal monsters As it only replaces graphics and sounds it can be used with either Doom or Doom II,Missing,Missing,nan,nan,nan,nan,nan,nan
889315200,"[4, 33]",172691,KnuckleFighter-X,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
889142400,Missing,171968,Eberouge 2,"[6, 7]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,"[15, 16]",154493,Fallen Haven: Liberation Day,[6],Description The battle for planet Nu Haven lasted just three months Earth Standard Time and the cost in lives on both sides was staggering Mankind had just been rudely awakened from a dream that it was alone in the universe  Now the greatest military force ever assembled is about to be put at your command your objective to liberate planet Nu Haven and prevent the impending invasion of Earth The most advanced weapons of the 24th century are at your disposal dorships heavy tanks aerial bombers dreadnoughts and submarines  45 different units in action on the battlefields,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
891302400,"[2, 9]",147321,Uncle Albert's Magical Album,[6],Uncle Alberts Magical Album is the first game in a series based on the fictional character Uncle Albert Aimed at ages 7 and up 9 and up advertised in the US release it consists of a series of puzzles that can be completed in a nonlinear order The player needs to reveal the secret of uncle Albert through a book in his attic Solving the puzzles opens up new pages that lead to the secret,Missing,Missing,nan,nan,nan,nan,nan,nan
888969600,[9],122281,Pop!,[6],The aim of the game is to lead the eponymous Pop a dog made of balloons through 87 levels also made of balloons,Missing,Missing,nan,nan,nan,nan,nan,nan
890265600,[15],95477,SimSafari,"[6, 14]",SimSafari brings Africa to you Imagine yourself in rugged bush country peering through binoculars at vast herds of elephants zebras and lions Choose from exotic plants and wildlife to create your own safari park Team with a neighboring village and build a flourishing safari camp Even tackle wild missions Subtle mix between SimCity and an African Safari For ages 8,Missing,Missing,0.0,0.0,0.0,80.0,1.0,0.0
891302400,[5],94315,Aliens Online,[6],Aliens Online is a firstperson shooter video game released in 1998 for Microsoft Windows It is based on the science fiction horror film Aliens,Missing,Missing,nan,nan,nan,nan,nan,nan
889574400,Missing,78924,Helicops,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
889833600,"[15, 31]",70961,Rhapsody of Zephyr,"[6, 8, 23]",A sidestory to Korean War of Genesis series The Rhapsody of Zephyr loosely adapts Alexandre Dumas novel The Count of Monte Cristo with protagonist Cyrano Bernstein a young nobleman looking forward to his wedding to his beloved Mercedes being framed and cast into a remote island prison for crimes he did not commit,A number of years later the Zephyr Falcons a rebel group launch an attack upon the prison to free their captured brethren and Cyrano is freed in the chaos Yet his body is too frail from years of labouring over toxic materials within the prisons depths and he quickly finds himself on the verge of death In this moment of despair he is saved by a mysterious spiritual entity that is bound within the depths of the prison And imbued with new powers as well as a physical appearance radically transformed by his ordeals Cyrano returns to the mainland intent on exacting revenge upon his enemies  The Rhapsody of Zephyr largely discards the SRPG trappings of its parent series in favour of a more traditional console RPGstyled experience with the only real proof of this heritage remaining in its gridbased semistrategic battle system The game boasts a number of interesting if not fully realised mechanics with weapon durability playing a key role in battles as well as weapons boasting separate attack and defence values and acting to both guard allies from harm and help them to deal damage,Missing,nan,nan,nan,nan,nan,nan
