first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1298419200,[5],272136,EDF Computer Base,[6],An EDF styled instillation thats been overrun by aliens,Missing,Missing,nan,nan,nan,nan,nan,nan
1298332800,[34],241089,Touhou Rinroushou: Eirin Is Going To Get Married,[6],Focusing on members of Eientei the story tells about a new incident happens in the late autumn,Missing,Missing,nan,nan,nan,nan,nan,nan
1298764800,"[13, 31]",232721,IndustrialCraft,"[3, 6, 14]",IndustrialCraft is a mod for Minecraft which adds many electrical machines blocks and items It revolves around automation and modernization of many aspects of the game The mods electricity is measured in Energy Units,Missing,Missing,nan,nan,nan,nan,nan,nan
1298678400,"[5, 13, 31]",232680,Flan's Mod,"[3, 6, 14]",Flans Mod is a huge mod for Minecraft which adds planes cars tanks guns grenades and more in a customizable content pack system Enjoy peacefully flying through the Minecraftian skies and driving through your worlds or get some more destructive content packs and stab shoot and detonate mobs blocks and even other players,Missing,Missing,nan,nan,nan,nan,nan,nan
1297555200,"[5, 32]",204405,Luna Child no Saishuu Bouei Line 2,[6],A doujin game by ENAMEL SWORD based on the Touhou Project series,In the past the three fairies of light dug a hole under the Jizo However when after Marisa Kirisame got stuck in it it was filled in as if nothing had happened One night Luna child went out for a walk and found that the hole had suddenly opened slowly When he fearfully went to take a peek he found that it had become an unclean spot where a large number of furballs had gathered In no time at all a large tree began to be invaded by the furballs and the tree was in mortal danger,Missing,nan,nan,nan,nan,nan,nan
1297382400,[5],196453,Quake: Rubicon2,[6],Rubicon2 was a threemap large baseindustrial campaign for Quake with new textures three new monsters and a few other additions,Missing,Missing,nan,nan,nan,nan,nan,nan
1298851200,[34],193307,Cage: Open,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1298678400,"[2, 9, 31]",171784,Submerged: LaSol,[6],A short oneroom escape game which won the February 2011 MAGS by a single vote Stan Winston a janitor working on a luxurious manmade island resort the LaSol is about to have his life turned upside down quite literally,Missing,Missing,nan,nan,nan,nan,nan,nan
1297728000,"[2, 9, 31]",169988,Airwave: I Fought the Law and the Law One,[6],Elodie Major has been running a little indie radio station called Airwave Radio with her friend Zak for 5 years now and theyve manage to win a strong following amongst the people of the small town of Wave Recently however theyve found themselves under pressure from mainstream record labels to play their music and have resisted quite forcefully but they havent seen an end to this attempted interference just yet This is the first part in the airwave series of games,Missing,Missing,1.0,0.0,0.0,60.0,1.0,1.0
1298678400,[31],165516,Beacon,[6],Beacon is a short pointandclick adventure game It is about commander Valentin who came back from space in a capsule and entered Earths atmosphere when something failed The space vessel hits water and sinks to the bottom Commander Valentin is hurt and cannot move so the player takes control of an emergency drone with the objective of deploying an emergency beacon for recovery,Missing,Missing,4.32,0.0,0.0,65.0,2.0,3.0
1296691200,"[12, 31]",162414,Fifth Era: Fragments of the Holy Stone,[6],Fifth Era Fragments of the Holy Stone is an Italian RPG Maker game of the golden era from the same author of Theia The Crimson Eclipse set in the same universe of Theia after some centuries its linked to the hidden ending This game has 12 playable characters three of them are hiddenoptional two bonus quests four unlockable extra endings and one unlockable minigame,Missing,Missing,nan,nan,nan,nan,nan,nan
1298246400,"[2, 31]",155234,King's Quest 1+2+3,[6],This Bundle contains   Kings Quest Quest for the Crown  Kings Quest II Romancing the Throne  Kings Quest III To Heir Is Human,Missing,Missing,nan,nan,nan,nan,nan,nan
1297296000,"[13, 15, 24]",155220,Police Quest: SWAT 1+2,[6],This digitally distributed game collection includes  Daryl F Gates Police Quest SWAT  Police Quest SWAT 2,Missing,Missing,nan,nan,nan,nan,nan,nan
1297036800,"[5, 8, 32, 33]",154837,PewPew,"[6, 14, 34, 49]",PewPew is a fun 2d platformer shooter game currently in development where you complete levels fight bosses and shoot up enemies with all different types of weapons,Missing,Missing,nan,nan,nan,nan,nan,nan
1297382400,[12],150552,Oyadori no Ko,[6],Its widely known among Devil followers Once upon a time there was a girl possessed by the Demon Although the Demon was expelled from her body after that its words left There have to be 9 people offering to the Devil every year on the full moon night If anyone survives 3 days after being offered to the Devil the Devil will be back to this world The Devil will grant this world happiness and freedom,Missing,Missing,nan,nan,nan,nan,nan,nan
1298073600,"[12, 31]",147225,Warau Warawau,[6],Warau Warawau Laughing Warawau is a freeware storyheavy adventureRPG made in RPG Maker 2000  Warau Warawau is a spinoff game in the Towelket series mixing characters and stories from the mainline series with popular fiction most noticeably Lewis Carrolls Alice in Wonderland There is some turnbased combat like in the mainline series and the game takes you to many exotic surreal and sometimes disturbing places Warau Warawau became a cult hit and is still popular among Japanese fans  This is the first game to not use a mix of public domain music classic jazz ragtime etc but instead it features the free music by Hirokazu Akiyama whose music was also used in other RPG Maker gamesseries like Alicemare,A rich little wimp named Warawau is teased by her maid again today and heads to school But on the way she becomes lost in the strange and mysterious World of Laughter There she encounters a young girl claiming to be her guide and goes on a journey through the World of Laughter A heartwarming tale of a lady and her protector A translation project for this game has just begun,Missing,nan,nan,nan,nan,nan,nan
1297900800,[9],140139,Maestro: Music of Death,[6],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1296950400,[32],129634,Tribloos,[6],Available on Steam for the first time  and for FREE Originally released in 2011 The Tribloos was the first game in the series,Missing,Missing,0.0,0.0,13.67,50.0,4.0,2.0
1298592000,"[31, 34]",127949,Funbag Fantasy: Sideboob Story,[6],Missing,A year and a half has passed since Lute Hende the lowest graduate of the Knight Academy ascended the throne of Edelland The kingdom has seemingly secured itself lasting peace as an invasion from the neighboring Kingdom of Lingobard has been repelled Even King Lute himself spends peaceful days cuddling with six beauties when he is free from his official duties  However having been routed by General Gladys the king of Lingobard Bazalt I has vowed to retaliate for the disgrace and begins devising a sinister plot Meanwhile in one of the major powers of Eurodia the Kingdom of Fronce start to appear those who resent the sudden rise of Edelland The most prominent figure among them is the grand chamberlain of Fronce Marquis Cuvier In his plot to crush Edelland he sets his sight on the succubus queenconsort Shamsiel And he is not the only one who finds Shamsiels existence troublesome Voices of dissent about the succubus queen rise in the State of Vacatin the central point of reference of the Church of Holy RoodEurodias most widespread religion  Oblivious to the looming danger are Lute and Shamsiel aimingtowed Gladys and Lutedevotee Prime Minister Emeralia What kind of show awaits our heroes facing three powerful opponents the Kingdom of Lingobard the Kingdom of Fronce and the State of Vacatin,Missing,6.33,7.25,9.88,66.0,3.0,4.0
1298592000,"[15, 16]",111317,Panzer Campaigns: Mius '43,[6],Within days of the failure of the German strategic offensive at Kursk the Soviets counterattacked the weakened Axis forces The great operations at Orel and the 4th Battle of Kharkov were accompanied by a strong assault on the German defensive positions at the Mius River on the Black Sea These heavily fortified positions had been held by the Germans since the previous winter and any advance would be into heavily prepared defenses  This free game is designed to showcase the Panzer Campaigns system Be sure to use the Getting Started documentation to familiarize with the series,Missing,Missing,nan,nan,nan,nan,nan,nan
1297296000,Missing,98158,Matches and Matrimony: A Pride and Prejudice Tale,"[6, 14]",Help a Bennet sister find a husband as you take a starring role in Jane Austens most popular novels in Matches  Matrimony Will you pursue Mr Bingley whose good nature has already endeared him to your sister or perhaps Mr Darcy the famous protagonist from Pride and Prejudice The narrative of Matches  Matrimony comes from the combining of 3 different novels allowing you to create new storylines from Miss Austens most famous works,Missing,Missing,nan,nan,nan,nan,nan,nan
1297123200,[4],91792,Battle High: San Bruno,"[6, 12]",At San Bruno High School a vicious gang known as The Rivals reigns supreme terrorizing and oppressing their peers undetected and unpunished Choose from 8 students as they battle for justice or greed in this fastpaced 2D fighter,There came a time when suddenly people all around the world began exhibiting elemental powers Naturally children and teenagers have the toughest time attempting to control their powers Thus special schools were installed to help instruct them on control as well as the basic educational fundamentals San Bruno High School in California is one of those  Just as any other students San Bruno students are full of hopes and dreams wishes and thoughts fears and anxieties and of course trouble Foremost is The Rivals a gang operating within the school that seems to slip by faculty notice Shinji Ozawa leads this band of thugs and his elder brother Jiro feels the need to put him in his place However Shinji and Jiros feud is not the only altercation on the grounds,Missing,nan,nan,nan,nan,nan,nan
1296604800,[5],80555,Duty Calls,[6],Duty Calls was created for marketing purposes to promote one of Epic Games new games Bulletstorm It was meant to parody Call of Duty and includes many cliches from many other FPS games,It takes place in Kemerovo Russia and focuses around single soldiers attempt to retrieve the nuclear missilebomb from Leader of Bad Guys On the way the player finds many useful items such as a meaningless stick He also goes up through the ranks of the military through hard work and devotion to the cause of which you are fighting for  The plot is immensely better than any other game that has been made and truly astonishes players to this day Throughout the game however the game makes jokes about military roles like Sergeant Sergeant Master Sergeant Shooter Person,Missing,nan,nan,nan,nan,nan,nan
1298332800,[12],66464,EverQuest II: Destiny of Velious,[6],Destiny of Velious is the seventh expansion to EverQuest II,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1298592000,"[31, 34]",60572,Oretachi ni Tsubasa wa Nai -Prelude-,[6],A prelude to the game Oretachi ni Tsubasa wa Nai  Under the Innocent Sky,Missing,Missing,nan,nan,nan,nan,nan,nan
1297728000,"[2, 31]",60453,Balloon Diaspora,"[6, 14]",A 3D pointandclick adventure game with music by Oliver Blank Explore a foreign culture make new friends and ride through the clouds in a hot air balloon,Missing,Missing,nan,nan,nan,nan,nan,nan
1297036800,[31],52446,Behind the Reflection,[6],Help a mother rescue her trapped son in Behind the Reflection a mesmerizing adventure through a parallel world A mother and son are taking a summer walk when their time is interrupted by a cellphone call With her back turned the boy walks off to a nearby home when all of a sudden a bright light and strange sounds draw her attention back Her son is gone,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1297382400,"[10, 13]",47037,OMSI: The Bus Simulator,[6],Operate a doubledecker bus to transport your passengers in late 1980s West Berlin Germany Only containing doubledecker buses made in various years and each of them having a complex set of functions youll have the realistic experience of driving a bus like no other,Missing,Missing,nan,nan,nan,nan,nan,nan
1298764800,"[13, 15, 31, 32, 35]",26276,Hot Springs Story,"[6, 34, 39, 48, 49, 130, 169]",Build your own resort and propel it to success with but a touch of the finger in this oneofakind simulation,Missing,Missing,0.0,32.0,32.85,56.0,5.0,3.0
1297123200,[9],17280,Phantasmat: Collector's Edition,[6],After crashing your car in the middle of nowhere you stumble upon The Drowned Dead Hotel a lonely forgotten structure leaning from a cliff Beneath lies a dark and cold lake that used to be a lively town What secrets are buried at the bottom of the muddy waters Who are the mysterious inhabitants of the hotel Dive into Phantasmat an incredible Hidden Object Puzzle Adventure game and get to the bottom of a long forgotten tragedy  This is a special Collectors Edition release full of exclusive extras you wont find in the standard version,Missing,Missing,nan,nan,nan,nan,nan,nan
1297209600,"[11, 12, 15]",10976,The Kings Crusade: New Allies,[6],In The Kings Crusade New Allies you get New Units New Heroes and other Fanciful Content,New Units Gascon Knights These French knights bring both fame and infamy to the province of Gascony They are great swordsmen but are also boastful and reckless and share an undying thirst for good wine Ayyubid Bowmen Infamous for their speed  and their ability to darken the sky with deadly arrows Ayyubid Infantry These wellequipped and swift footmen are amongst the most loyal followers of Saladin  who in return treats them most graciously Ayyubid Swordsmen These brave warriors fight with fierce determination Their swords are of such legendary sharpness and strength that their name is wellknown even in Europe Archer Elite After a series of devastating defeats the commanders of the Crusader army formed these unique archer units They fight like normal archers but have received additional training that they can readily defend themselves in handtohand combat Hungarian Light Cavalry When Emperor Barbarossa passed through the Kingdom of Hungary he personally asked the brother of the king to join his crusade The young prince took up the cross and brought some of his best knights who were anxious to confirm the legendary horsemanship of the Hungarians  New Heroes Taqi alDin Umar One of the trusted allies of Saladin this veteran of the Saracen army has been fighting alongside his vizier since they first moved to reclaim the Saracen lands He followed Saladin through all of the important battles for Egypt and Syria where he excelled as one of bravest warriors on the field Arthur of Brittany The youngest son of a noble family in Brittany Arthur immediately joined the Crusade and sailed forth with Richard the Lionheart He fought so bravely in the battle for Cyprus that he earned frequent comparisons with his legendary namesake  Fanciful Content The Ghost of Godfrey of Toulouse The brave Godfrey one of the greatest heroes of the First Crusade found no peace after his victorious siege of Jerusalem His immortal spirit will haunt the roads around the city until the European kings once more reclaim the Holy Land Saracens from Outer Space They come from the forbidding depths of the blackest night They strike terror into the hearts of all Godfearing Crusaders These dread warriors are poised to ravage the armies of Lionheart Who can stop this madness Who will save us from this alien horror Joan dArc This enigmatic warriorwoman from another time and place appeared in Jerusalem in a flash of blinding light She claims that God had brought her here from far away after he came to her in visions and instructed her to free the Holy Land Lancelot He is known as King Arthurs greatest champion the most famous  and infamous  knight of the Round Table Lancelot is celebrated for his extraordinary feats of strength endurance and agility None can defeat the mighty Sir Lancelot,Missing,nan,nan,nan,nan,nan,nan
