,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],273161,Duke Nukem Is 007,[6],While intended to become a James Bond TC this project was never finished However 6 really nice maps remained You will visit interesting locations like a flying plane an underwater base or a Russian missile silo,Missing,Missing,,,,,,
1,[5],272015,Streets of Gotham City,[6],A city level with lots of different stores including a library and a cinema,Missing,Missing,,,,,,
2,[5],271974,Daikarin,[6],An episode with 7 new levels and new art replacing the 2nd episode Earth Defence Forces leader has been killed just when a strange artifact has been uncovered Therefore Duke goes to investigate this at the EDF center In the meantime experiments on the artifact reveals its ability to teleport in space and time,Missing,Missing,,,,,,
3,[5],270698,EDF Secret Base,[6],After clearing the YMF500G space station Duke returned to Earth and went to the EDF Headquarters to ask what the hell happened in the space station,Missing,Missing,,,,,,
4,[5],268459,Sinful Discharge,[6],An episode for Heretic,Missing,Missing,,,,,,
5,"[7, 34]",252593,AS: Angelic Serenade,[6],You are a teenage boy traveling to find the angel that stopped you from aging You dont remember it very well since it was what ten years twenty years ago Maybe even longer Other than the clothes on your back you carry a magical musical instrument and the feather of the angel you are searching for One day you come across a girl This girl is very different She cant talk and has different colored eyes Her left eye is dark blue and her right eye is fire red This is how the game begins,Missing,Missing,,,,,,
6,[33],245391,PacMania II,[6],PacMania II is the fourth game in the Alawar PacMania series based on the original PacMan Like in PacMan all the dots from a board need to be eaten in order to pass to the next board If the characters bumps into a monster he loses a life There are special pills in every stage allowing the character to eat the monsters for a short period of time  The game contains three game modes Classic this is the original style of PacMan the player is the yellow dot muncher and the enemies are the four ghosts   Advanced in this type the players character is a pair of big lips and the enemies are skeletons  CarMania in this type the player is bulldozer and the enemies are little cars Objects turn into fuel tanks screwdrivers and hearts This third mode was added in an updated version  In every game type there are also bonuses Most of them offer points and hearts provide extra lives For every five completed levels a password is provided to continue from there,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
7,"[5, 33]",204574,Chicken Shoot: Easter Eggs,[6],Chicken Shoot is a gallery shooting game based on free 2003 flash game of the same name Played from the firstperson perspective the player points the Wii remote and shoots all chickens that fly across the screen,Missing,Missing,,,,,,
8,[34],202589,Kaitou Apricot,"[6, 7, 8, 23]",Kaitou Apricot is a visual novel by Takuyo,You take control of Anzu She is a high school girl during the day but she becomes a mysterious thief Apricot at night Your mission is to steal someones heart,Missing,0.0,0.0,0.0,0.0,0.0,0.0
9,Missing,182466,Monster & Me,[6],Monster and Me was a 2D MMORPG from NetDragon Websoft and TQ Digital Studio inspired by Chinese myth and culture Players could find and train over 200 monsters as pets to fight alongside their characters or to sell trade with others or battle with other players monsters Players could craft their own spells and the game also featured several minigames Monster and Me was shut down in June of 2012,Far to the East there exists a land where humans and monsters coexist Where stunning green mountains stretch for beyond the horizon and beautiful rolling white waves gently wash against the seashore  Since ancient times a secret has been passed down from generation to generation A secret so exciting and amazing that it has been attracting adventurers to come from the far reaches of the world hoping to discover the secret Should they discover it an amazing immortal power shall be bestowed upon them However humans are not alone in ruling these lands There are also the wonderous monsters that live in the wilds With their unlimited strength you are able to work together to achieve your goals Welcome to the world of Monster  Me a Massively Multiplayer Online Game MMOG You and your treasured pets are about to begin an amazing journey into the mystical Eastern land filled with danger excitement and fun ether and become the strongest fighting team in the land When you begin your journey you will not be alone Many others await you from all walks of life Desperate times and struggles await yet laughter and friendship is also await your arrival,Missing,,,,,,
10,[32],155716,Outgun,[6],Outgun is a multiplayer capture the flag game with minimalist graphics in 2D topview,Missing,Missing,,,,,,
11,Missing,142953,LEGO Masterpiece Collection,[6],Missing,Missing,Missing,,,,,,
