first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1359244800,[5],272124,Afterglow; Twin Creeks,[6],This level is the third chapter in the Afterglow series The map is a blend of Industrial small city and wasteland,Missing,Missing,nan,nan,nan,nan,nan,nan
1359417600,Missing,271149,DC Universe Online: Episode 6 - Home Turf,"[6, 9]",The sixth episode Home Turf was released on January 29 2013 The episode focused on both new and iconic locations that DC fans would be familiar with as they battle through new objectives and missions Some of the key features of this episode include two daily Tier 4 hero missions located at Ace Chemicals and Strykers Island two daily Tier 4 villain missions located at Steelworks and Arkham Island and daily Tier 4 Bounties,Missing,Missing,nan,nan,nan,nan,nan,nan
1358294400,[5],263023,Interception,[6],Interception is a vanillacompatible megawad for DOOM II In the far distant future you are part of a team of marines who are sent a distress signal from an archaeology site Once you arrive the rest of your team is killed by some nasty hell spawns Now its your job to stop the invasion or die trying Along the way you explore ancient military bases an underground necropolis and Hell itself,Missing,Missing,nan,nan,nan,nan,nan,nan
1359417600,[5],260142,The Great Urban Battle,[6],One Player  One City  Many Monsters Your mission is simple Seek destroy and escape,Missing,Missing,nan,nan,nan,nan,nan,nan
1359158400,[5],257264,3 Heures D'Agonie,[6],3 heures dagonie English 3 Hours of Agony is a 32level megawad for limitremoving source ports created by members of the French Doom community Each map in the WAD was made within a three hour time limit though the concept differs from traditional speedmapping events in that there was no singular mapping period allowing participants to create multiple levels Additionally several maps exceeded the time limit with one map taking as long as nine hours to build,Missing,Missing,nan,nan,nan,nan,nan,nan
1358899200,[9],257187,Maji de Daiya Runba,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1358812800,[13],241490,Schwebebahn Simulator 2013,[6],The player can either fulfill one of the missions offered drive on individual sections of the route or drive on the route as desired without setting any goals The track system was rebuilt with a length of 133 km The city of Wuppertal is reproduced off the route including some striking buildings these include eg B the Stadthalle Wuppertal or the main church Sonnborn ,Drive the suspension monorail of german city of Wuppertal Schwebebahn through the 2 stations along the city,Missing,nan,nan,nan,nan,nan,nan
1358035200,[8],237492,Blooper's Revenge,[6],Bloopers Revenge is a platformer starring a Blooper created by Pyro It is Pyros first game and consists of five worlds and a bonus world Its events take place when Toads supposedly take over and pollute Bloopers homeland and it must get it back,Missing,Missing,nan,nan,nan,nan,nan,nan
1358899200,"[13, 31]",232803,Tinkers' Construct,"[3, 6, 14]",Tinkers Construct is a mod for Minecraft about putting tools together in a wide variety of ways then modifying them until they turn into something else The tools never disappear and can be named and changed to your hearts desire Once you make them theyre yours forever Many different materials can be used to make your tools,Missing,Missing,nan,nan,nan,nan,nan,nan
1358380800,"[13, 31]",232666,DimensionalDoors,"[3, 6, 14]",DimensionalDoors is a mod about manipulating dimensions and exploration You can use its doors to connect and travel between any two locations instantly even across dimensions or to create your own pocket dimensions isolated from the rest of the world There are also doorways to seemingly endless dungeons waiting for anyone to happen upon them,Missing,Missing,nan,nan,nan,nan,nan,nan
1358208000,[5],228341,Triage,[6],Triage is set in the beginning of the City 17 uprising during Gordon Freemans disappearance in Nova Prospekt  You are Matthew a citizen who lost his family and home during the invasion  After barely escaping with your life when the police raid your apartment you are recruited into the resistance and must prove yourself on the wartorn streets of City 17,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1358035200,[5],224529,Italo-Doom,[6],ItaloDoom is a 20map megawad for Doom II created by Zach Stephens Ribbiks and Daniel Jakobsson dannebubinga and released in January 2016 It has a reputation for being extremely difficult with slaughter maps and other challenges One difficulty guide states that each map is brutally crushing and will take a lot of grinding to beat Its also notable for all maps being named after italo disco songs,Missing,Missing,nan,nan,nan,nan,nan,nan
1357257600,[5],222287,Half-Life: The Evasion,"[6, 14]",Playing as Adrian Shephard set shortly after the nuclear bomb that devastated the Black Mesa Research Facility You find yourself on a Xen island being kept out of harms way  Fortunately you have managed to contact a scientist back on Earth and he can help you return Whether thats a good thing only time will tell,Missing,Missing,nan,nan,nan,nan,nan,nan
1358208000,"[8, 9]",201105,BlackWhite,[6],Use black or white side to complete 48 levels,Missing,Missing,nan,nan,nan,nan,nan,nan
1358899200,Missing,198401,Pastel Chime 3 Bind Seeker,[6],One day during a mission with a 0 danger probability an Aclass adventurer Kaitos comes across a mysterious witch and accidentally disrupts her ritual As a result many evil spirits called Binds are released into the world and Kaitos being affected by the ritual too doesnt have much choice but to start helping the witch in sealing the Binds that have been set free  Enlisting the support from his friends both new and old our hero sets out on a quest which ends up being much more complicated than a simple Bind hunt,Missing,Missing,nan,nan,nan,nan,nan,nan
1359072000,"[4, 34]",180630,Material Brave Ignition,[6],This is the fandisc for the action adventure Material Brave consisting of after stories for the 5 heroines as well as a new story for the childhood friend Ena There are additional dungeons during the ADVACT part with new weapons and outfits,After an allout battle with Ena Ayumu lost his unleashed powers and Ena fell into a deep sleep as a cocoonshaped enigmatite He set out to recover his powers and bring Ena back to normal but hurried back to Kamioshirojima when he heard that the research facility where Ena was being held was being attacked by a new type of Neoplasm Ayumu suffered serious injuries while trying to fight them off without his powers He touched Enas cocoon and there was a flash of light with Enas pained voice warning him about a new enemy which would be the beast of the apocalypse His unleashed powers returned to him and his teammates were happy to welcome him back as their leader but many mysteries and challenges await them,Missing,nan,nan,nan,nan,nan,nan
1358035200,[32],177282,Slenderman's Shadow,"[6, 14]",Always watching,Missing,Missing,nan,nan,nan,nan,nan,nan
1358294400,"[12, 31]",169219,Baldur's Gate: Enhanced Edition - Deluxe Edition,[6],Baldurs Gate Deluxe Edition combines the classic RPG with its modern expansion plus bonus portraits to customize your hero Gather your party in Baldurs Gate Enhanced Edition and continue the adventure in the thrilling new campaign Siege of Dragonspear,Missing,Missing,nan,nan,nan,nan,nan,nan
1358380800,[12],166331,Magicka: Free Jolnirs Workshop,[6],After some tiring yet enjoyable days of commandeering an unwilling workforce Jólnir  the Crimson King  decided to take the day off While lounging in his recliner by the fireplace he fell into the world of dreams After a rather unpleasant awakening he found himself in a very dangerous place  at the blunt end of a very large club,Missing,Missing,nan,nan,nan,nan,nan,nan
1359417600,[31],166003,Sleeping Dogs: Monkey King Pack,"[6, 9]",With the power of the immortals great strength is bestowed upon you The Monkey King outfit includes its own buff signature weapon and vehicle While wearing this fullbody outfit you are automatically granted a doublehanded staff during melee and can travel across Hong Kong on the unique Cloud Motorcycle,Missing,Missing,nan,nan,nan,nan,nan,nan
1358899200,"[15, 32]",164417,Defense Grid: The Awakening - Containment,[6],Defense Grid Containment is the allnew expansion to the awardwinning tower defense game Defense Grid The Awakening Built from a successful Kickstarter campaign with thousands of backers Defense Grid Containment provides players with many hours of new content including 8 new maps a new story two new characters voiced by,Missing,Missing,nan,nan,nan,nan,nan,nan
1359590400,[15],154701,Omerta: City of Gangsters Bundle,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1358208000,[31],151548,Assassin's Creed III: The Battle Hardened Pack,"[6, 9, 12, 41]",The Battle Hardened Pack extends the Assassins Creed III multiplayer experience with three new playable characters and maps plus awesome bonus items Become the influential Governor the resilient Highlander or the fearsome Coyote Man,Missing,Missing,nan,nan,nan,nan,nan,nan
