first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
869356800,[5],271803,Jawbreak,[6],Fairly large idbase map with a lot of button pressing,Missing,Missing,nan,nan,nan,nan,nan,nan
869702400,[5],271766,The NetherWorld,[6],Medium sized Metal map,Missing,Missing,nan,nan,nan,nan,nan,nan
868579200,[34],257656,Rabid Helix,[6],In this game you are the medic of a corporate security team in some scifi setting sent to investigate a longabandoned research installation owned by the companys predecessor Similar to the lieutenant of the Colonial Marines in Aliens you sit behind a bank of monitors and observe your teammates status as they investigate the interior of this compound And like Aliens something nasty is waiting for them inside,Missing,Missing,nan,nan,nan,nan,nan,nan
869270400,[31],257256,Rodney's Funscreen 2 Extreme,"[6, 14]",Rodneys Funscreen 2 Extreme Dinkys Revenge is a semisequel  upgrade to Rodneys Funscreen that was released in Japan by Interlink for the PC and Mac platforms in 1997,Missing,Missing,nan,nan,nan,nan,nan,nan
868320000,[5],202932,Quake: Death's Dominion,[6],Single player campaign with two episodes each consisting of five mediumsized maps in varying themes created by Alex MonkeyDonut Gingell Ben Hierarchy Shribman Rich Xtermin8 Lawson Dan Infliction Haigh OK,Missing,Missing,nan,nan,nan,nan,nan,nan
868492800,[33],200456,Baby Felix Creativity Center,[6],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
868665600,[5],143039,GothicDM,[6],GothicDM it is named Gothic DeathMatches in the accompanying text file but almost always referred to as GothicDM is a WAD developed for multiplayer deathmatch play It was released on July 12 1997 GothicDM was revolutionary at the time of its release due to its focus on appearance Replacement textures and detailed architecture were used to create levels which have a gothic appearance This is combined with music done in a gothic style to give a complete gothic style to the WAD,Missing,Missing,nan,nan,nan,nan,nan,nan
867974400,[5],141085,Requiem,[6],Requiem REQUIEMWAD is a 1997 megawad that contains 32 new levels uploaded to the idgames archive on July 4 1997 Several of its designers previously worked on Memento Mori and Memento Mori II It is famous for popularizing architectural tricks that are used even today including the faked 3D bridges originally introduced by Dystopia 3 It is also one of the few PWADs that are allowed to be used in Competn speedruns,Missing,Missing,nan,nan,nan,nan,nan,nan
870307200,[34],138995,Hatsukoi Valentine,"[6, 7, 9]",A visual novel where the games goal is to get a date for valentines day,Missing,Missing,nan,nan,nan,nan,nan,nan
869702400,"[5, 10]",70203,D.O.G: Fight For Your Life,"[6, 13]",DOG is a thirdperson shooter with vehicles and turrets to use The game doesnt have a story you just select a mission that you can afford you get money from completing missions kill everyoneeverything in it and continue to the next mission  The engine uses voxels so you can blast the ground with few different weapons like flamethrower chaingun grenade launcher and rocker launcher Picking up powerups for yourself and your vehicle ease your way on the devastation,Missing,Missing,nan,nan,nan,nan,nan,nan
869097600,[13],51200,FlightGear,"[3, 6, 14]",FlightGear is a free opensource space and flight simulator used in aerospace research with flight dynamics JSBSim used in 2015 NASA benchmark to judge future sim code to NASA standards The goal of the FlightGear project is to create a sophisticated and open flight simulator framework for use in research or academic environments pilot training as an industry engineering tool for DIYers to pursue their favorite interesting flight simulation idea and last but certainly not least as a fun realistic and challenging desktop flight simulator,The goal of the FlightGear project is to create a sophisticated and open flight simulator framework for use in research or academic environments pilot training as an industry engineering tool for DIYers to pursue their favorite interesting flight simulation idea and last but certainly not least as a fun realistic and challenging desktop flight simulator Being opensource FlightGear has historically received development from the science and engineering community including the Linux opensource one with many contributors having academic background in engineering maths physics or computerscience  in addition to some involvement or interest in aviation like being pilots hobby professional test pilots or retired,Missing,nan,nan,nan,nan,nan,nan
870220800,"[5, 13]",50302,Extreme Assault,[6],Set in a futuristic theater of war Extreme Assault guides the player through six totally different operation zones each subdivided into multiple missions requiring the completion of a variety of exciting tasks Objectives range from destroying all the enemy units in a given area to rescuing hostages defending towns pulverizing hidden bases and even engaging alien forces    At times youll also find yourself in restricted quarters and have to transfer from your lethal Sioux AH23 attack helicopter to the awesome T1 battle tank Each vehicle is heavily armed with a vast array of weapons ranging from Laser Guns and Guided Missiles to enormously powerful Smart Bombs and Thunderbolts And I havent even mentioned the graphics,Missing,Missing,0.0,0.0,0.0,90.0,1.0,0.0
870220800,"[10, 13, 14]",50210,International Rally Championship,"[6, 7]",International Rally Championship is a rally computer game which is part of the Rally Championship series The game was released for Windows in 30 June 1997 It is developed by Magnetic Fields and published by Europress Several different front covers were released for the game The game is a sequel to the 1996 version of Network Q RAC Rally Championship It would in turn be succeeded in 1999 by Mobil 1 Rally Championship,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
869097600,[2],45404,Cat the Ripper: 13-ninme no Tanteishi,"[6, 7, 32]",Cat the Ripper is a Japan exclusive horror adventure game for the Sega Saturn and PSX,Missing,Missing,nan,nan,nan,nan,nan,nan
867801600,[5],39691,G-Darius,"[6, 7, 48, 52, 130]",GDarius is a shootem up arcade game released by Taito in 1997 It is the fourth arcade installment of the Darius series and the first in the entire series to feature threedimensional polygonal graphics Much like previous installments in the Darius series GDarius is a twodimensional horizontally scrolling shootem up set in a fictional future,The Green Globe Amnelia the Green Mother Planet In the vastness of universe  The life born on that planet became civilized fought and was at risk of extinction But the war ended with the appearance of a man That mans name was Amnelia People honored their own planet with his name but no one noticed the presence of the power which led him to become a savior  And time passed  Amnelias royalty held a mysterious power for generations and Amnelias 21st king Brezza was no exception A king and genius scientist he got immersed on his research for new energy sources Amnelia used a energy generated from the soil called Kaju but since Kaju was responsible for the flourish of green trees which could be called the life of Amnelia it was not a infinite energy source and that had become a serious problem  In Amnelian year 547 King Brezza finally found a way to produce the ultimate energy source Amnelias energy crisis was completely solved Soon our mother planet will be unable to sustain our prosperity When that day comes I promise to give everyone a new Earth  People began to emigrate to Amnelias satellite Blazar and 50 years have passed It is an era where humankind seems to have mastered peace  However the same mistake from 600 years ago was about to repeat itself,Missing,0.65,1.89,4.0,74.0,19.0,23.0
868147200,"[15, 16]",24072,Fallen Haven,[6],Turnbased strategy and tactics defines the gameplay for scifi game Fallen Haven The game centers around humanitys defense of colony planet New Haven on the fringes of the galactic battleground Taurans the opposing alien race arrive in force with dropships and advanced weaponry to try and unseat the wellentrenched human foe Gameplay begins with a strategic planning phase where research and development and logistical planning takes place The tactical gamplay phase places more emphasis on fire and movement of a wide variety of human and alien infantry vehicles artillery and flyers Players can also build defensive fortifications roadways and bases to bolster their chances at victory,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
870307200,"[9, 12, 31]",8828,Betrayal in Antara,[6],As the mighty and benevolent empire of Antara fractures under the weight of corruption and war four unlikely heroes find themselves faced with an insidious mystery involving the most powerful figures in the empire,Missing,Missing,0.0,69.92,0.0,70.0,3.0,3.0
868320000,"[4, 14, 33]",3468,Dark Rift,"[4, 6]",Dark Rift delivers hyperactive 3D fighting with a scifi theme Compete against eight exotic and powerful characters and two very large bosses Motion captured character animations enhance the realism The arsenal includes multiplehit combos backcrunching grabs juggles projectiles and punishing special moves Tune into individual character stereo sound tracking Fight in Tournament 2Player or Training modes,Missing,Missing,0.74,13.06,0.0,50.0,6.0,5.0
868838400,[13],3360,Microsoft Flight Simulator 98,[6],Microsoft Flight Simulator 98 is the sequel to the popular Microsoft Flight Simulator 95 with many improvement including the ability to fly helicopters and aerial stunt plane and more Terrain maps are plotted from actual NASA satellite photos and you can even enter actual GPS coordinates and that will take you directly over a precise area,Missing,Missing,20.0,0.0,0.0,80.0,1.0,1.0
870307200,"[9, 33]",18153,Atomic Bomberman,[6],Think youre smarter than the collective intelligence of 9 other bombers throwing bombs faster than your mind can comprehend Try your hand at this fast paced classic from the 90s with up to 10 players filled with mayhem and blown up body parts Bombs Away,Missing,73.33604159896002,12.0,0.0,0.0,75.0,2.0,2.0
868320000,"[2, 9]",10652,Pajama Sam's Sock Works,"[3, 6, 14]",Climb in and help Pajama Sam control the SockOMatic Mark III the socksorting dream machine the makes chores fun  Concentration is the key as Sam tries to control that crazy contraption Chutes pushers slides and swing arms are just a few of the gadgets youll need to guide Sams socks into the baskets The SockOMatic even has a Custom Level Builder that allows kids to create their own puzzling levels,Missing,70.0,2.52,0.0,6.17,55.0,2.0,3.0
