,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],273231,Escape,[6],The second in the series Hijack being the first Escape takes place in a supposed alien space station which just happens to have a terran space vehicle parked out back,Missing,Missing,0.0,0.0,0.0,30.0,1.0,0.0
1,[5],272171,Torture,[6],Small WizardMetal map with torture chambers and some neat masks,Missing,Missing,,,,,,
2,[5],271199,Armageddon 2,[6],Small Metal level,Missing,Missing,,,,,,
3,[14],242266,NHL 97,[6],Missing,Missing,Missing,23.38,0.0,40.0,70.0,11.0,6.0
4,[31],216327,Tapestry,"[3, 6, 14, 82]",It is a symbol and a tool It is your past and your future It is all things in time You Timothy Hunter have lived and like all things mortal you have died But the aftermath of that lifetime is anything but simple  Faced with creatures beyond your ken the fruition of whose inscrutable motives hinge on your decisions what will you do Will you face who and what you once were Or will you try to change things for the better Or the worse,Missing,Missing,,,,,,
5,"[5, 31]",95404,Amok,"[6, 13, 32]",Missing,Missing,Missing,,,,,,
6,[5],84176,Hellbender,[6],Hellbender is a simulation video game developed by Terminal Reality and published by Microsoft Studios for Windows 95 It is the sequel to Fury3,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
7,[5],78915,ZPC,"[6, 14]",Famous for its art design by Aidan Hughes of KMFDM albumcover fame ZPC is a first person shooter using the Marathon 2 engine The plot of the game involves the player a messiahlike figure bringing down a totalitarian dictatorship,Missing,Missing,,,,,,
8,"[2, 15, 31]",70456,The Magic School Bus Explores in the Age of Dinosaurs,[6],Ms Frizzle turns the bus into a time machine to more effectively teach her class about everyones favourite terror lizards,Missing,Missing,0.0,0.0,0.0,70.0,1.0,0.0
9,Missing,63892,Great Adventures: Pirate Ship,"[6, 14]",An educational video game based off FisherPrices Pirates toy line,Missing,Missing,,,,,,
10,[9],52750,Sonic's Schoolhouse,[6],Sonics Schoolhouse is an educational computer game that teaches young learners mathematics reading and spelling released in 1996 with collaboration of Sega and Orion Pictures Corporation  In addition players can earn access to two minigames a collecttherings game and a matchthestatues game and a field trip section which gives them numerous facts on the various animals in the game through video clips,Missing,Missing,0.0,0.0,0.0,20.0,1.0,0.0
11,"[15, 31, 35]",49570,Fushigi no Kuni no Angelique,"[6, 7, 24, 32, 274]",A board and dating sim otome game set in the Angelique universe It was originally released for PCFX and later ported to several other platforms,The protagonist takes a nap one day during the Queen Examination She overhears her rival Rosalia rushing to meet with the Sacred Guardians for a tea party Wishing to attend herself the protagonist pursues her and falls into a giant hole She lands into an Alice in Wonderland version of the Flying Capital Her goal is to explore her strange surroundings and to reach the four oclock tea party in time,Missing,0.0,0.0,0.0,0.0,0.0,0.0
12,"[5, 8, 33]",46630,Alien Rampage,[6],Inner Circle Creations gave birth to Alien Rampage also known as Ravager in 1996 with the help of Softdisk Publishing as publisher    Alien Rampage is a 2D sidescroller with large animated sprites and multiple layers of parallaxing backgrounds    You are a lone angry alien dude with a bad attitude You crash landed on an inhospitable planet and thus you set out to get back to a ship so you can leave this horrible place To make it youll blast hundreds upon hundreds of nasty creatures enemy bounty hunters and youll use some pretty impressive weaponry to do it    Youll also get to buy power ups and get help from the goofy local trolllike natives to solve puzzles    The gameplay consists of running jumping and shooting with a big emphasis on shooting The action is very gory and is akin to DOOM in 2D,Missing,Missing,5.27,0.0,0.0,50.0,1.0,1.0
13,Missing,46445,Mario Teaches Typing 2,"[6, 14]",Mario Teaches Typing 2 is the sequel to Mario Teaches Typing It includes several new features including a certificate of achievement a keyboard that is colorcoded for easy reference an onscreen keyboard specially customizable lesson plans and new levels Additionally Marios face also makes small talk with the player throughout the levels Many of Marios faces antics in this game are cultural references This is also the last educational Mario game to be released,Mario and Luigi were walking by Bowsers Castle one day when they come across the Magical Typewriter floating in the air Curious Mario attempts to type on it However he proves to be a terrible typist Before Mario can go on any further the Magical Typewriter explodes In place of the typewriter is a scroll which is also floating in the air Mario takes the typewriter and sees a picture of three pieces of the Magical Typewriter Mario and Luigi decide to recover all of the pieces and improve Marios typing skills,Missing,,,,,,
14,[31],44984,Fox Hunt,"[6, 7]",Jack Fremont was planning to enjoy his day doing the things he loved  reading comics ignoring the eviction notices and heading down to the bar to play 70s television trivia That was until CIA agents kidnapped him As it turns out theres a missile aimed at LA and the Russians are planning to hijack Hollywood The agents make Jack an offer he cant refuse 500 to save the world Now hes wanted dead by a man named Frank and ends up fighting for his life  Fox Hunt is a cinematic adventure referred to as Interactive Comedy Spy Thriller Help Jack by moving him through several locations using your gamepad Jump kick and punch the bad guys in certain scenes and watch as the action plays out Encounter characters such as Fat Freddy Alan and Allen and several feisty showgirls in your quest to save the world Youll also be able to explore Jacks apartment jump out of windows and chase a wolf through a maze in the park Be careful though because Frank is always on your tail,Missing,Missing,3.14,0.0,0.0,20.0,1.0,3.0
15,"[5, 8]",27204,Hunter Hunted,[6],Hunter Hunted is a sidescrolling action computer game developed by Sierra Entertainment and published on October 31 1996 The player controls a humanoid creature either a muscular human called Jake or a minotaurlike creature named Garathe Den who fights enemies completes objectives and tries to find the hidden exit in each level Of the two Garathe possesses superior strength and stamina while Jake can take advantage of more sophisticated weaponry,Missing,Missing,20.0,0.0,0.0,80.0,3.0,1.0
16,"[5, 33]",20738,Grid Runner,"[6, 7, 32]",Grid Runner is a futuristic version of tag On offense your objective is to capture the flags around the levels without being tagged or killed On defense your main objective is to tag the other player either the computer or a friend in twoplayer mode before he or she collects all the flags    In each level you will find different colored balls that will help you defeat your enemies For example the green balls increase your speed red increases your magic and blue increases your agility The more powerups you collect the more efficient you become You can also use and collect magic points    Collecting magic points allows you to do one of six things build a temporary bridge drop explosives behind you slow down your opponent fire a weapon which can be upgraded or traded temporarily boost your speed or teleport out of danger,The protagonist Axxel and his partner Tara a pair of freelance space adventurers are sent on a mission to the Gridonion Asteroid Field a path between Earth and the NetherPlanets to find out why ships have been mysteriously disappearing While investigating a seemingly deserted alien ship in the asteroid field Axxel is captured by an evil witch Empress Vorga who then forces Axxel to play a deadly game competing against her demonic minions If the player manages to beat all of the 14 monsters Axxel fights Vorga herself If he wins the witch is destroyed and Axxel escapes just before the ship explodes,Missing,1.75,0.0,0.0,60.0,1.0,1.0
17,"[2, 4, 9, 31]",18920,Pyst,"[6, 14]",Four million people have explored the world of Mystand theyve turned it into a dump Dead animals line the docks windows are smashed in graffiti is everywhere and the dignified rocket is down being used to dry clothes Make your way through the littered landscape of Pyst aided by the mysterious King Mattruss and enjoy what is clearly a parody of a game rather than the real thing,Missing,Missing,0.67,0.0,0.0,35.0,2.0,2.0
18,"[5, 10, 13]",12900,Tunnel B1,"[3, 6, 7, 13, 32]",Prepare yourself for dangerous underground combat action in TUNNEL B1 for the PlayStation Command your specialized B1 hovercraft in fierce battles as you attempt to bring down an evil madman intent on detonating a thermonuclear explosion and destroying the world Traverse dark and ominous caverns dank sewers and winding tunnels at super speeds while blasting enemies and collecting hidden powerups  Compete in frenzied timed races against frightening drones which you must hunt down and eliminate and fight fast helicopters and steelhardened tanks determined to bring about your demise Use all the weapons in your deadly arsenal including standard guns powerful rockets blistering lasers flares and mines to do your job  Youll have to take out entrenched enemy gun turrets unlock security doors to reach new and tougher stages explore vast subterranean environments and avoid devious traps in an intense quest to save humankind In TUNNEL B1 only you and your gaming skills stand in the way of certain destruction,Missing,Missing,0.0,0.0,3.9,43.0,3.0,1.0
