,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],271990,Invaders,[6],A short space themed level,Missing,Missing,,,,,,
1,[34],270690,Bloomers 2000,[6],Divine bloomers were found on the Moon An evil group BB group Big Bloomer Group seeks a way to make the whole world into a bloomer and the international MIB Men in Bloomer organization monitors the subtle bloomer balance in the world Their conflict becomes inevitable Tokiwa Ai is an ordinary girl who becomes chosen as a goddess of bloomers and from now on shes a bloomers justice warrior,Missing,Missing,,,,,,
2,[34],254547,SuiSui Sweet,[6],Our thirdyear protagonist Kosuke is surrounded by unique girls His bright and cheerful childhood friend Makoto The stoic council president Kyoka The cool girl Chiaki The flirtatious first year Miho And the crazy about adivination Yuubi Where will Kosukes affection lead to,Missing,Missing,,,,,,
3,[10],249771,Paris-Marseille Racing,"[6, 7]",Take control of your DeLorian police car Mini or Beetle and race through some of Frances most famous and busiest roads and cities With tournament time attack and single race modes the game allows you to race within three classes in each of which you must place first Your reward is cash to upgrade the numerous cars available with enhanced engines tires and even a nitro boost  ParisMarseille is Frances entry in Davilexs Racer series alongside Autobahn Raser II in Germany A2 Racer in Holland and London Racer in the UK,Missing,Missing,,,,,,
4,Missing,225521,Thomas and the Magic Railroad Print Studio,[6],Thomas and the Magic Railroad Print Studio is a PC CDROM game based on the movie Thomas and the Magic Railroad It was released by Hasbro Interactive in the UK only and features narration by Michael Angelis,Missing,Missing,,,,,,
5,[5],222305,Chemical Existence,[6],Chemical Existence puts you in the role of Reece Max whom simply is in the wrong place at the wrong time He gets mixed up with fighting gangs evil corporations and mutated creatures,Missing,Missing,,,,,,
6,[5],221804,Half-Life: Timeline 1,[6],You are Gordon Freeman formerly a scientist at Black Mesa Research Establishment now reluctantly employed by a mysterious organisation as a troubleshooter You are contacted by the Man in Blue He seems strangely worried something has ruffled his normally impenetrable character,Missing,Missing,,,,,,
7,[35],138362,Hoyle Casino,"[6, 14, 23]",Set in a virtual Las Vegas casino players create profiles and are given a set amount of virtual money A player can then visit any part of the virtual casino and wager their virtual money as they could in a real casino The game offers instant access to the rules for each game as well as real time tips and strategies as the player plays a game Hoyle Casino features 25 default characters to choose from or players can simply create their own unique custom character,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
8,[14],130845,Bass Avenger,"[6, 14]",A fun arcade game in which we play the role of a fish enforcing revenge on ominous anglers At each of the levels we have to draw people into the water by all possible means Production is maintained in an exceptionally ridiculous tone,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
9,Missing,110806,Pepsi Max Extreme Sports,"[6, 23]",Play it to the Max with Pepsi Extreme Sports the closest you can get to the real thing on your PC Show your Dad how to get fat air off the half pipe or impress your sister with a radical Bungee Jump Pepsi Extreme Sports brings you full on extreme action such as Snowboarding Speed Hang Gliding Mountain Biking Bungee Jumping Sky Surfing and ATV Quad biking in a competitive arena your PC Packed full of variety and game play that is thrilling and absorbing this is a must have for all the family Push your reflexes to the edge make it massive there are NO LIMITS    Features  Three main modes of play championship single track and time trial with practice and bonus tracks also available  6 extreme sports to race Snowboarding Speed Hang Gliding Mountain Biking Bungee Jumping Sky Surfing and ATV Quad biking  Perform awesome tricks and gain extra kudos and speed benefits  Attack the other competitors to help you gain places in the races  12 multienvironment tracks in 5 exotic locations with various weather conditions and lighting conditions,Missing,Missing,,,,,,
