,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],274171,Tunnel Run,[6],Dark astmospheric level confined tunnels and large storage areas,Missing,Missing,,,,,,
1,[5],260793,10 Sectors,[6],From midAugust to midSeptember Doomworldcom held a contest with a simple premise design the best Boom level you can with only 10 sectors This is the result,Missing,Missing,,,,,,
2,Missing,206248,The Multipath Adventures of Superman: Menace of Metallo,[6],Missing,Missing,Missing,,,,,,
3,[33],140542,Battle Painters,[6],Missing,Missing,Missing,0.0,0.0,0.0,60.0,1.0,0.0
4,[13],139258,Orbiter 2016,[6],Orbiter is a simulator that gives you an idea what space flight really feels like  today and in the not so distant future,Missing,Missing,,,,,,
5,"[2, 9]",127640,102 Dalmatians: Activity Centre,"[6, 14]",Disney Activity Center Disneys 102 Dalmatians is a game for children aged four and up based on the 2000 movie 102 Dalmatians Set in London and Paris players can do different types of activities selected from a city map Many parts of the map can be clicked to receive information about famous sightseeing locations and historical buildings  London has the Chow Time minigame where hungry pups need to be fed as an arcade game A character needs to be moved near the top of the screen sliding food down one of the four long vertical tables when a puppy appears The food needs to reach the puppy before they reach the kitchen or a live is lost The game keeps track of high scores In the art gallery a custom picture can be created using backgrounds stickers colours characters and illustrations You can also adopt a puppy and play with it through actions such as feeding or taking it to the park to meet other dogs and play fetch There are four international parks to visit including Tokyo  In Paris there is a detective minigame involving locating missing puppies It can be played with one or two players This is done by gathering clues from the Parisian Twilight Bark gang of dogs The answers they provide a stored in a notebook and the player needs to compare these with the description provided about the missing dogs to identify the correct one Elements include the breed and origin colour size and types of hair and ears In Le Pelts bakery a platform game can be played controlling Oddball He needs to collect all puppies before Cruella Alonzo or Le Pelt capture her The villains can be slowed down by throwing frosting butter and jelly at them collected as powerups,Missing,Missing,,,,,,
6,[31],122009,Brother 2: Back to America,[6],This game based on a plot of the famous Russian blockbuster movie Brother 2 Main character of the game is a young Russian boy named Danila He learns that his brother is in the hands of the American mobsters and returns to America to help out his brother  As with any firstperson shooter game the player will going through various levels killing enemies using firearms and cold steel This game also has a few adventure elements Daniel can pick up use and combine different items such as cutting pipes nails insulation tape etc,Missing,Missing,,,,,,
7,"[5, 24, 31]",74880,Hitman Collection,[6],Hitman 1 Codename 47  Plan each assignment carefully to account for a variety of weapons surveillance data and multiple paths to completion Access black market weapons decoys traps and personnel from an innovative currency reward system Sharpen your skills through a comprehensive weapons and agility training session Artificial intelligence that redefines the genre of the Thinking Shooter  Hitman 2 Silent Assassin  Openended game play experience that allows you to balance surgical precision with visceral violent outbursts Lethal arsenal at your disposal to make every kill an experience to savor A deadly game of disguise allows you to assume the identity of your victims Features in mission saves selectable first and third person playable perspectives and enhanced graphics  Hitman Contracts  Travel the globe eliminating international terrorists and crime bosses from your hit list Complete your mission objectives with a wider variety of tactical approaches Improvise on the job picking up environmental objects to use as weapons Advanced enemy intelligence uses squadbased tactics to try to stop you New silent weapons stun gun syringe pool cue meat hook fire poker and more Increased assortment of firearms assault rifles sniper rifles SMGs shotguns handguns  Hitman Blood Money  Welcome to the USA Agent 47 is heading to the US making deadly stops in iconic locales such as Las Vegas New Orleans Los Angeles and Mississippi AllNew Game Engine Now with a number of new moves including the ability to create accidents and to dispose of bodies as well as a revamped NPC and AI system the world of being an assassin has never been more realistic New Blood Money System Use your hardearned cash to bribe the press keep your picture out of the morning paper Or you can customize and upgrade your weapons to match your personal style of assassination The choice is up to you Assassin Rivalry Agent 47 is up against a rival agency of assassins competing to take out highpriced targets and may even become the primary target himself New Online Stat System Allows players to post stats in a variety of different skills and feats Compare and compete with other players around the world Rookie Training New to the world of assassinations New rookie mode and levels of difficulty will give you all the training needed Environmental Danger Drop a priceless chandelier or use a remote bomb all new accident system allows for more freedom in choosing the method for taking out the target,Missing,Missing,,,,,,
8,[10],73547,Nelson Piquet's Grand Prix Evolution,[6],Missing,Missing,Missing,,,,,,
9,"[10, 13, 15]",73507,Dirt Track Racing: Australia,[6],Dirt Track Racing hits Australia Designers home turf Starring 6 additional Australian muscle cars the Holdens Twelve different series 3 different classes of cars total of 24 30 different tracks of ovals triovals Dovals and figure8s full career mode including parts tuning sponsors Force feedback support based on actual car physics changing track conditions and more Race up to 9 other players online,Missing,Missing,,,,,,
10,Missing,72285,King of the Hill,"[6, 14]",Based on the FOX animation series of the same name King of the Hill is about the Texan Hill family and their misadventures with their friends and neighbors As a game its actually two unrelated games install and run separately One is a romp through the neighborhood with little parlor type games such as TicTacToss Scavenger Hunt and more The other is a cartoony imitation of Deer Hunter,For those of us who have always wanted to visit Arlen Texas but have never been able to organize a trip now all the thrills come to the home computer with King of the Hill Inspired by the hit TV show it features the Hills and their neighbors in 20 different Fourth of July games and activities such as Barbecue which Hank Hill says is the only cooking that should be done by a man,Missing,,,,,,
11,[13],71735,Search & Rescue 2,[6],Missing,Missing,Missing,,,,,,
12,Missing,60114,Rameses,"[3, 6, 14, 82]",Rameses Alexander Moran is a selfproclaimed shy indecisive and uncharismatic boy living at an Irish boarding school which he has only contempt for He reminisces about his childhood friend Daniel Maguire in a dream as they playfully shout profanities at each other on a busy railway station platform He awakes on his bunkbed in a fourbed dormitory,Missing,Missing,,,,,,
13,"[14, 15]",50317,Cue Club,[6],Cue Club is a sports simulation video game developed by British Games developer Bulldog Interactive and released for Microsoft Windows on 10 November 2000 It is a realistic interpretation of pool and snooker The game was initially published by Midas Interactive and later by GSP now known as Avanquest but since 2012 it has been distributed exclusively by Bulldog through the official Cue Club website,Missing,Missing,0.0,0.0,0.0,80.0,1.0,0.0
14,"[10, 13, 15]",46448,F1 Manager,[6],F1 Manager is a Racing game developed by EA Sports and published by Electronic Arts which was released in Europe in 2000,Missing,Missing,,,,,,
15,[12],44906,TechnoMage: Return of Eternity,"[6, 7]",Enter into an actionpacked and thrilling adventure Gothos a world full of secrets and strange creatures and of two cultures one technically gifted and inventive the other blessed with knowledge and magical powers Yet both face a common threat You assume the role of Meliv the TechnoMage In your eventful travels through fascination worlds you will meet curious peoples bizarre characters and the enchanting Talis who shares your destiny It was only ever released in the PAL region,Missing,Missing,17.0,0.0,0.0,0.0,0.0,1.0
16,[30],43917,Kiss Pinball,"[6, 7]",The storyline for KISS Pinball revolves around the band battling the Dark Lord and claiming the Kissneth as their own Your objectives include getting past security to snag an autograph lighting PASS to access backstage collecting weapons shooting a spinner to upgrade record sales hitting the Statue of Liberty repeatedly to reveal the Destroyer Skull to start 3ball spelling MAYHEM to light video mode collecting lost souls discovering hidden powerups locking balls with Genes tongue and much more  Your perspective is directly above each table You can see approximately onethird of the playfield at a time with the screen scrolling to follow the course of the ball Each table has the standard twoflipper layout with the ability to nudge the table up left and right to influence ball movement But be careful not to tilt the machine,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
17,"[10, 13, 14]",43771,Motocross Mania,"[6, 7]",Motocross Mania brings you throttletwisting fun with tons of racing and freestyle action Realistic environments and highperformance bikes let you ride everything from big supercross jumps to huge outdoor gaps The riding only gets better as you progress through the game and unlock different bikes and tracks adding to your bag of big air tricks,Missing,Missing,2.82,3.72,5.72,90.0,1.0,5.0
18,[10],26815,NASCAR Racers,"[6, 7, 22]",Based on the Fox cartoon series of the same name NASCAR RACERS is a glimpse of what NASCAR will be like in the future You can choose from five different cars each with its own abilities that increase during the course of the race including one car that becomes invincible and another that gains a huge burst of speed After you choose the correct car for your driving style hit one of the 20 tracks available in the game While youre on the track you need to keep an eye out for the oil slicks water puddles and random debris that will slow down or damage your car If the car sustains too much damage then the race is over for you anyway Luckily there is a truck to refuel and repair your vehicle Will you be able to cross the finish line in NASCAR RACERS  It was published in 2000 for Microsoft Windows and Game Boy Color by Hasbro and developed by Software Creations PC and Digital Eclipse GBC A PlayStation version was planned but cancelled before release,Missing,Missing,7.12,0.0,0.0,100.0,1.0,2.0
19,[31],18491,Blair Witch Volume 3: The Elly Kedward Tale,[6],Third and final instalment in the series based on the movie Blair Witch Project 1999 Developed by Ritual Entertainment using the Nocturne engine,Missing,Missing,2.18,0.0,3.51,40.0,2.0,6.0
20,"[11, 15, 16, 24]",9034,Battle Isle: The Andosia War,[6],Our troops were swept away General and then the sect stopped its advance right before the gates to Hallwa We have an ultimatum from the leader of the sect She is demanding a kind of duel sir and will accept only you as her opponent  The year is 345 NA on the planet Chromos a civilization that once boasted a flourishing society ruled by the Council of the Wise Power struggles corruption war  that is the reality on Chromos now and with the Andosia War the Battle Isle saga continues with new features to the series by bridging the gap between turn based and real time combat,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
21,"[13, 14]",8812,Tiger Woods PGA Tour 2001,"[6, 7, 8]",Swing into action with the firstever PS2 golf game from Electronic Arts in Tiger Woods PGA Tour 2001 In all six pro golfers take to the green on three reallife courses including SpyGlass Hill Pebble Beach and Poppy Hills as they swing and putt their way through exact replicas of all 18 holes The varied modes of play are now supported by two new entries Challenge and PlayNow in addition to such returning staples as Match Skins and Stroke,Missing,Missing,0.0,0.0,0.0,60.0,2.0,0.0
22,[5],8541,Ultimate Paintbrawl 3,[6],Inyourface paintball tournament action Charge through the brush watching over your shoulder Feel the air pumping through your lungs and the adrenaline rushing through your veins You are the Captain of your paintball team Handpick your team members outfit them with authentic safety gear and paintball markers and execute strategies that will lead you to victory Choose from 10 different largescale maps Get in your gear Get the enemy in your sights Get in the action,Missing,Missing,,,,,,
23,[5],3281,Star Trek: Deep Space Nine - The Fallen,"[6, 14]",The Bajorans believe the alien species that reside in the wormhole near their planet are Prophets worshipping them as gods and referring to the wormhole as the Celestial Temple Bajoran legend tells that millennia ago the Prophets expelled another race from the wormhole the Pahwraiths imprisoning them forever in the Fire Caves on Bajor However legend tells of three red Orbs which are said to hold the key to the Pahwraiths resurrection and return to the Temple although none of these Orbs have ever been located Or so it is thought  The game is loosely based on a trilogy of novels by Judith and Garfield ReevesStevens called Millennium The Fall of Terok Nor The War of the Prophets and Inferno The setting is the Deep Space Nine space station featured in the American science fiction television series Star Trek Deep Space Nine,Missing,Missing,9.07,13.75,17.42,75.0,2.0,4.0
24,[14],938,Virtual Pool 3,"[6, 7]",Womens Professional Billiard Associations star sensation Jeanette Lee teams up with developer Celeris Inc to create the third installation of the Virtual Pool series by publisher Interplay Featuring a new single player mode and online gaming capabilities to accommodate multiplayer action over a LAN or a modem Virtual Pool 3 Featuring Jeanette Lee continues the tradition that made previous installments a commercial success  The game offers numerous game modes from which to choose including a career mode that allows you to begin as a local player and move up through six stages on the proverbial success ladder You can also play headtohead against Jeanette Lee aka Black Widow adjust camera angles set up shots play in a tournament with 4 8 16 or 32 players and choose from 9ball 8ball straight pool and several other game configurations,Missing,Missing,10.0,0.0,0.0,0.0,0.0,1.0
25,"[13, 15]",8912,Fast Food Tycoon,[6],Fast Food Tycoon was developed by Software 2000 as a economic simulation game The player controls a pizza chain syndicate and is able to manage many of the different aspects of running a pizza chain The game spawned a sequel and is generally regarded as an averagequality ecosim,In Fast Food Tycoon the player is able to take part in many of the standard activities that are involved with running a successful pizza chain including designing layout deciding prices and developing new pizzas The player can also take part in illicit activities such as looting and robbing other pizza locations,89.37331350711364,8.0,0.0,30.0,60.0,3.0,2.0
26,[5],897,The Operative: No One Lives Forever,"[6, 8, 14]",No One Lives Forever is to be a fastpaced storydriven firstperson shooter that delivers overthetop action outrageous villains and wry humor in the tradition of the great 1960s Bond films You play Cate Archer an undercover operative for MIZero Your mission is to arrange for the defection of a prominent East German biophysicist that goes by the name of Otto Dentz However things go wrong when a terrorist group known as the HARM abducts Dentz during a flight to England  Assume the role of Cate Archer an operative working for UNITY a secret organization fighting to free the world from the clutches of HARM From tense subterfuge to inyourface combat No One Lives Forever ups the ante with 1960sinfluenced spy action vivid international locates and deadly arch villains,Missing,83.51368601480036,12.98,15.45,19.14,81.0,111.0,93.0
27,[5],241,Counter-Strike,"[3, 6, 11, 14]",Play the worlds number 1 online action game Engage in an incredibly realistic brand of terrorist warfare in this wildly popular teambased game Ally with teammates to complete strategic missions Take out enemy sites Rescue hostages Your role affects your teams success Your teams success affects your role,Missing,83.51177959337265,28.71,68.33,563.75,81.0,258.0,44.0
28,"[11, 15]",853,Sacrifice,"[6, 14]",After leaving his wartorn homeworld of Jhera wizard arrives in a strange new land with five gods vying for his help Who will he chose What path will his choices lead him down Thats up to you    Sacrifice features a sprawling campagin with 5 distinct paths to choose from and an allstar voice cast including Tim Curry Brad Garret Tony Jay Jennifer hale Kevin Michael Richardson and legendary voiceactor Paul eiding It also features a multiplayer mode for up to four players,From the Sacrifice wikia    Sacrifices campaign follows the story of a vagrant wizard known as Eldred Five gods offer him a home but Eldred must settle with only one Early on in the campaign the gods hear a prophecy that foretells their destruction by a traitor amongst them a traitor that only a wanderer could defeat As a result of this their once harmless bickering transforms into allout warfare and Eldred must pick a side,81.43456828049571,9.31,14.5,22.0,77.0,16.0,14.0
29,"[25, 31]",3085,Rune,"[3, 6, 8, 14]",In RUNE players assume the role of Ragnar the Viking mightiest warrior of a bygone age In an age when might makes right it is Ragnar who doles out justice on the blade of his massive battleaxe Players will explore beautiful settings both above and below the mountains of the far north as Ragnar fights his way through several stunning and unique kingdoms to an ultimate confrontation with the Sark Amen the shadowy warriormasters of the netherworld Players will have to use their brains as well as their massive brawn to survive this thirdperson perspective game as they explore the fully 3D game world fighting off fantastic creatures from both Norse legend and the fertile minds of the Human Head staff with their array of swords axes and magical devices,Missing,79.72204051835487,10.02,10.22,10.52,74.0,36.0,27.0
30,"[2, 9, 31]",16198,realMyst,"[6, 39]",Inviting you to explore a vast deserted island Myst slowly reveals a haunting storyline involving a series of books that unlock alternate planes of reality With only your wits as your guide you must decode the hidden clues placed throughout the games gorgeous 3D environments Through text video clips and tricky puzzles youll discover a world so real you will be certain that it truly exists,Missing,79.11006224681812,6.47,6.82,7.77,74.0,14.0,25.0
31,[5],8319,Gunman Chronicles,[6],Originally Gunman Chronicles was developed by Rewolf Software as a mod for the first person shooter Half Life after negotiations Sierra released it as a retail version in 2000  In Gunman Chronicles the general of the Gunmen fell in battle with the Xenomes a strange alien species which suddenly appeared on the planet Banzure Prime Now a mysterious presence has tinkered with the DNA of these Xenomes making them bigger and stronger than ever before and the scourge is spreading once again As Major Archer leader of the Gunmen the only law in this area of the galaxy you must set things right  find the source of this hostile invasion and clear these alien scum from the rim of the galaxy,Missing,76.94895792758504,7.64,12.71,16.95,69.0,12.0,16.0
32,"[5, 24, 31]",1050,Hitman: Codename 47,[6],Hitman Codename 47 sets a new standard for thinkershooters As Hitman you must use stealth tactics and imagination to enter execute and exit your assignment getting minimum attention but maximum effect  You have access to the most devious devices but it will cost you  how you use them will determine if you retire as a millionaire or get retired Hitman is no ordinary hired killer  hes a versatile forensic artist using stealth disguise intelligence advanced weapons poison and raw power to accomplish his kills But he is also haunted by a troubling past of deception and brutal genetic engineering  The intriguing story evolves over five chapters of riveting action But the success of a contract killer depends just as much on a fast mind as a quick shot,A bald man wakes up in a padded cell with an enigmatic barcode on his neck haunted by nightmares He soon realizes he has a single purpose in life  he is a clone born and bred for contract killings,75.48875945721242,11.22,14.23,15.12,65.0,230.0,243.0
33,"[12, 13, 15]",2932,Sea Dogs,[6],Combining elements of roleplaying naval combat and strategy Sea Dogs provides a boundless endless pirating experience Set in the 17th century players begin with a small ship allegiance to the British French Spanish or pirates and some general guidance on what to do next The campaigns are nonlinear meaning players can accept quests or play the game any way they want Towns are a focal point in the game and allow players to repair resupply and upgrade their ships pick up new crew members look for work or simply listen to rumors Through trading or combat players obtain additional ships to build and command an entire fleet There are 20 types of ships to choose from ranging from small corvettes to large battleships  Locationspecific ship damage allows players to send enemies sails up in flames bring their masts crashing to the deck or shoot holes in their decks Players can customize their ships with a variety of cannon and shot types to create devastating attacks Wind and weather effects give advantages during combat and determine how ships sail in general Players can choose to change allegiances at any time giving up pirate life to join the cause of a country leaving one country to fight for another or choosing to serve only oneself as a pirate,Missing,75.27869122336286,,,,,,
34,"[5, 8, 31]",1745,Mega Man X5,"[6, 7]",Mega Man returns for more wild action in MEGA MAN X5 This time around terrorists have attacked an asteroid colony and turned off its artificial gravity Now it is up to Mega Man and his friend Zero to defeat the terrorists turn the gravity on and keep the colony from crashing into the Earth The gameplay is what fans of the series have come to expect Mega Man must use his blasters and bombs to make his way through eight levels of running jumping and shooting action If you decide to play as Zero you will have to use a plasma sword and some cunning to get through the same levels In either case the characters will have to face tough bosses that have unique abilities Once a boss is defeated Mega Man and Zero can utilize the bosss talents Only Mega Man and Zero can save the colony and the Earth in MEGA MAN X5,Missing,74.6529721075097,4.11,4.6,6.47,73.0,152.0,134.0
