first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
949622400,"[11, 15, 24]",275634,Remote Presence,[6],A strategy game developed and published by Shuwa System which was released in Japan in 2000,Missing,Missing,nan,nan,nan,nan,nan,nan
950832000,[5],273248,Agony,[6],A DM map with SP added retroactively,Missing,Missing,7.37,10.47,14.2,44.0,48.0,57.0
949708800,[5],273228,The Railway Station,[6],The Railway Station is a short to medium sized level centered around none other than a railway station  and of course its populated by alien scum,Missing,Missing,nan,nan,nan,nan,nan,nan
949881600,[5],273194,Petrin,[6],Inspired by the Petřín hill in Prague you enter a viewing tower full of alien scum,Missing,Missing,nan,nan,nan,nan,nan,nan
950140800,[5],272017,Descent into Hades,[6],Descent into Hades is a military base level,Missing,Missing,nan,nan,nan,nan,nan,nan
951523200,[5],268608,Shadowy Forest,[6],Battle your way through a forest at night,Missing,Missing,nan,nan,nan,nan,nan,nan
950140800,Missing,237434,Web no Naka no Kanojo: Password ni Himerareta Nazo,[6],Main character is a university student He uses internet just for nanpa meeting women but once got interested in the ruined village sinking into the dam by accident Strange things start to happen around the hero  first he starts to receive intimidation letters then his informant suddenly dies,Missing,Missing,nan,nan,nan,nan,nan,nan
951782400,"[5, 15]",201092,Army Men: World War,"[6, 7]",16 missions await you and your green army as you wage war against the tan army through true world war environments including beaches jungles countrysides and wartorn cities Each army man has a range of weapons to use including pistols flame throwers and the bazooka You can also use heavy artillery such as tanks jeeps and boats when normal attacks fail to breach the enemy line,Missing,Missing,0.0,0.0,0.0,70.0,4.0,0.0
951350400,[12],145632,Dark Eyes: Millennium 2000,[6],Dark Eyes Millennium 2000 is set in a threeway planetary war between the monsters that invade the planet Fairhope the Shadow Chief and the two great powers of Infan and Ogal who control the planet Players belong to either the Infan or Ogal race act according to their respective purposes and build the history of the planet    Very little is known about this title beyond its previous listing of NEXTECHs website,It is set in a threeway planetary war between the monsters that invade the planet Fair Hope the Shadow Chief and the two great powers of Infan and Ogal who control the planet Players belong to either the Infan or Ogal race act according to their respective purposes and build the history of the planet,Missing,nan,nan,nan,nan,nan,nan
950745600,[7],134407,beatmania DA!!,"[6, 14]",Sometime in the year 2000 Konami teamed up with iNiS Corporation Hands On Entertainment Inc and Oracion to develop Beatmania DA not to be confused with Beatmania DA DA DA on PlayStation 2 a typing video game based on the Beatmania series for Windows Macintosh and the PlayStation Additionally a sequel titled Beatmania BEST DA was released in the same year followed by a PlayStation 2 version based on this game in 2002 Beatmania DA was also the only PC game in the Beatmania series to be released until Beatmania IIDX INFINITAS which was released on December 1st 2015,Missing,Missing,nan,nan,nan,nan,nan,nan
951696000,"[11, 13, 15]",94316,10Six Online,[6],10Six is a massively multiplayer online strategy game developed by Segasoft and published by Sega for Windows PCs  10Six was Segas first foray into MMOs a persistent online RTS where players signed up for one of four megacorporations aiming to conquer the rogue planet Visitor which has entered the solar system and contains a treasure of valuable resources  Players construct and capture mining sites construct defenses and NPC units to help defend and attack in a fairly traditional RTS mode but much of the game also consists of player on player combat in first or third person modes similar to Battlezone or Planetside  The server infrastructure was designed to be able to handle a million simultaneous players and was hosted through SegaSofts Heatnet and later 10SIXcom but never saw player counts that high After failing to attract a sufficiently large audience Sega shut down the game in June 2002 offering refunds to anybody with subscription time left  It was set to be ported to the Sega Dreamcast originally for Autumn 2000 but was delayed and then cancelled in March 2001  A community effort to relaunch the game was started soon after the servers were taken down Conundrum Studios was formed in late 2002 and the game was relaunched under the name Project Visitor in 2003,Missing,Missing,nan,nan,nan,nan,nan,nan
949536000,[13],61334,Jet de GO! Let's Go By Airliner,"[6, 7]",Jet de GO is a spinoff from the famous Densha de GO series by Taito Instead of trains this title focus exclusively on flying planes Players can take off and land with a J31 business jet a midrange Boeing 767 or a long haul Boeing 747 The game modes include Flight mode Cruise mode and Lesson mode,Missing,Missing,nan,nan,nan,nan,nan,nan
950313600,[31],60112,Shrapnel,"[3, 6, 14, 82]",A piece of Interactive Fiction written by Adam Cadre Is on the list Interactive Fiction Top 50 of all time 2015 edition,Missing,Missing,nan,nan,nan,nan,nan,nan
951782400,[13],52992,F/A-18E Super Hornet,[6],Welcome to the world of the most lethal high performance multirole strikefighter ever designed  a plane so classified and so advanced that before today only the US Navys elite pilots have ever flown it Now its your turn,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
951782400,"[16, 35]",24959,Pokémon Play It! Version 2,[6],A sequel to Pokemon Play It on PC The sequel is also a PC playable version of the Pokemon Trading Card Game,Missing,Missing,nan,nan,nan,nan,nan,nan
950832000,"[15, 16, 24]",7254,Romance of the Three Kingdoms VII,"[6, 7, 8, 14, 38]",Romance of the Three Kingdoms VII the seventh title of the series invites you to live your own Three Kingdoms experience You will travel back to ancient China and play as any of 535 possible characters Features new to this installment include multiplayer modes and quicker gameplay The game has 10 scenarios each with multiple endings,Missing,Missing,7.93,24.5,0.0,78.0,4.0,3.0
951436800,[34],7131,Phantom of Inferno,"[6, 8, 238]",Phantom of Inferno is a story detailing the life of a 15yearold Japanese boy who is kidnapped after witnessing the killing of a reporter After being kidnapped his memories of his past life are erased and is given the choice to join Inferno or die He makes the only choice he can to join and is given the name Zwei and will study under Ein She is also known as Phantom since this is the title given to the organizations top assassin,Missing,Missing,20.0,0.0,0.0,80.0,1.0,1.0
