,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[25],248514,TMNT,"[5, 8, 11, 21]",Missing,Missing,Missing,4.84,5.14,6.0,58.0,127.0,88.0
1,Missing,206223,Teenage Mutant Ninja Turtles 1989 Classic Arcade,[12],An Xbox Live Arcade version of the game was released under the name TMNT 1989 Classic Arcade Like other classic arcade games on the Xbox 360 platform portions of the original arcade game were emulated with network code and other new features added Players could earn achievements as well as play 24 player coop both online and offline This rerelease retains the music and voices of the 1989 arcade game,Missing,Missing,,,,,,
2,"[15, 16, 24]",200904,Worms,"[9, 12, 39]",Worms combines the best elements from the very best games ever created It requires great thought strategy and elements of sheer outrageous fortune It provides the players with an almost infinite range of playing possibilities It does take a little while to get into the swing of things however and despite everyones insistence that you should not need to read a game manual to be able to play it Worms can be played by 116 players at the same time  its a turn based game so youll only need one machine  but prepare to be at odds with your loved ones get ready to shout abuse at your best friend and be willing to exact unadulterated terror on those who plot to hurt your worms,Missing,Missing,3.88,7.11,12.37,74.0,54.0,32.0
3,"[12, 24]",78616,Absolute: Blazing Infinity,[12],A Xbox 360 port of Blazing Souls Absolute Blazing Infinity a tactical roleplaying game developed by Idea Factory,Set nearly two decades following the end of the Seven Years War chronicled in Spectral Souls IIs True Ending modified Rozess Army route the story follows the somewhat random misadventures of a freelance Contractor named Zelos and crew who by various circumstances is at the center of a conflict involving Elemental Cores which both beings called Human Genomes and a group known as the Original Saints are also searching for as these Elemental Cores are both the key to healing the war ravaged world of Neverland and the trigger for enthroning the intended successors of the current humanity the Human Genome as the new dominant race Along the way various subplots involving the cast flesh out this war behind the scenes,Missing,,,,,,
4,"[5, 8, 33]",7854,Jetpac Refuelled,[12],Jetpac Refuelled is the Xbox Live Arcade reworking of the classic 8 bit title Jetpac The game was developed by Rare who were responsible for the original game under their previous guise Ultimate  Play the Game,Missing,Missing,4.21,0.0,0.0,60.0,9.0,4.0
5,[14],6927,Brian Lara International Cricket 2007,"[6, 8, 12, 55]",Brian Lara International Cricket 2007 is a cricket video game from Codemasters available on PlayStation 2 PC and Xbox 360 It is endorsed by West Indian cricketer Brian Lara It is the sequel to Brian Lara International Cricket 2005,Missing,Missing,0.0,0.0,0.0,55.0,4.0,0.0
6,[12],894,The Elder Scrolls IV: Shivering Isles,"[6, 9, 12]",In the Shivering Isles expansion see a world created in Sheogoraths own image one divided between Mania and Dementia and unlike anything youve experienced in Oblivion,Missing,83.49010760334198,10.55,18.75,39.2,82.0,84.0,71.0
7,"[11, 13, 15]",321,Command & Conquer 3: Tiberium Wars,"[6, 12, 14]",MultiplayerNote As of June 2014 our friends at GameSpy have ended all hosted game services which will affect the online multiplayer aspect of this game Because of technical challenges and concerns EA does not have a solution to keep these services up and running at this time and online services for this game and other EA games on the GameSpy platform have ended   About the GameThe year is 2047 A massive nuclear fireball explodes high in the night sky marking the dramatic beginning of the Third Tiberium War and the longawaited return of the most groundbreaking RealTime Strategy franchise of all time Command  Conquer 3 Tiberium Wars unveils the future of RTS gaming by bringing you back to where it all began the Tiberium Universe With the corrupt substance Tiberium blanketing most of the Earth the infamous Kane is back to lead his Brotherhood of Nod in a massive global assault on the Global Defense Initiative GDI and the few remaining livable Blue Zones left on the planet Only you can stop him Featuring stateoftheart nextgeneration graphics an epic story and truly innovative features such as the ability to transform online battles into a spectator sport Command  Conquer is about to reinvent RTS gaming  again Welcome back Commander Fast Fluid Fun  The ultraresponsive smoothassilk gameplay CC invented is now better than ever intuitively placing your entire arsenal at your fingertips 35 Single Player Missions  In a vast openworld theater of war where each decision you make matters youll experience one cohesive epic story told from the unique perspective of all three warring factions Story Like Youve Never Seen  Highdefinition live action video sequences that seamlessly tie the games epic story together feature an unparalleled diverse Hollywood cast including talent from Star Wars Starship Troopers Battlestar Galactica LOST and House and the return of Joe Kucan as Kane AI with Distinct Styles of Play  The game AI matches your style of playchoose from play styles such as rushing turtling and more or level the battlefield and let the AI use its own tactics to give you the highest level of challenge New Ways to Attack  Keep your opponent guessing by building flying battleships wielding the power of terrifying Ion Storms and combining units to form powerful neverbeforeseen superunits Technology Makes the World Come Alive  Lose yourself in reflected sunlight and scream in sheer joy as you blow chunks off of enemy tanks structures and anything else you can launch a rocket at The game world gains a new dimension and the battlefield comes to life as the atmosphere fills with smoke fire haze tracers explosions and stateoftheart weather effects Intuitive and Evolved Interface  A fully evolved sidebar interface allows you to completely manage your base operations while never leaving the action,Missing,81.68645176233491,23.32,25.74,36.0,75.0,101.0,79.0
8,"[2, 31]",27824,Sam & Max: Save the World - Episode 5: Reality 2.0,"[5, 6, 12]",With an internet crisis looming and a viral video game holding its players hostage Sam  Max will need to slip into a new reality to set things right But can the Freelance Police crack this virtual case in time to avoid worldwide system failure One of six selfcontained cases with an overarching story arc,Missing,79.90953007078441,,,,,,
9,"[4, 7]",6964,Def Jam: Icon,"[9, 12]",Infusing hiphop music culture and lifestyle into the gameplay EA Chicago and Def Jam Interactive push the boundaries of game development bringing unique and innovative content to the next generation of gaming Music is the cornerstone of hiphop culture so EA wanted to incorporate music and rhythm into the actual gameplay mechanics EA Chicago delivers starstunning action and bone breaking beats as players live out the life of a hip hop mogul going from rags to riches Incorporating hiphop culture into every aspect of the game DEF JAM ICON delivers the intensity of a noholdsbarred street fight but with style and rhythm Music affects how players fight in each venue and environmental interactions and hazards become a key strategy to staying alive The games unique fighting gameplay controls introduce a new way for gamers to fight as they assume the role of top celebrity characters such as Ludacris TI and Big Boi Innovative controls give better feedback to players so they feel like theyre actually throwing the combat moves Gamers can now fight with the style and flash of the superstar personalities,Missing,79.01128464563583,8.07,0.0,0.0,59.0,13.0,9.0
