first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1362787200,172418,Angry Birds Trilogy: Fowl Tempered Pack,"[9, 12]",It contains 135 levels from Seasons 2 and 3 Back to School  Winter Wonderham from Angry Birds Seasons as well as Bad Piggies first 15 levels and Surf and Turf from Angry Birds Classic,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1363132800,165492,Scott Pilgrim vs. the World. The Game - Wallace Wells Pack,"[9, 12]",A DLC pack to make Scotts roommate Wallace playable as well as put in online multiplayer for the main campaign,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1364256000,144991,Tomb Raider: Tomb of the Lost Adventurer,"[3, 6, 9, 12, 14]",An optional challenge tomb DLC where Lara investigates a plane crash and discovers the final resting place of a courageous adventurer,"[8, 9, 31]",Missing,Missing,0.24,0.25,0.27,61.0,46.0,63.0
1363737600,136223,Sniper Elite V2: Silver Star Edition,"[9, 12]",It takes Karl Fairnburne the protagonist of the first game and offers a setting in the same period of the original title The gameplay and levels are however entirely new so it is only a remake in the sense that it reenvisions the character and the setting of the original game Fairburne is an American agent of the OSS Office of Strategic Services who is disguised as a German sniper and is inserted in the Battle of Berlin in 1945 during the final days of World War II In the original game he was after intel about the German nuclear warfare program In this game he needs to hunt down German V2 rocket scientists,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1363651200,118179,Aliens: Colonial Marines - Bug Hunt,"[6, 9, 12]",The first DLC pack for Aliens Colonial Marines  Bug Hunt is an objective based horde mode where accuracy and teamwork are key as you battle to survive 30 waves of increasingly challenging xenos and enemy WeylandYutani soldiers Fight the fear across 3 brandnew maps Broadside Mercenary and Tribute Spend money earned from killing xenos and enemy soldiers on extra guns ammo and health as well as opening up access to new areas of the map and suppressing enemy waves by capturing beacon points,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1363046400,117321,Need for Speed: Most Wanted Terminal Velocity Pack,"[6, 9, 12]",Always wanted to drive like your favorite action movie stars Well now you can Here come five of the worlds hottest cars from your favorite movies The Aston Martin DBS 2008 Dodge Charger RT 1970 Pontiac Firebird TransAm Special Edition 1977 Aston Martin DB5 Vantage 1964 Take on the classical muscle of the Shelby GT500 1967 in an all new Most Wanted List event and access extra rewards and unlocks,"[10, 13]",Missing,Missing,nan,nan,nan,nan,nan,nan
1363046400,116154,Metal Gear Rising: Revengeance VR Missions,"[6, 9, 12]",Push Raidens Cyborg body to its limits with 30 allnew VRVirtual Reality missions featuring that classic VR look inspired by the original Metal Gear Solid VR Missions Featuring a mix of combat training tactical maneuvering stealthbased approaches and more these missions will both provide practice in which to hone your skills in original stages not seen the in the games campaign And in an interesting twist youll be able to take control of the Dwarf Gekko in the VR Missions for an entirely unique experience,[33],Missing,Missing,nan,nan,nan,nan,nan,nan
1363046400,106094,Kinect Sports Gems: 10 Frame Bowling,[12],Missing,"[13, 14, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1362700800,85506,Ascent of Kings,"[37, 41, 49]",The death of a King,"[8, 31]",Missing,Missing,0.0,0.0,0.97,0.0,0.0,2.0
1363046400,64248,Penalty Saver,[12],Another game in the Kinect Sports Gems series,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1363046400,64247,10 Frame Bowling,[12],Another game in the Kinect Sports Gems series,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1362441600,53817,Tomb Raider: Survival Edition,"[6, 9, 12]",Tomb Raider is the ninth game in the longrunning series serving as a complete reboot of the franchise and a prequel to it Like the predecessors it is an actionadventure game starring Lara Croft,"[5, 8, 9, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
1363305600,53636,Sniper: Ghost Warrior 2 - Limited Edition,"[6, 9, 12]",Limited Edition release of Sniper Ghost Warrior 2 includes   Sniper Ghost Warrior 2  Additional sniper rifle M14 EBR and skins  Additional multiplayer character,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1363305600,53634,Sniper: Ghost Warrior 2 - Collector's Edition,"[6, 9, 12]",This version includes   Sniper Ghost Warrior 2  Sniper Ghost Warrior 2 Digital Extras,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1362441600,47409,MLB 2K13,[12],MLB 2K13 delivers hours of baseball action for any level of sports fan or gamer Master our signature right analog pitching controls to achieve perfection on the mound enjoy the authentic baseball environment of MLB Today featuring real life commentary and statistics and develop winning players and teams in My Player Franchise  Postseason modes Available March 5 for Xbox 360 and PlayStation 3 Visit facebookcomMLB2K for more details,[14],Missing,Missing,0.0,0.0,0.0,40.0,1.0,0.0
