,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],266357,Counter-Strike,[11],CounterStrike the worlds most popular online action game and firstperson shooter for the PC makes its console debut exclusively on Xbox and Xbox Live CounterStrike for Xbox features singleplayer missions taking place over a gritty realistic counterterrorist world It allows gamers to challenge other players in teambased multiplayer games on Xbox Live and System Link,Missing,Missing,28.71,68.33,563.75,81.0,258.0,44.0
1,Missing,59329,Magatama,[11],A Microsoft Game Studios action adventure game developed for the Xbox and released only in Japan,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
2,[14],49353,Ultimate Beach Soccer,[11],Billed as the first Beach Soccer video game designed especially for fans of soccer and extreme sports Ultimate Beach Soccer offers fiveonfive action with lots of aerial passes special moves combos intense shooting and scoring spectacular goals and saves Set in unique and exotic locations spanning the globe including Rio France Japan and Venice Beach California Ultimate Beach Soccer offers detailed and exotic stadiums with daytime and nighttime games including spectacular pitchside shows with DJs cheerleaders and commentators all fully modeled and animated ingame Game modes range from quick match to longterm competitions and custom tournaments The game sports the Official Beach Soccer Federation License  Real Players Real Teams and Real Locations,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
3,"[8, 31]",6233,Whiplash,"[8, 11]",Although Redmond the rabbit and Spanx the weasel are two animals chained together the gameplay is much like any other platformer The player controls only Spanx using Redmond as a weapon or tool as the situation requires Spanx has most standard platforming abilities while Redmond is completely indestructible as a result of tests conducted upon him and so can be hurled into security guards jammed into machinery and used as a grappling hook among other uses Redmond can be inserted into special outlets to be set on fire frozen or become radioactive,Missing,Missing,11.0,13.63,14.03,71.0,7.0,5.0
4,"[13, 14]",6207,Total Club Manager 2004,"[6, 8, 11]",Total Club Manager 2004 is a footballoriented computer game in the FIFA Manager series the first sequel to Total Club Manager 2003,Missing,Missing,0.0,0.0,0.0,60.0,1.0,0.0
5,[10],6152,SpyHunter 2,"[8, 11]",Missing,Missing,Missing,,,,,,
6,[14],5959,NCAA March Madness 2004,"[8, 11]",Choose from one of 320 Division I schools and enter the 30 year dynasty mode,Missing,Missing,0.0,0.0,0.0,85.0,2.0,0.0
7,"[13, 14]",5902,Links 2004,[11],Links the bestselling golf franchise for the personal computer has been rebuiltfrom the ground upexclusively for the Xbox video game system Links 2004 delivers one of the most realistic and competitive golf experiences for Xbox Golf fans worldwide can compete online in friendly matches with old golfing buddies or compete in tournaments against the best golfers in the world via Xbox Live Links 2004 also features top championship courses and top professionals including cover athlete Sergio Garcia,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
8,[10],5856,Group S Challenge,[11],Group S Challenge is a racing game published by Capcom,Missing,Missing,2.76,3.0,10.0,20.0,2.0,3.0
9,[14],5823,ESPN College Hoops,"[8, 11]",ESPN College Hoops is an American college basketball video game which was initially released on November 13 2003 for the Xbox and PS2 It is the sequel to the debut game of the series NCAA College Basketball 2K3 and the first game in the series to feature the ESPN license It features former Texas Longhorns and retired NBA guard T J Ford on the cover,Missing,Missing,0.0,0.0,0.0,70.0,1.0,0.0
