,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[10],47469,Forza Motorsport 2: Limited Collector's Edition,[12],Forza Motorsport 2 is a racing game on the Xbox 360 the sequel to Forza Motorsport which was released for the Xbox in 2005 The Microsoft Xbox 360 Wireless Racing Wheel was developed in alongside Forza Motorsport 2 and is designed to work with the game  Most cars in Forza 2 can be visually customized with both aerodynamic parts as well as graphics 1000 layers of graphics can be created with the livery editor to draw shapes letters and pictures onto a car1 According to the developer it is preventing possible copyright conflicts also reducing loads in online races Paint schemes can be auctioned online to other players for ingame credits Many players reproduced paint schemes appeared in real world or creating Itashas through this system  The game supports splitscreen System Link and Xbox Live multiplayer gaming Splitscreen allows two player headtohead racing while both System Link and Xbox Live allow up to eight players to participate in a single race Using Xbox Live Silver players can also buy ingame cars through the games Auction House A Gold account is needed to sell and gift cars  Forza Motorsport 2 concentrates on circuit racing point to point races which were featured in the original Forza Motorsport have been removed2 Real world tracks Road Atlanta Silverstone Laguna Seca Tsukuba Mugello Circuit Sebring International Raceway Suzuka Circuit and Nürburgring Nordschleife are licensed and included Forza 2 is also one of the first racing games to prominently feature cars from the American Le Mans Series in both the game and downloadable content  The damage and physics in the game have been revamped over the previous game allowing for multiple settings simulation which is the most severe allowing for damage that can take a car out of commission limited which scales down the severity of impact of crashes and cosmetic where the damage is merely visual3 The damage ratings for each part of the vehicle can be seen on the HUD heads up display accessed from the ingame menu  Professional racers playtested the wheel to aid the development in trying to achieve realistic features and settings4 Forza Motorsport 2 features force feedback with the use of the Xbox 360 Wireless Racing Wheel  Forza 2 runs at 60 frames per second in 720p resolution HD with replays running at 30 frames per second to accommodate additional aftereffects,Missing,Missing,,,,,,
1,Missing,47388,Marvel Ultimate Alliance Gold,[12],Marvel Ultimate Alliance is an action roleplaying game developed for PlayStation 2 PlayStation 3 Xbox and Xbox 360 by Raven Software and published by Activision The game was simultaneously ported to the PlayStation Portable and Wii by Vicarious Visions and to Microsoft Windows by Beenox A significantly different Game Boy Advance version was also created developed by Barking Lizards Technologies The game was initially released on October 24 2006 in North America for most platforms with PlayStation 3 and Wii ports following shortly thereafter as well as international releases Japan was only able to see a Wii and PS3 release  Marvel Ultimate Alliance is set within the fictional Marvel Universe and features many of the superheroes supervillains and supporting characters that appear in publications by Marvel Comics Ultimate Alliance is the third Marvel title to be developed by Raven Software and features similar gameplay to their previous Marvel titles XMen Legends and XMen Legends II Rise of Apocalypse A sequel Marvel Ultimate Alliance 2 was developed for multiple platforms by Vicarious Visions nSpace and Savage Entertainment and released in 2009,Missing,Missing,,,,,,
2,"[8, 9, 31]",21797,Prince of Persia Classic,"[9, 12, 34, 39]",Prince of Persia Classic is a remake of the original 1989 title often referred to as the game that kickstarted the platforming genre This new version features updated character designs animations visuals and lighting effects all transforming the game into a fresh close to 3dimensional look New traps puzzles enemies and achievements have been added,While the Sultan of Persia is away for a war the evil Vizier seizes the throne for himself He has also imprisoned the beautiful Princess and has given her an hour to decide her fate  marry him or die As the courageous Prince you have 60 minutes to complete the mission of saving the Princess from her deadly fate,Missing,2.09,2.42,2.81,64.0,30.0,25.0
3,"[9, 31]",21735,Dream Chronicles,"[6, 9, 12, 14, 20, 39]",Set in a mystical world where mortal and fairy realms collide the game tells the story of a mortal woman named Faye who is the only being able to awaken from a powerful fairys dream spell She embarks on an adventure through a dream world to find her fairy husband and save her hometown To solve the mystery players must complete puzzles and search for clues leading to the whereabouts of Fayes husband,Imagine waking to find your husband missing and your daughter and the entire town under a sleeping spell Your surroundings seem strangely surreal and otherworldly and there are puzzles and clues scattered throughout town like breadcrumbs Find all the clues and youll discover what happened to your family and friends and youll learn about your husbands mysterious past But if you are unsuccessful this strange new world may remain as it is Then again what if it is all just a dream,Missing,3.87,10.0,0.0,80.0,2.0,5.0
4,"[8, 9, 15]",21522,Switchball,"[6, 9, 12]",Have a ball with the PlayStation3 computer entertainment system Travel as a transformable ball through five worlds and 30 levels of stunning 3D mazes Journey your way through traps puzzles and challenges suspended in the sky earning PlayStation3 system trophies as you go Play as a single player or try Race and Coop multiplayer modes to compete with your friends  Features  30 singleplayer levels in five worlds  Timed leaderboard levels  Jump Dash and Magnetic power ups to help you on your adventure  12 unique PSN trophies  Race and Coop multiplayer modes,Missing,Missing,6.01,0.0,10.05,74.0,6.0,7.0
5,"[12, 25]",7075,Monster Hunter Frontier Online,"[6, 12]",Monster Hunter Frontier is an online MMORPG on the PC and Xbox 360 with a great amount of new weapons quests armor and monsters The game will continue to expand with new content added through patches There is currently a Japanese Korean and Chinese Taiwan and Macau version of Frontier The game has a builtin IP blocker that prevents IP addresses outside of Japan from connecting to the server but it is still possible for residents in other countries to connect The Korean Frontier requires a KSSN Korean Social Security Number in order to play but it does not carry the same monthly fee as the Japanese version,Missing,Missing,,,,,,
6,[5],1347,The Darkness,"[9, 12]",The Darkness features a distinct blend of dark modern crime drama and supernatural horror with intense first person nonlinear gameplay The game is a dynamic first person shooter that allows players to call upon the forces of the evil underworld as they fight in gritty urban environments,On his 21st birthday mafia hit man Jackie Estacado is possessed by an ancient demonic force called The Darkness This further complicates his relationships with his mafia family a corrupt police department and his childhood love Jenny,80.2729575043285,9.05,11.39,18.69,73.0,245.0,194.0
7,"[2, 31]",19361,Sam & Max: Save the World - Episode 4: Abe Lincoln Must Die!,"[5, 6, 12]",The presidents lost it Federally mandated group hugs a pudding embargo whats next gun control Sam  Max are off to Washington to take care of this bozo but the political climate will only get stormier and a new power will rise,Missing,80.00836033420208,,,,,,
8,[14],4715,The Bigs,"[5, 8, 9, 12, 38]",The BIGS is an arcadestyle baseball game that is less focused on the intricate details of the game and more on the actual gameplay proven by the inclusion of powerups and turbos during gameplay All 30 teams from MLB and their stadiums are included as well as their player rosters  Instead of a traditional season mode as in many other baseball simulations in The BIGS there is a mode titled Rookie Challenge where the player creates a ballplayer and tries to lead him and his team to the World Series Another mode Home Run Pinball puts a hitter in the middle of Times Square New York with the aim to hit balls into windows and neon lights,Missing,80.0,7.25,18.0,38.34,82.0,7.0,6.0
9,[8],78482,Ratatouille,"[5, 6, 8, 11, 14, 21]",Ratatouille is based on the Pixar film of the same name The version by Asobo Studio is like other versions a 3D platform game but has its own design levels and missions  The game follows the plot of the film only loosely but has the main voice cast from the movie reprising their roles The player controls Remy a rat with a refined sense of taste When Remy finds himself in Paris near the restaurant of the famous deceased chef Gusteau he works on making his dream of becoming a chef himself come true while helping out his fellow rats to procure food,Missing,79.7318565760104,5.69,8.35,13.67,63.0,85.0,55.0
