,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[13, 15, 32]",265916,Five Nights at Freddy's 4,"[34, 39, 48, 49, 130]",This time the terror has followed you home  In this last chapter of the Five Nights at Freddys original story you must once again defend yourself against Freddy Fazbear Chica Bonnie Foxy and even worse things that lurk in the shadows Playing as a child whose role is yet unknown you must safeguard yourself until 6am by watching the doors as well as warding off unwanted creatures that may venture into your closet or onto the bed behind you  You have only a flashlight to protect yourself It will scare away things that may be creeping at the far end of the hallways but be careful and listen If something has crept too close then shining lights in its eyes will be your end,Missing,Missing,2.8,4.11,5.55,66.0,98.0,58.0
1,[32],265913,Five Nights at Freddy's 3,"[34, 39, 48, 49, 130]",Thirty years after Freddy Fazbears Pizza closed its doors the events that took place there have become nothing more than a rumor and a childhood memory but the owners of Fazbears Fright The Horror Attraction are determined to revive the legend and make the experience as authentic as possible for patrons going to great lengths to find anything that might have survived decades of neglect and ruin  At first there were only empty shells a hand a hook an old paperplate doll but then a remarkable discovery was made  The attraction now has one animatronic,Thirty years after Freddy Fazbears Pizza closed its doors the events that took place there have become nothing more than a rumor and a childhood memory but the owners of Fazbears Fright The Horror Attraction are determined to revive the legend and make the experience as authentic as possible for patrons going to great lengths to find anything that might have survived decades of neglect and ruin  At first there were only empty shells a hand a hook an old paperplate doll but then a remarkable discovery was made,Missing,2.24,3.44,6.39,60.0,140.0,88.0
2,"[9, 13, 31]",254125,Minecraft: Frozen,"[6, 34, 39, 48, 49, 74, 130, 132, 388]",Welcome to Arendelle home of Anna Elsa Olaf and friends Adventure past the Ice Palace and into the unknown in this Frozen themed world Play minigames and complete puzzles to earn rewards then head back to decorate the castle all while enjoying your favorite Frozen songs,Missing,Missing,,,,,,
3,[4],239261,SoulCalibur VI: Deluxe Edition 2019,"[6, 48, 49]",The SoulCalibur VI Deluxe Edition includes SoulCalibur VI and all DLC characters,Missing,Missing,,,,,,
4,Missing,222424,No Man's Sky: Synthesis,"[6, 48, 49]",The Synthesis Update introduces a number of frequentlyrequested features and improvements to No Mans Sky Beyond Alongside these new features are a large number of communityled quality of life improvements as well as general polish,Missing,Missing,,,,,,
5,Missing,215563,Cities: Skylines - Downtown Bundle,[49],Cities Skylines Downtown Bundle adds modern commercial walltowall buildings and 16 modern lounge tracks Chill out with nearly an hour of relaxing music while building city centers utilizing 39 unique models from modder Jason AmiPolizeiFunk Ditmars,Missing,Missing,,,,,,
6,"[5, 13, 14, 15, 31]",206798,TheHunter: Call of the Wild - Saseka Safari Trophy Lodge,"[6, 49]",Its time to present your prize trophies in the fashion they deserve The luxurious and exotic design of the Saseka Safari is perfect to show off your single and multi trophy mounts or to showcase your favourite weapons on gun racks,Missing,Missing,,,,,,
7,[4],168725,SoulCalibur VI: Hilde,"[6, 48, 49]",Celebrate 20 years of SOULCALIBUR with an all new playable character Hilde,Missing,Missing,,,,,,
8,Missing,167779,Jump Force: Character Pack 7 - Madara Uchiha,[49],Madara Uchiha from Naruto joins the fray This pack includes the playable character Madara Uchiha along with corresponding avatar outfit parts and his moveset,Missing,Missing,,,,,,
9,Missing,167775,Jump Force: Character Pack 6 - Toshiro Hitsugaya,[49],Toshiro Hitsugaya from Bleach joins the fray This pack includes the playable character Toshiro Hitsugaya along with corresponding avatar outfit parts and his moveset,Missing,Missing,,,,,,
10,Missing,165871,Ashen: Definitive Edition,[49],Ashen is an open world coop action RPG about a wanderer in search of a place to call home,Missing,Missing,,,,,,
11,"[8, 10, 31]",165855,The Ultimate Sonic Bundle,"[49, 130]",Jump into the Sonic universe with the Ultimate Sonic bundle Experience three actionpacked games in one  A classic 2D platformer a modern 3D adventure or a fastpaced racing game  Sonic Mania  The ultimate celebration of past and future An allnew adventure with Sonic Tails and Knuckles full of unique bosses rolling 2D landscapes and fun classic gameplay  Sonic Forces  Experience fastpaced action with three unique gameplay styles Defeat enemies with blazing speed as Modern Sonic catapult past perilous platforms as Classic Sonic and create your own Custom Hero  Team Sonic Racing  The best elements of arcade and fastpaced competitive style racing Faceoff with friends in intense multiplayer racing race together across stunning worlds and work together as a team by sharing powerups and speed boosts Take control of your racing style  Choose from 3 distinct character types and unlock game changing vehicle customization options to suit your racing style,Missing,Missing,,,,,,
12,"[5, 31]",164842,Generation Zero: Alpine Unrest,"[6, 48, 49]",Youve discovered an unexplored island off the east coast which holds more answers deadlier machines new weapons and perhaps something even more valuable  other survivors Its time to visit Himfjäll this former ski resort that now hold the only hideout for those trying to stave off the enemies attacks,Its December of 1989 in the desolate forests and hills of the Swedish countryside A month has passed since the population vanished overnight and you have spent this time exploring the grim open world alone and with friends sticking to the shadows to scavenge for equipment and weapons in your attempt to stay alive All the while youve identified the mastermind behind the events leading up to the attack and it has now led you to Himfjäll This unexplored island off the east coast might hold more answers and perhaps something even more valuable  other survivors,Missing,,,,,,
13,Missing,164732,Just Cause 4: Black Market Pack,[49],Fully equip Rico with a series of unique vehicles  weapons with the Black Market Pack Includes  Toy Vehicle Pack  Soaring Speed Vehicle Pack  Adversary Assault Vehicle Pack  Sea Dogs Vehicle Pack  Brawler Mech  Shark and Bark Vehicle Pack  The Dragon weapon  Golden Gear Pack  Neon Racer Pack  Renegade Pack  Deathstalker Scorpion Pack  Skystriker Weaponized Wingsuit  Black Hand Stealth Micro Jet,Missing,Missing,,,,,,
14,[13],164583,Ace Combat 7: Skies Unknown - Ten Million Relief Plan,"[6, 48, 49]",The 6th addon included in the season pass for ACE COMBAT 7 SKIES UNKNOWN This addon allows you to play the new mission Ten Million Relief Plan,Missing,Missing,,,,,,
15,Missing,164576,Just Cause 4: Reloaded Content Pack,[49],Expand Ricos arsenal with the Just Cause 4 Reloaded Content Pack Reloaded Content Pack is included with Just Cause 4 Reloaded Gold and Complete Edition Previously known as Digital Deluxe Content Includes  Skystriker Weaponized Wingsuit  Black Hand Stealth Micro Jet  Neon Racer Pack  Deathstalker Scorpion Pack  Renegade Pack,Missing,Missing,,,,,,
16,"[12, 13, 31]",159330,The Sims 4: Live Lavishly Bundle,[49],Includes The Sims 4 Get Famous Expansion Pack Spa Day Game Pack Luxury Party and Movie Hangout Stuff Packs Add the element of new found fame to Sims lives for new stories relaxs at the spa attend luxury parties and watch movies with other Sims,Missing,Missing,,,,,,
17,"[4, 25]",154725,For Honor: Season 12 - Sun Da,"[6, 48, 49]",After a massive sandstorm wrecked most of the Wu Lin territories many fled west and sought refuge in Heathmoor while others stayed behind with the Emperor to rebuild an army Among them Sun Da leader of the Zhanhu found new ways to use fire in his laboratory at Qiang Pass As he tried to increase the Wu Lin arsenal an unexpected enemy got wind of his discoveries and attacked the fortress,Missing,Missing,,,,,,
18,"[13, 15]",149993,Cities: Skylines - Content Creator Pack: Modern City Center,"[6, 48, 49]",Cities Skylines  Content Creator Pack Modern City Center is a DLC for the city simulation game Cities Skylines Modern City Center adds 39 unique models featuring new modern commercial walltowall buildings as often found in City Centers This is the first pack to include semitransparent glass barriers and awnings allowing both modders and veteran builders alike to create amazing new cities,Missing,Missing,,,,,,
