first_release_date,genres,id,name,platforms,summary,storyline,rating
1280361600,"[9, 13]",268669,Takuyo Mix Box: First Anniversary,[38],A collection of minigames from various Takuyo games,Missing,Missing
1280361600,[34],241429,GA Geijutsuka Art Design Class: Slapstick Wonderland,[38],Inside an airplane heading for Japan Mari is clutching a sketchbook which once belonged to her grandma who is now deceased The sketches on it are what her grandma had drawn before she died reminiscing about the days spent in Japan To color the sketches a promise Mari made with her grandma What will be Japan like the country the grandma so much loved Feeling hopes and fears Mari drifts off to sleep  The place she is heading toward as a shortterm international student is GA Geijutsuka Art Design Class What kind of story will unfold casting Mari and the members of GA,Missing,Missing
1280188800,"[5, 31]",232808,Transformers: War for Cybertron Map and Character Pack,"[9, 12]",The additional TRANSFORMERS characters entering the pack include SCATTERSHOT ONSLAUGHT SHOCKWAVE DEMOLISHOR and JAZZ Players have access to all five characters in the games adrenalinepumping fourplayer coop Escalation mode and will be able to select their chassis to create their own TRANSFORMERS character in competitive multiplayer  Additionally four brand new multiplayer maps extend the diverse set of battlefields on which players can battle with or against their friends online District and Forsaken allow fans to team up in allnew environments in Escalation mode while Havok and Fortress deliver more frenetic gameplay in competitive multiplayer modes  Demolisher Jazz and Shockwave were originally released as individual preorder bonus codes from Amazon BestBuy and GameStop respectively,Missing,Missing
1280361600,[34],221455,Natsuzora no Monologue,"[8, 34, 39]",Natsuzora no Monologue is an otome game developed by Design Factory and published by Idea Factory which was released in Japan in 2010,In a small town near the sea called Tokijima the protagonist Ogawa Aoi lives life as she always has  In the middle of that normal town scenery is a great tower called the Tree It suddenly appeared thirty years ago and excited the whole country but now it is just a deserted tourist spot  One day it is decided that the science club Aoi belongs to is going to be closed On July 29th the day before the closure of the science club all the members go to visit the Tree together  On that day at that time at that moment Tree starts to sing And on July 29th a loop starts,Missing
1280534400,"[31, 34]",214802,Mahoutsukai to Goshujin-sama: New Ground,"[6, 38]",Mahoutsukai to Goshujinsama Wizard and the Master New Ground is the first remake of Mahoutsukai to Goshujinsama Wizard and the Master The remake adds updated art and voice acting for the characters This version was released on the PC then later on the PSP,Youre the princess of a magical kingdom Everything is based on magic and everyone can use magicexcept you You have been sent on a trip to the nations foremost magical academy now you have 25 weeks to choose a personal servant from among its students  or else lose your status forever,Missing
1280361600,[34],203020,S.Y.K: Shinsetsu Saiyuuki Portable,[38],SYK Shinsetsu Saiyuuki Portable is a port of SYK Shinsetsu Saiyuuki for the PlayStation Portable,One day Genjou makes up her mind to visit India to get a scripture which is believed to save the world She meets Gokuu Hakkai Gojou and Gyokuryuu along the way but it is really hard to take care of them because they have totally different personalities She somehow continues her trip with them solving various troubles As they get closer to India the secret purpose of their trip gradually comes out,Missing
1278460800,Missing,202091,Bejeweled 3,"[6, 9, 12, 20, 55, 82]",The biggest brightest Bejeweled ever Discover allnew ways to play the worlds 1 puzzle game Find your perfect match with 8 breathtaking game modes that meet all your moods ease into Classic Bejeweled for cascades of fun journey through 40 challenging Quest puzzles charge into the electrifying Lightning for nonstop action and tailor your experience in Zen for a revolutionary new way to relax,Missing,Missing
1280361600,Missing,198249,Koisuru Otome to Shugo no Tate Portable,[38],Missing,Missing,Missing
1280361600,[5],145399,Strike Witches: Hakugin no Tsubasa,"[12, 38]",Strike Witches Hakugin no Tsubasa is a bullet hell shoot em up developed by Cyberfront and Gulty The game is more specifically a horizontal scrolling twinstick shooter with 3D models The story mode is a fully voiced multiending scenario where the story changes greatly depending on the battles results,Missing,Missing
1280361600,[34],138805,"Second Novel: Kanojo no Natsu, 15fun no Kioku",[38],Missing,Missing,Missing
