first_release_date,id,name,platforms,summary,genres,storyline,rating
1218067200,257764,Hayarigami 2: Keishichou Kaii Jiken File,"[20, 38]",From chain mails that leads to murder mysterious suicides and missing children you as a police officer have to put all your brain cells to work connect the events together to discover the truth,Missing,Missing,Missing
1218499200,243242,Madden NFL 09,[38],Missing,[14],Missing,Missing
1218499200,229197,Madden NFL 09,"[8, 11]",Oldgen port of Madden NFL 09,[14],Missing,Missing
1219881600,216201,Majin Tantei Nougami Neuro: Battle da yo! Hannin Shuugou!,[8],Missing,[31],Missing,Missing
1219881600,204656,Piyotan Oyashiki Sennyuu Daisakusen!,[8],PiyoTan Oyashiki Sennyuu Daisakusen is a visual novel developed and published by Prototype which was released in Japan in 2008,"[31, 34]",Ninomiya Tooru is an apprentice detective who receives his first big assignment going undercover as a housekeeper for Kazama Yukihiro president of the entertainment company Kazama Enterprise,Missing
1218067200,166455,True Tears,[8],The gameplay in True Tears requires little player interaction as much time is spent on reading the text that appears on the lower portion of the screen representing either dialogue between characters or the inner thoughts of the protagonist Before the beginning of every week in the games storyline the player is given the option to plan a schedule and is allowed to pick and view any three days of the given week Different events occur depending on the days that the player chooses Every so often the player will come to a decision point where he or she is given the chance to choose from options that are displayed on the screen typically two to three at a time Depending on which choice the player makes the tear points of the heroine associated with the events of the day would either increase decrease or remains the same Tear points act as a system notifying the player how well he or she is treating a certain character If a characters tear points exceed the maximum amount of eight her ending is rendered inaccessible during that specific playthrough There are multiple plot lines that the player will have the chance to experience To view all of the plot lines the player will need to replay the game multiple times and make different schedules and choices during decision points to progress the plot in an alternate direction,[34],Missing,Missing
1219881600,140528,Yotsunoha ~A Journey of Sincerity~,[8],Missing,Missing,Missing,Missing
1218153600,138836,Valkyria Chronicles: Hard EX Mode,[9],Rediscover the excitement of the critically acclaimed tactical RPG Valkyria Chronicles now available in extra hard mode for expert level skirmishes Stronger and larger enemy units new bonus weapons and dynamic melee combat Challenge your troops for the ultimate battle  Use of this expansion pack requires a copy of the original Valkyria Chronicles game as well as the latest patch,"[12, 15, 16, 31]",Missing,Missing
1218153600,138834,"Valkyria Chronicles: Edy's Mission ""Enter the Edy Detachment""","[6, 9]",Experience an enthralling new chapter in the critically acclaimed tactical RPG Valkyria Chronicles with an exciting expansion pack Six members of the Gallian Army have been separated from Squad 7 and on their journey to reunite with their squad stumble upon a tiny village under attack by the Imperial Army Play as Edy and command your team to defend the small village from annihilation  Use of this expansion pack requires a copy of the original Valkyria Chronicles game as well as the latest patch,"[12, 15, 16]",Enter the Edy Detachment centers around the exploits of The Edy Detachment a small group led by Edy Nelson who become separated from the rest of Squad 7 due to a combination of unforeseen circumstances and misadventure While trying to find their way back they come across a village under attack by Imperial forces and move to defend it,Missing
1219276800,124289,Secret Game: Killer Queen,"[6, 8, 38, 130]",Reimagining of the 2006 doujin title Killer Queen  13 people are locked inside an abandoned building none of them remember how they got there Each has a PDA representing a playing card from A to K and a collar device locked around their necks Each of the 13 PDAs correspond to a different set of objectives ranging from simply surviving to eliminating everyone else If a player fails to fulfill their PDAs objective within 72 hours or breaks any of the games rules their collar will activate and they will die,[34],Missing,Missing
1218067200,124051,Soukoku no Kusabi: Hiiro no Kakera 3,[8],The third entry in the Hiiro no Kakera series,[34],One year after the sealing of Onikirimaru Tamaki and her Shugosha live a peaceful life But one day all villagers except for Tamakis relatives suddenly disappear and they are confined inside the village They investigate whats going on and find out that the phenomenon is caused by a mirror,Missing
1218672000,79590,Akane Iro ni Somaru Saka Parallels,[8],New heroine was added  One day Junichis fiancee Yuuhi moves to his high school But they have a quarrel on the day they first meet Their parents discuss and order them to go out together once a month to restore their relationship And if they cant do that their engagement will be cancelled Their school life starts and various accidents happen What will happen to their relationship in the end,[34],Missing,Missing
