first_release_date,id,name,platforms,summary,genres,storyline,rating
1222905600,269526,Dynasty Warriors 6: Special,"[8, 38]",Dynasty Warriors 6 PlayStation 2 真三國無双 5 Special Shin Sangoku Musou 5 Special is a revised and overhauled version of Dynasty Warriors 6 It features many changes that were not in the PlayStation 3 or Xbox 360 versions The American version of Dynasty Warriors 6 Special is not on two discs like the Japanese port  This title is advertised in Asia as the completely revised version of Dynasty Warriors 6,Missing,Missing,Missing
1225238400,258870,Scarlett: Nichijou no Kyoukaisen,[8],A port of Scarlett originally on PC adds a new chapter,[34],Ohno Akito is a military otaku Akito dropped out of school a year ago and is now camping on a small island off Okinawa where he went in the forlorn hope that the American military presence would give him a chance to play with real guns Hes unexpectedly approached by a foreigner girl Shizuka who tells him hes in a restricted area That night Akito sees a B2 stealth bomber flying overhead and realizes something is happening that shouldnt be The next day as hes trying to break into Kadena Air Base to get a closer look at the B2 he runs into Shizuka again,Missing
1223337600,257121,NBA 2K9,[8],Missing,[14],Missing,Missing
1223337600,248777,NBA Live 09,[38],Missing,Missing,Missing,Missing
1223337600,248776,NBA Live 09,[8],Missing,[14],Missing,Missing
1224028800,246065,Mainichi Issho Portable,[38],Mainichi Issho Portable is the PlayStation Portable version of Mainichi Issyo but has removed some features like customizing your Nyavatar but its mostly able to be played offline presumably because of the PSP being a handheld system thus having a different kind of online connection compared to the PlayStation 3  After the service ended in 2009 the console version was made inaccessible although the PSP version is still playable in a limited form The console version can also be played in a limited form offline through emulation by forcing a PlayStation Network connection although all its online features are inaccessible,[13],Mainichi Issho includes various features coming from different genres from news to minigames to online communication to artificial life which makes it an original crossgenre game Though SCEJ marketed it as a casual net お気軽ネット genre game Among its more noticeable innovations are real time screenshot capture ingame XMB access Friend Internet browser BGM selection HDD video upload etc and Remote Play,Missing
1222905600,240330,FIFA Soccer 09,"[6, 8]",PlayStation 2 and PC port of FIFA Soccer 09,[14],Missing,Missing
1222992000,240328,FIFA Soccer 09,[38],PlayStation Portable port of FIFA Soccer 09,[14],Missing,Missing
1224720000,231375,Shin Megami Tensei III: Nocturne Maniax Chronicle Edition,[8],Shin Megami Tensei III Nocturne Maniax Chronicle Edition is a rerelease based on Shin Megami Tensei III Nocturne and Shin Megami Tensei III Nocturne Maniax This release of featured Raidou and his feline sidekick Gouto in the place of Dante,[12],Missing,Missing
1224201600,220974,Pro Evolution Soccer 2009,[8],PlayStation 2 port of Pro Evolution Soccer 2009,[14],Missing,Missing
1224201600,220972,Pro Evolution Soccer 2009,[38],PSP port of PES 2009,[14],Missing,Missing
1222905600,218643,Kanuchi: Shiroki Tsubasa no Shou,[8],An otome PS2 game,[34],Two thousand years ago there were two big families Takamahara and Yasuna who fought against each other for a long time One day Kayana from Takamahara and Izusami from Yasuna fell in love It was however strictly prohibited and they got forcibly separated Several years later a huge battle between two families broke out Kayana and Izusami also had a oneonone battle and Kayana finally won Today Kayana comes back to life She however cant have a body so she enters into Akis body,Missing
1224547200,208778,Spider-Man: Web of Shadows - Amazing Allies Edition,"[8, 38]",SpiderMan Web of Shadows  Amazing Allies Edition is a 2D sidescroller with 3D graphics The story is similar to the seventhgeneration console versions A breakoff piece of Venoms symbiote begins infecting New Yorkers and it is up to SpiderMan to save the city He can switch between the back and red suits at any time and each has its own move set and abilities,[25],Missing,Missing
1223510400,200797,Will o'Wisp: Easter no Kiseki,[8],A fandisc set one year after the events of Will o Wisp,[34],Hanna was working everyday with all her might as a novice dollmaker but sometimes she was tormented with feelings of loneliness I want to meet everybody one more time When that wish left her lips a miracle occurred The time frame is one week how will Hanna spend it,Missing
1225411200,156069,007: Quantum of Solace,[8],The PlayStation 2 version of the game is an overtheshoulder thirdperson shooter much like 007 Everything or Nothing This version excludes missions such as Miami Airport and Train but it adds missions such as Docks the PortauPrince part of the movie,[5],James Bond battles the evil Quantum organization as well as a new enemy based on the films Casino Royale and Quantum of Solace,Missing
1224720000,144699,Mega Man 9: Superhero Mode,"[5, 9, 12]",Alters the enemy placement in the game by adding enemies to even more places It also alters the placement of some of the special environment gimmicks like portals or risinglowering blocks The enemies and bosses themselves wont be affected,[8],Missing,Missing
1224720000,144698,Mega Man 9: Hero Mode,"[5, 9, 12]",Alters the enemy placement in the game by adding enemies to new places It also alters the placement of some of the special environment gimmicks like portals or risinglowering blocks The enemies and bosses themselves wont be affected,[8],Missing,Missing
1224720000,144697,Mega Man 9: Special Stage,"[5, 9, 12]",Mega Man must make his way through the city confronting several minibosses and bosses including the elephant dragon rock and shark sub in order to confront Dr Lights arresting officer Fake Man,[8],Missing,Missing
1223510400,144696,Mega Man 9: Proto Man Mode,"[5, 9, 12]",This mode gives the player the ability to play as Proto Man also known as Blues in Japan who has the Proto Buster the ability to slide and use his Proto Shield for defense However Proto Man takes twice the damage has twice the recoil fires slightly lower shots he can hit enemies Mega Man would normally miss on the ground and cannot access Dr Lights Lab to purchase supplies There is no story for this version of the game,[8],There is no story for this version of the game,Missing
