first_release_date,id,name,platforms,summary,genres,storyline,rating
1454544000,271167,DC Universe Online: Episode 21 - Prison Break and The First Piece,"[6, 9, 48]",On February 4 2016 and February 10 2016 the twentyfirst episode Prison Break and The First Piece was released The episode revolved around working with a new stranger that asks the player to go on a couple of adventures Some of the core features of this episode include one Tier 7 2Player Operation in The First Piece and one Tier 7 8Player Operation in Prison Break,Missing,Missing,Missing
1456185600,221530,Final Fantasy XIV: The Gears of Change,"[6, 9, 48]",Patch 32 brings a myriad of additions and refinements to the realm of Eorzea including new story quests new beast tribe quests battle class adjustments and more,[12],Truth Peace Reformation These were the keys to Ishgards salvation So believed Ser Aymeric acting ruler of the Holy See However not all shared in his dream and in his headlong rush to unite man and dragon once more those still bound by the fetters of the past rose up to defend their nation against the forces they feared would destroy it Yet changethat great inexorable wavewas upon them and soon all of Ishgard would bend to its will,Missing
1456358400,216245,Shitsuji ga Aruji wo Erabu Toki,"[46, 48]",All the visual novel elements are there featuring full voiceacting Onscreen text can be toggled off with ability to use analogue sticks to zoom and scroll the clear background image with characters While this game is a port of an adult visual novel for Windows with the same title released a couple of years earlier this version has all the adult content removed and main scenario adjusted to work accordingly,[34],The private Katsuranomiya Academy is a school full of girls from noble families Naoya enrolled in the school as a butler on a scholarship and met five rich ladies known as the cinq roses They came from different backgrounds from being a princess to being the daughter of a famous acting family but they all had something in common They all are either S or M Which of them will he choose to serve,Missing
1454457600,150307,Splash Cars,"[6, 34, 39, 48, 49, 130, 167, 169]",Paint the world a better place one neighborhood at a time,"[10, 32]",Start each race in a drab isometric neighborhood rev your engines and get rolling Paint oozes from your vehicle restoring color to the streets grass trees surrounding buildings and more as you speed around the map Team up for cooperative multiplayer fun or progress solo Choose your style from a range of original cars and use custom paint jobs to stand out from the pack Use powerups to sabotage your pursuers or supersize your car Splash Cars is casual freestyle fun for players of all ages,Missing
1456358400,148159,God Eater Off Shot: Twin Pack Vol.5,"[46, 48]",This edition includes the following  Game God Eater Off Shot  God Eater Anime Bluray Disc Vol5  DLC PS Vita Version God Eater Off Shot Code Only,Missing,Missing,Missing
1454544000,135856,Sangoku Rensenki ~Omoidegaeshi~ CS Edition,"[38, 46]",PlayStation Vita port of the original PC game,[34],Missing,Missing
1456358400,131914,"Moshi, Kono Sekai ni Kami-sama ga Iru to Suru Naraba.",[46],A drama  fantasy otome game,[34],One day a single letter was delivered to a girl who lived on the outskirts of Tokyo and grew up in a fatherless home named Kurumi Haruka  It was sent to her from her past sevenyearago self  However on the letter were words that she didnt understand the meaning of It must be a prank With that in mind as she carried on living her unchanging days she learned that an identical letter was also sent to each of her four male classmates Ace Neji Kyou and Shuri  Since receiving the letter they all got mixed up in various incidents and were made to face their past hidden scars  In doing so they realised That there just might be something odd about this world  What is the truth behind this story that is hidden across the blue sea,Missing
1455580800,128866,Street Fighter V: Collector's Edition,"[48, 49]",This special collectors edition comes fully loaded with digital comics a hard bound art book and an over 9 tall Ryu statue sporting his iconic Street Fighter V pose  Includes  Street Fighter 5 game disc  10 inch fully painted Ryu  48page hardcover art book  SFV soundtrack sampler  Digital street fighter comics from UDON  DLC cards for extra goodies Twitch onemonth Subscription to Capcom Fighters channel,[4],Experience the intensity of headtohead battle with Street Fighter V Choose from 16 iconic characters each with their own personal story and unique training challenges then battle against friends online or offline with a robust variety of match options  Earn Fight Money in Ranked Matches play for fun in Casual Matches or invite friends into a Battle Lounge and see who comes out on top PlayStation 4 and PC players can also play against each other thanks to crossplay compatibility,Missing
1456358400,123130,Diabolik Lovers: Lunatic Parade,[46],Fandisc for Diabolik Lovers Dark Fate,[34],Yuis heart gets stolen by a famous demon collector from the Demon World Her heart is replaced with a magic crystal The magic crystals effect will gradually wear off which would put Yuis life in danger The vampires Sakamaki Mukami and Tsukinami go to the Demon World in order to retrieve her heart but at the same time a parade takes place,Missing
1456704000,122724,Invisigun Reloaded,"[3, 6, 14, 39, 48, 130]",Risk versus reward guides your journey through the fulllength single player campaign and localonline multiplayer Vigilance is key as environmental tells such as footprints and other disturbances will point out careless cadets A massive amount of lovinglymade environments maps modes and abilities  all obsessively balanced  combine for high replayability and a deep path to mastery,[33],Missing,Missing
