first_release_date,id,name,platforms,summary,genres,storyline,rating
1092268800,269345,Aqua Kids,[8],Aqua Kids is an action game based on the Japanese animated CG TV show broadcast on TV Tokyo Two modes of play are available A battle mode has you collect items and defeat enemies A Help Daibo mode has you find items in order to power up your Daibo robot,Missing,Missing,Missing
1091664000,257765,Hayarigami: Keishichou Kaii Jiken File,"[8, 20, 38]",From chain mails that leads to murder mysterious suicides and missing children you as a police officer have to put all your brain cells to work connect the events together to discover the truth,Missing,Missing,Missing
1092873600,252375,Gunslinger Girl Volume III,[8],Gunslinger Girl Volume III is an Adventure game published by Bandai which was released in Japan in 2004,"[5, 31]",Missing,Missing
1093478400,203277,Simple 2000 Series Vol. 59: The Uchuujin to Hanasou! Uchuujin-tte Naani?,[8],The Uchuujin to Hanashi Sou is an Action game developed by Taito Corporation and published by D3Publisher which was released in Japan in 2004,Missing,Missing,Missing
1093478400,166291,Monochrome,[8],Monochrome the third work in the series is a love adventure game in a style of a visual novel You play as Daiki a young lad who lost his memories since the day his parents died in a car accident Monochrome is characterized by the heavy background music streaming and by the scenery of Yokosuka City where you can feel different cultures,[34],Kirioka Taiki lost his memories the day his parents died The amnesiac young man may have met his savior when he came across the angel in training In one month Taiki met with an array of girls who knows bits of his past talk to them ask them on dates get to know them and get to know yourself,Missing
1092873600,94867,Omega Assault,[7],Missing,Missing,Missing,Missing
1091664000,79329,Hayarigami: Toshi Densetsu Kaii Jiken,"[8, 20, 38]",From chain mails that leads to murder mysterious suicides and missing children you as a police officer have to put all your brain cells to work connect the events together to discover the truth,[34],Missing,Missing
1092268800,73211,Tokyo Majin Gakuen Gehouchou: Keppuuroku,[8],A remake of Tokyo Majin Gakuen Gehouchou As with the tradition of Tokyo Majin games this is an adventurestrategy RPG hybrid,"[12, 13, 15]",In the Bakumatsu era in 1860s feudal Japan the dynasty of Tokugawa shōguns are continuously attacked by rebel groups that wish to end the shōguns and restore the Empire Young people all over Japan united into different clans and organizations wishing to conquer the power in the capital city Edo At this time divine and demonic creatures also started gaining power under the leadership of Tenkai Kodzunu The hero is Tatsuto Hiyuu an ancestor of Tatsuma Hiyuu the main hero of earlier Tokyo Majin games,Missing
1093478400,72157,Zombie Zone,[8],Zombie Zone is the European localized name for the first game in the OneeChanbara series Its a part of the Simple 2000 series by Japanese publisher D3 Publisher as part of a series of budget priced games that usually sell at 2000  You play as Aya a scantily clad cowgirl with a scarf in a hackandslash against slowmoving zombies in little arenas There is a feature called sword fatigue if you dont clean your sword in time it will get stuck in an enemy giving him an advantage over you There are also slight RPG elements You can upgrade your characters by collecting orbs dropped by defeated enemies At the end of each level you can use the orbs to make Aya more powerful Sometimes the enemies drop red orbs if you collect enough of them you turn into a demon Your attacks become more powerful but they also take away from your health,[25],You control Aya a young girl who has lived with her father An excellent swordsman he has left his wife and the daughter Saki to live in a secluded place teaching Aya sword techniques His wife died and Saki blamed the father for her death She killed her own father and went off to find an artifact to resurrect her mother Now Aya must stop her own sister and avenge her fathers death,Missing
1093478400,69282,Clover Heart's: Looking for Happiness,[8],Clover Hearts Looking for Happiness is a port of Clover Hearts for the PlayStation 2 This version had all the pornographic elements removed and features the new character Airi Momose,[34],Missing,Missing
1091664000,68247,Saiyuki Reload: Gunlock,[8],Saiyuki Reload Gunlock is an Action game published by Bandai which was released in Japan in 2004,[4],This fighting game features a total of eight playable characters including Sanzo Goku Gojyo and Hakkai as well as Kougaiji Chin Yisou Kamisama and Hazel Playable game modes include traditional single and multiplayer modes as well as Practice Mode Watch Mode and a storyakin Dramatic Mode,Missing
1091664000,56963,Baseball Mania,[8],A baseball game for PlayStation 2 released as part of the Simple 2000 series in Japan,[14],Missing,Missing
1093564800,47352,Ghost Master: The Gravenville Chronicles,"[8, 11]",Ghost Master The Gravenville Chronicles is the console version of the PC game Ghost Master In this strategy game you become the scourge of humanity by managing haunting teams consisting of various ghosts The levels usually inspired by famous scenes from horror movies require you to scare mortals and complete additional objectives such as freeing trapped ghosts Deployed ghosts need to be bound to certain objects called fetters that match their type,"[8, 9, 15]",Missing,Missing
1091664000,44677,EyeToy: Monkey Mania,[8],EyeToy Monkey Mania also known as Saru Eye Toy Oosawagi Wakki Waki Game Tenkomori in Asia Japan and Korea is a party game that requires the EyeToy camera to play It is based on Ape Escape and the monkeys in the game are guided through 50 minigames Up to four players can play together  The game is available with a silver camera or without for those who may already have the EyeToy,Missing,Missing,Missing
1093132800,43666,Street Fighter III: Third Strike - Limited Edition,[8],Limited edition package containing an All About Street Fighter history book a 500piece jigsaw puzzle and a strategy DVD,[4],Missing,Missing
1093824000,43609,In the Groove,"[6, 8, 14, 52]",In the Groove abbreviated ITG is the first game in the In the Groove franchise published by RedOctane and developed by Roxor Games and first released in video arcades around August 30 2004,"[7, 33]",Missing,Missing
1093478400,43405,Fullmetal Alchemist: Dream Carnival,[8],Fullmetal Alchemist Dream Carnival is the first Fullmetal Alchemist fighting game for the PlayStation 2 and is the second Fullmetal Alchemist video game for the PlayStation 2 It was released in Japan in 2004 but was never translated or sold in North America or Europe,[4],The games story involves a fighting tournament during a large festival that allows for any pair of fighters to participate The participants are allowed to use weapons and alchemical skills The games main characters are Edward Elric Alphonse Elric and Roy Mustang The fighting involves the two versus two style of game playing Each team shares a star meter which decreases each time one member of the team dies If all the stars disappear the battle ends,Missing
