first_release_date,id,name,platforms,summary,genres,storyline,rating
1163635200,269319,3D Mahjong + Janpai Tori,[8],A single player learning game with mahjong and shanghai tiles entirely rendered in 3D,Missing,Missing,Missing
1164153600,248573,Justice League Heroes,[38],Missing,Missing,Missing,Missing
1163462400,248509,Bionicle Heroes,"[8, 21]",Missing,Missing,Missing,Missing
1162512000,243224,Killzone: Liberation - Chapter 5 DLC,[38],The supplementary fifth chapter of Killzone Liberation begins a few days to weeks after the conclusion of Chapter 4 Metrac might be dead and the Helghast assault of Vekta broken but pockets of alarmingly wellcoordinated resistance are still popping up in Southern Vekta concentrated around Sedah City,[5],Missing,Missing
1164240000,240289,FIFA Soccer 07,[38],PSP port of FIFA 07,[14],Missing,Missing
1164844800,229160,Tales of Destiny,[8],he PlayStation 2 release of Tales of Destiny テイルズ オブ デスティニー Teiruzu obu Desutinii is a full remake of the original PlayStation release of Tales of Destiny This remade version of the game was released on November 30 2006 followed by an additional Directors Cut version which was released on January 31 2008 also on the PlayStation 2 Neither version of this remake has been localized,"[12, 31]",Missing,Missing
1163462400,203188,Pocket Racers,[38],Pocket Racers features miniaturised cars whizzing around a series of everyday environments The player is cast as a spoilt teenager at a party who is transformed into a toy car by of a vengeful demon What follows is a frenetic race for survival as the Nemesis demon sets a series of increasingly hard challenges within the fully interactive and destroyable,[10],Missing,Missing
1163462400,200591,Barbie in the 12 Dancing Princesses,"[6, 8]",Barbie is cast as Genevieve one of the twelve princesses who live with their windowed father King Randolph in a castle They live a frivolous live so Randolph brings over his cousin Duchess Rowena to raise them as proper princesses She makes their lives miserable however and poisons the king so they flee to a magical world brought to life through a story of their mother Rowena traps them there along with Genevieves friend Derek and they need to use a goblet to collect mystical water that can cure their father,Missing,Missing,Missing
1162512000,200003,Street Dance,[8],Street Dance is a game that uses the PS2 dance mat or the standard PS2 controller in a test of coordination and fitness As is typical of this kind of game arrows appear rhythmically on screen and the player must hit the corresponding button in time with these arrows and the music points are awarded for accuracy  There are three difficulty levels Easy which uses four direction arrows Medium and Expert both use eight direction arrows In addition to the standard dance contest the game has a workout mode which when given the players weight calculates the projected calories burned during a dance Theres also a recorder mode where the player can create their own dance routines  The basic game is for a single player but with two dance mats connected the game supports a multiplayer mode for up to eight players,[7],Rip up da street with a phat selection of banging tunes,Missing
1164153600,138351,Tenshou Gakuen Gekkouroku,[8],The sequel to Tenshou Gakuen Gensouroku taking place 5 years after the previous game,"[12, 15, 31]",Missing,Missing
1163030400,137957,"I""s Pure",[8],Is Pure is an Adventure game developed by Regista and published by Takara Tomy which was released in Japan in 2006,[31],Missing,Missing
1164153600,136813,J.League Winning Eleven 10 + Europe League 06-07,[8],JLeague Winning Eleven 10  Europa League 0607 is a Sports game developed and published by Konami which was released in Japan in 2006,[14],Missing,Missing
1163548800,135680,Singstar: La Edad de Oro del Pop Español,[8],SingStar La Edad de Oro del Pop Español is a karaoke game on the PlayStation 2 system published by Sony Computer Entertainment Europe and developed by SCEE and London Studio This is the 7th installment in the SingStar saga and an exclusive version for Spain,[7],Missing,Missing
1163462400,122269,Need for Speed: Collector's Series,"[6, 8]",A package bundling Need for Speed Underground Need for Speed Underground 2 and Need for Speed Most Wanted,[10],Missing,Missing
1162771200,94821,BattleZone,[38],Set in futuristic international military environments BattleZone puts players in control of highly maneuverable hover tanks challenging them in close combat scenarios against their rivals BattleZone features fast and furious gameplay photorealistic environments eight unique customizable team vehicles an assortment of highpowered weapons and multiplayer battles The fourplayer WiFi mode lets players go head to head while unlockable weapons vehicles and upgrades add even greater depth to the gameplay experience BattleZone provides players with six popular and wellknown game modes including Deathmatch Capture the Flag Team Deathmatch Hotzone Knockout and Fox and Hound For casual gamers the single player mode offers an easy learning curve for pickup and play gaming and a tournament progression to win upgrades and enhancements,"[5, 33]",Missing,Missing
1164672000,93388,Online Chess Kingdoms,[38],Play chess online for free with a simple beautiful interface,Missing,Missing,Missing
1164844800,91886,Kamen Rider Kabuto,[8],Missing,Missing,Missing,Missing
