first_release_date,id,name,platforms,summary,genres,storyline,rating
1314230400,269527,Dynasty Warriors 7: Special,[38],Dynasty Warriors 7 Special 真三國無双６ Special is an updated PSP version of Dynasty Warriors 7 For Japan at least the portable version marks the first time the game is playable on another console,Missing,Missing,Missing
1314230400,269424,Durarara!! 3way Standoff: Alley,[38],Durarara 3way standoff alley is the directors cut version of the 2010 PSP game Durarara 3way standoff While the gameplay remains unchanged from the original 3way standoff alley features a what if scenario as well as downloadable content The downloadable content includes cosplay for the characters,Missing,Missing,Missing
1312329600,269409,Cart Kings,"[8, 38]",This licensed racing game features characters from the comics magazines Tinkle and Amar Chitra Katha Characters race through streets and around famous monuments in bullock carts with gameplay similar to classic games like Super Mario Kart,Missing,Missing,Missing
1314662400,243252,Madden NFL 12,[38],Missing,[14],Missing,Missing
1314662400,243250,Madden NFL 12,[8],Missing,[14],Missing,Missing
1312243200,234666,Dirt 3: Ken Block Special Pack,"[6, 9, 12]",Download the Ken Block Special Pack and receive a customized and upgraded Ford Escort Mk II an Open Class Rally car sporting a killer Ken Block livery,[10],Missing,Missing
1313625600,221966,Bunmei Kaika: Aoiza Ibunroku,[38],Bunmei Kaika Aoiza Ibunroku is an otome game developed by HuneX and published by FuRyu which was released in Japan in 2011  Mito Aoi is a normal high school student living in a shrine with her childhood friend Kaminari Sousuke One day her mother asks them to clean their warehouse where they find a silver mirror among the other antique stuff Just before they go out a thunder strikes outside and Aoi gets absorbed into the mirror When she opens her eyes Aoi finds herself back in 1873 the Meiji era and in front of her is a group of travelling performers Aoiza,[34],Mito Aoi is a normal high school student living in a shrine with her childhood friend Kaminari Sousuke One day her mother asks them to clean their warehouse where they find a silver mirror among the other antique stuff Just before they go out a thunder strikes outside and Aoi gets absorbed into the mirror When she opens her eyes Aoi finds herself back in 1873 the Meiji era and in front of her is a group of travelling performers Aoiza  Aoi immediately notices an older Sousuke in the group but he introduces herself as Kaminari Kensuke and tells her shes got the wrong person For some reason the group also keeps calling her Futaba Aoi making her even more confused She follows Aoiza back to their headquarter a shop called Miyoshino in Ueno where she finally learns that Futaba Aoi is actually a sacred stone theyve been protecting all this time Its a family crest with a strong magical power but nobody knows of its existence except for Aoizas members Today the stone suddenly disappeared from its box and they finally found it on Aois wrist Because of this they now think shes the embodiment of Futaba Aoi itself As for Aoi herself she was born holding that stone Her grandma said it might bring good luck to her someday so Aoi keeps it with her all the time Who would have thought that its going to play an important role in the past The Aoiza members then asks her to stay with them since she doesnt know anything about this world Plus it would be easier for them to protect the stone as well Aoi gladly takes their offer and it marks the start of her journey with them,Missing
1312416000,132070,Storm Lover Natsu Koi!!,[38],A fandisc to Storm Lover,[34],A lot of things can happen in two nights The temptations of summer become irresistible when you go to the beach trip of St Louis Academy You can choose between keeping your boyfriend from the original game develop a love triangle or choose one of the new boys,Missing
1314230400,78633,Monster Hunter Portable 3rd HD Ver.,[9],Monster Hunter Portable 3rd HD Ver is a high definition remastering of the game for the PlayStation 3 and is the first of Sonys PSP Remasters series for the PS3 The game was released in Japan on August 25 2011 This game features enhanced HD graphics 3D support and shared save support with the PSP,[25],Missing,Missing
1312416000,78605,Chaos Code,"[9, 52]",A 2D fighting game developed by FK Digital It was released in the arcades in Japan in 2011 and on the PlayStation Network PS3 in North America in September 2013,[4],Missing,Missing
