first_release_date,id,name,platforms,summary,genres,storyline,rating
1118966400,241252,Wipeout Pure: Gamma Pack,[38],Released in three parts this pack features four new tracks around Makana two teams from Wipeout Fusion Tigron and VanÜber and four UI skins themed around four of the standard teams FEISAR Auricom Qirex and Piranha,Missing,Missing,Missing
1120089600,218803,Hako no Naka,[38],Hako no Naka is a short adventure game included in FromSoftwares Adventure Player for the Playstation Portable,[31],Missing,Missing
1120089600,218802,Kaikiken,[38],Kaikiken is a short visual novel included in FromSoftwares Adventure Player for the Playstation Portable,[34],Missing,Missing
1118966400,204388,Little Aid,"[6, 8]",Little Aid is a otome game by Takuyo for PC and PlayStation 2,[34],Spring Its almost time for the cherry blossoms to bloom I come back to South Aose where my mothers grave is My fathers job is finally coming to a stable place My life of constant movement is over from now on my father me and my little brother will live together  Winter Its December close to Christmas A memorial service for the tearing down of the old Tenhou High school building is held Even though its a different kind of event from a usual culture festival the lively students plan many kinds of attractions  Me and my classmate Kushige and the Morals Committee Chairman Sawato also start preparations On that normal day I suddenly get informed that my father has been in an accident and is now in the hospital  He was in a traffic accident and is forced to stay in the hospital for a few days The doctors say that only sustaining that level of injuries is almost miraculous While I was sorting through the closet to find clothes for my father in the hospital I found it this jade pendant  Yes I remember now that was the beginning When I found this jade pendant everything started,Missing
1117670400,203394,"Simple 2000 Series 2-in-1 Vol. 3: The Puzzle Collection 2,000-mon & The Touyou Sandai Uranjustsu",[8],A compilation of   Simple 2000 Series Vol 23 The Puzzle Collection 2000Mon  Simple 2000 Series Vol 40 The Touyou Sandai Uranjustsu Fuusui Seimeihanda Ekisen,Missing,Missing,Missing
1119657600,203289,Under the Moon: Crescent,[8],Under the Moon Crescent is a port of Under the Moon It censors the erotic scenes from the original game but adds new event CGs a new scenario and several endings,[34],Ashe is a daughter of the Devil She has never been out of the castle just a pure little girl She has never talked to boys and fallen in love The Devil blood has been taken over from generations to generations but she doesnt have enough power to take over the position The current Devil gets weaker and its time to transfer the position to the successor One day the news comes out that someone who lives in the human world is nominated for the next Devil Soon after the news comes out a terrorist group attacks the castle and Ashe runs out of the castle with Kyle They run away into the forest and accidentally fall into the hole to the human world and lose their magic power They roam around the human world and bump into twin brothers Leni and Seizh who are the nominees for the Devil Ashe asks them to come to the Devil world as soon as possible but they are not interested in the position Also the people in the human world start the Devil hunting and they lose their way back to the Devil world Ashe and Kyle start to live at the twins house but they seem to have a secret What will await them in the end a pure love story or,Missing
1119484800,162409,Bomberman: Panic Bomber,[38],Missing,[9],Missing,Missing
1118275200,91387,Kenka Bancho,"[8, 9, 38]",The first game in the Kenka Bancho series of Japanese brawlers,[25],Missing,Missing
1119484800,80486,Zill O'll Infinite,[8],Missing,[12],Missing,Missing
1117670400,78851,Simple 2000 Series 2-in-1 Vol. 2: The Bass Fishing & The Bowling Hyper,[8],Two previously released Simple 2000 games released together for an MSRP of only 100 Yen more than one of the single releases,[14],Missing,Missing
1119484800,78492,Onmyou Taisenki: Hasha no In,[8],Onmyou Taisenki Hasha no In is an Action game developed by Matrix Software and published by Bandai which was released in Japan in 2005,[31],Missing,Missing
1118275200,77551,Steamboy,[8],Action game based off the 2004 film by Katsuhiro Otomo,Missing,Missing,Missing
1120089600,73018,"Erementar Gerad: Matoe, Suifu no Ken",[8],A fighting game for the Playstation 2 made by Taito based on the anime and manga of the same name,[4],Missing,Missing
1118361600,68265,Alpine Skiing 2005,[8],Alpine Skiing 2005 is a Skiing game by Midas Interactive Entertainment,[14],You are standing at the peak of one of the worlds greatest ski runs It is eerily quiet and the view of the mountains below is incredible You are completely focused on the job in hand to descend the slope at breakneck speed cutting through the gates and executing the all important jumps without reducing your speed You are against the clock against your fellow competitors and of course against the terrifying mountain itself You hear the familiar countdown take a deep breath and off you go,Missing
1119484800,62179,Fushigi Yuugi Genbu Kaiden Gaiden: Kagami no Miko,"[8, 38]",Fushigi Yuugi Genbu Kaiden Kagami no Miko is a simulation game for Playstation 2 based on the shoo manga Fushigi Yuugi Genbu Kaiden It was ported to PSP on September 21 2006 It is the first game of the Fushigi Yuugi series and it takes place in the original Fushigi Yuugi Genbu Kaiden manga,"[13, 31, 34]",The adventure game puts players in the shoes of Kobayashi Mariko an original character created for the game who is taken into the Universe of the Four Gods through a mirror While searching for her friend Mochizuki Takumi who was also taken into the mirror Mariko is aided in her quest by the Genbu no Miko and the Genbu Seven,Missing
1120089600,59002,Sousei no Aquarion,[8],A Sting developed mech based action game for PlayStation 2 released by Bandai exclusively in Japan,Missing,Missing,Missing
1120089600,56718,Pachi-Slot Kanzen Kōryaku: Onihama Bakusō Gurentai - Gekitō-hen,[8],A PachiSlot simulation on the PlayStation 2,[13],Missing,Missing
1120089600,56531,Adventure Player,[38],Adventure Player is a Japanese PSP game by From Software,Missing,Missing,Missing
1118880000,55060,Slotter Up Core 7: Dekitou da! Street Fighter II,[8],Slotter Up Core 7 Dekitou da Street Fighter II is a pachinko simulation based on the popular arcade hits series Street Fighter The game features a perfect simulation of the pachinko machine with different levels of zoom there also a sound  musics galleries and a picture gallerie with the pachinko machine flyer,[33],Missing,Missing
1119484800,47322,The King of Fighters: Maximum Impact - Maniax,"[8, 11]",The firstever 3D version of King of Fighters has finally arrived complete with all your favorite SNK characters In King of Fighters Maximum Impact rival gangs are vying for the chance to rule the underworld of Southtown As one of more than 16 fighters you must prove that youre the greatest fighter in the world in five gameplay modes including Story Versus Survival Practice and Training The games enhanced character movement lets you perform four new jumps powerful combo moves and the new Knock Back Attack,[4],Missing,Missing
