first_release_date,id,name,platforms,summary,genres,storyline,rating
1047513600,269323,Aerobics Revolution,[8],Aerobics is a form of physical exercise that combines rhythmic aerobic exercise with stretching and strength training routines with the goal of improving all elements of fitness flexibility muscular strength and cardiovascular fitness It is usually performed to music and may be practiced in a group setting led by an instructor fitness professional although it can be done solo and without musical accompaniment With the goal of preventing illness and promoting physical fitness practitioners perform various routines comprising a number of different dancelike exercises Formal aerobics classes are divided into different levels of intensity and complexity Aerobics classes may allow participants to select their level of participation according to their fitness level Many gyms offer a variety of aerobic classes Each class is designed for a certain level of experience and taught by a certified instructor with a specialty area related to their particular class  In Aerobics Revolution similar to Dance Dance Revolution you play Aerobics instead of dancing using the Dance Dance Revolution dancing mat controller You can also keep track of the amount calories you spent and your diet supplement with this game as well as setting up your own exercise schedule  Aerobics Revolution is the natural progression from video game dancing which is an aerobic exercise in its own right would be video game aerobics in your living room In the 80s Jane Fonda showed women the ways through VHS and Konami seeks to do the same by way of PS2 Practice various fitness exercises to the beat of music and hit the onscreen cues to score well or at least avoid getting razzed A diet mode allows players to gauge their caloric intake and expenditure as well as exercise regimen,Missing,Missing,Missing
1049068800,266646,Samsaric Asymptotes,[7],Net Yaroze game by Phillipeandre Lorin released in 2003,Missing,Missing,Missing
1048118400,248202,Croket! Kindan no Kinka Box,[7],Missing,"[4, 31]",Missing,Missing
1048982400,229712,Black Cat: Kikai Shikake no Tenshi,[8],Black Cat Kikai Shikake no Tenshi is a Action RPG video game published by Capcom released on March 30th 2006 for the PlayStation 2,[12],Missing,Missing
1048723200,200641,Kids Station: Hello Kitty to Album Nikki wo Tsukurimasho!,[7],In Hello Kitty to Album Nikki wo Tsukurimasho The player will travel with Hello Kitty to different countries around the world and play different minigames,[9],Missing,Missing
1048550400,146570,Aoi Sora no Neosphere,"[6, 8, 38]",A sequel of Tristia of the DeepBlue Sea from Kogado StudioKumasan Team Set in the Neosphere kingdom that fly in the air by ancient E technology Neosphere kept going to ruin after world union war And then Nanoca was called to rebuild the kingdom,[34],Missing,Missing
1048032000,137319,Over the Monochrome Rainbow featuring Shogo Hamada,[8],Over the Monochrome Rainbow featuring Shogo Hamada is a Miscellaneous video game published by Sony Music Entertainment Japan released on March 19 2003 for the Sony PlayStation 2,Missing,Missing,Missing
1048723200,123431,Taiko no Tatsujin: Doki! Shinkyoku Darake no Haru Matsuri,[8],Missing,[7],Missing,Missing
1048723200,98663,Puzzle Maniacs,[8],Puzzle Maniacs is a low budget jugsaw puzzles game,[9],Missing,Missing
1047513600,80037,Interlude,"[6, 8, 23]",A NEC Interchannel published visual novel released first on the Dreamcast and then later on the PlayStation 2 in Japan,[34],Missing,Missing
1048723200,78766,Dai-2-ji Super Robot Taisen Alpha,[8],This is the first game in the Super Robot Wars Alpha series to appear on the Playstation 2 featuring the same Simulation RPG action as the previous games and debuting the Squad System,"[13, 15]",Missing,Missing
1046908800,72817,King of Colosseum Green,[8],King of Colosseum Green is a Japanese wrestling game featuring the ZeroOne and Pro Wrestling NOAH promotions,[14],Missing,Missing
1048118400,72668,Ai Yori Aoshi,"[6, 8]",A visual novel based on the anime of the same name The name Ai Yori Aoshi comes from the quote Blue comes from indigo yet is bluer than indigo meaning that people surpass their teachers through their own efforts,"[31, 34]",During winter vacation Tina sees a TV program about the balmy southern islands and says that she wants to go to the ocean Aoi proposes that they go visit her villa in the southern islands  They immediately board a cruise ship to make the journey to the island as a group However on the way the weather turns nasty and the ship capsizes Miyabi calls for help but the radio is broken and proves of no use They are left wondering if a rescue team will come looking for them,Missing
1048118400,71361,BoBoBo~Bo Bo~BoBo: Hajike Matsuri!,[8],Missing,Missing,Missing,Missing
1049068800,67805,Backyard Baseball (2003-2004),"[6, 8, 21]",Atari brings family friendly baseball to the PC GameCube and Playstation 2 for the 2004 season,[14],Missing,Missing
1048118400,66226,New Roommania: Porori Seishun,[8],New Roommania Porori Seishun is a sequel to Roommania 203 The game features male and female protagonists with scenarios involving diverse interactions and life changes This sequel introduces new characters and scenarios while maintaining the core concept of subtle life intervention within the unique setting of various room scenarios,"[13, 31]",Missing,Missing
1048809600,64455,Dinosaurs,[7],So totally not Land Before Time,[13],Missing,Missing
1048723200,60901,Sanyo Pachinko Paradise 8: Shin Umi Monogatari,[8],Pachinko Paradise 8 is one of the many titles in Irems longrunning pachinko simulation series It features a faithful 3D recreation of the CR Shin Umi Monogatari M27 pachinko machine made by Sanyo Bussan There are two modes available Tsūjō Normal mode allows the player to modify a wide range of settings for each machine while Jissen Battle mode challenges the player to win as many balls as possible on the default settings with a limited starting pool and time limit There is also a View mode where the various animations that play on the ingame display can be freely viewed,"[13, 31]",New in this installment is the first episode of the PachiPro Fūunroku story mode The player takes control of a young man who has just arrived in PachiPara Town looking to solve the mysteries surrounding his fathers death The player can move between three different pachinko parlors as well as return home to the protagonists apartment which can be customized with items won from playing pachinko The game proceeds much like a basic adventure game speaking to other characters to gain information or challenge them to a pachinko duel There are three different female characters with whom relationships can be pursued and the ending will change depending on which character the player becomes closest to,Missing
1048118400,58437,Sister Princess 2,[7],The story begins on the final day of school before summer vacation Then the player chooses a sister who he wants to start with for a close relationship Therefore Sister Princess 2 is about spending the players time with either one sister or all sisters at the same time as they spend their summer together Especially in Sister Princess 2 the player can spend the summer with all the sisters not just one in a special ending where the sisters invite their brother to a summer party where the brother and the sisters would swear to be together forever  Sister Princess 2 has four endings for each sister The first two were the nonsibling relation and siblingstogether ending and if the player chooses one sister in the beginning but ends up with another sister either of the other two endings for the first sister who the player does not choose appear nonblood relation ending and still brother and sister forever ending also but with a different story,"[13, 34]",Missing,Missing
1048809600,44846,Dalmatians 2,[7],Dingo Pictures film  coloring pages  jigsaw puzzle,[13],Missing,Missing
1046649600,43435,P.T.O. IV,[8],From Midway to the Mediterranean every conquest brings you closer to victory in PTO IV Set during WWII this game puts you in charge of US Japanese German or British forces in missions to storm enemy garrisons In more than 15 regional and two global campaigns your missions include striking Leyte Gulf and establishing supply lines ordering German Wolfpack ops in the North Sea and launching Royal Navy cruisers to intercept Japanese divebombers History is in your hands as you lead 100 battleships into combat while dispatching spies disrupting trade and realigning nations,[15],Missing,Missing
1047340800,23742,EverQuest Online Adventures,[8],In EverQuest Online Adventures youll join players around the world in exciting combat fantastic quests and character development Online gameplay allows players to team up and fight together meet friends form guilds and become heroes Customize your characters race class appearance and abilities and find secret character enhancements hidden in your environment,"[11, 12, 31]",Missing,Missing
1047254400,22067,This Is Football 2003,[8],Soccer comes home as you lead your team to victory on or off the field As a player youll tackle pass and shoot winning goals from the field As an owner youll buy sell or trade players to create a winning team More than 13500 officially licensed FIFA pro players from 700 international and league teams compete in 10 stadiums around the globe Your players can perform a variety of authentic moves including highflying headers bicycle kicks and goalsaving slide tackles,[14],Missing,Missing
1047168000,19306,My Street,[8],Gamers of all ages will enjoy the varied puzzle games board games and other multiplayer partystyle competitions in My Street for PlayStation 2 My Street takes place in a sunny residential neighborhood with chirping birds barking dogs picket fences sidewalks and front porches Customize your character and then head for the backyard the basement the local park or other neighborhood spots to play 8 different games with up to 3 other characters including Marbles Chemistry Set Volleyball Pigs and Chickens Dodge Ball Corn Field Maze RC Racing and Lawn Mowers,[14],Missing,Missing
1047340800,11556,MVP Baseball 2003,"[6, 8, 11]",MVP is EA Sports replacement for the aging Triple Play series Rewritten from the ground up this rookie title includes a Homerun Showdown not a derby  something a little different and Franchise mode as well as the usual exhibition games Many custom batting and pitching animations as well as vendors hawking hotdogs and hecklers shouting player and team specific heckles  all in an effort to submerse you in the game,"[13, 14]",Missing,Missing
1047945600,6644,Ultimate Brain Games,"[7, 24]",Part of the Telegames Ultimate series of handheld pickup games Ultimate Brain Games includes a collection of favorite strategy challenges Playable games include Chess Checkers Backgammon Mahjong Dominoes 4inaRow Sink the Ships and Reversi Features include 2D and 3D graphics 2player link play and downloadable multiplayer,"[9, 15, 26]",Missing,Missing
1047254400,6241,World Series Baseball 2K3,"[8, 11]",Missing,[14],Missing,Missing
1048809600,3858,Downtown Run,"[6, 8, 21]",A vehicular combat game feautring many different cars game modes and tracks In most game modes you can collect powerups to maximise your chance of winning or slow down opponents,[10],Missing,Missing
1048464000,2141,Amplitude,[8],Amplitude is a musicrhythm game and is the sequel to 2001s Frequency Like its predecessor players play songs by hitting notes on multiple tracks representing each instrument found in the song,"[7, 31]",In Amplitude the player controls a ship referred to as a Beat Blaster moving down a path of varying shapes and lengths containing up to six tracks Each colorcoded track corresponds to a different aspect of the song such as percussion synth bass or vocals and contains a sequence of notes As the player hits buttons corresponding to the note placement on the track the notes activate a small portion of the track If the player successfully activates enough notes in sequence the track is captured and the section will play automatically for a number of bars freeing the player to capture another section  The object of the game is to capture a sufficient amount of sections to reach the end of the song If the player continually misses notes an energy meter empties until the game is over,Missing
1048636800,9143,Guilty Gear X2 #Reload,"[6, 8, 11, 38, 52]",As humanity endeavored to better themselves they created the biological marvel known as Gears Originally intended as the next step of human evolution they were instead fitted for war and turned against their own creators,"[4, 33]",Missing,91.95576909396902
1048723200,227986,SoulCalibur II,[8],SoulCalibur II for the PlayStation 2 is an expanded port of the Arcade game including Heihachi as a playable character and new game modes,[4],Four years have passed since the spirit sword SoulCalibur defeated the evil Soul Edge At the end of that fateful battle the shards of the shattered Soul Edge were scattered across the world and SoulCalibur was lost to the void Now the evil that still resides in the scattered shards of Soul Edge threatens again to engulf the world in darkness,86.98500008294428
1046649600,6194,Tenchu: Wrath of Heaven,[8],Move like a shadow Strike like a snake    After amassing an army of ninjas and lords of darkness the mysterious Tenrai has begun a quest to conquer 16thcentury Japan Now your master Lord Gohda has called upon you  a cunning stealth assassin  to stop Tenrai and his disciples before all is lost    Live by honor Kill by stealth,[31],After Lord MeiOh was defeated in Tenchu Stealth Assassins Rikimaru was left in Lord MeiOhs fortress carrying a giant boulder to provide an escape route for Ayame and Princess Kiku He appears to be trapped and left for dead Ayame stuck Rikimarus sword Izayoi he is seen drawing this sword in the opening CG of Wrath of Heaven in snow as a monument for her fellow ninja now considered dead A year later Rikimaru reports to Lord Gohda that he has managed to survive this neardeath experience unbeknownst to them the real Rikimaru is trapped in the 20th century trying to find a way back to their time    The games plot plays differently depending on the character chosen but connects at certain points The story revolves mainly around Rikimarus return and the struggle for the Three Jewels which are said to give power to those who possess them These are the Jewels of Heaven Earth and Virtue Tenrai an evil wizard who wants to get his hands on them commands a band of his men to take the Jewels from whoever possesses them However upon encountering Rikimaru he seems interested in his power and attempts convincing him to join his men Rikimaru refuses and he and Ayame face each one of them One of the men in Tenrais arsenal is Onikage who only serves him to pursue his plan of reviving MeiOh his former master and Tatsumaru the former leader of the Azuma Ninja Clan whom Tenrai revived Rikimaru and Ayame follow Tenrai into his fortress to stop him from destroying the world using the power gained from two of the Jewels If he can be defeated peace will be returned to Gohdas land,83.48521629942857
1047945600,908,Tom Clancy's Rainbow Six 3: Raven Shield,"[6, 8, 11, 14, 21]",A tactical shooter with realistic properties it adapts various features absent in previous installments of the franchise such as the ability to see ones weapon while in firstperson view many new weapons and upgrades as well as a redesigned multiplayer,"[5, 13, 24]",In 1945 as two members of the Nazisponsored Ustashe regime in Croatia manage to escape the country with huge amounts of Holocaustera loot just before Allied troops move into the capital Sixty years later in 2005 elite multinational counterterrorism taskforce Rainbow finds itself investigating a series of attacks by NeoFascist terrorists against South American oil interests and European financial institutions,80.64567630352231
1048550400,11789,Primal,"[8, 9, 48]",Primal tells the story of Jennifer Tate a 21yearold woman searching for her boyfriend through a series of demonic realms As the story develops more is revealed about Jens past and her relationship with her boyfriend as well as the nature of the demon worlds  In Primal the player can control either Jen or Scree as they navigate the realms of Oblivion As the game progresses newer demonic forms are obtained which prove invaluable in solving various puzzles and combat  Control can be switched between Jen and Scree at any time in game When in control of one the other will be operated by AI performing various functions depending on the situation During play the characters can interact with one another performing actions such as asking questions or siphoning energy  When in control of Jen the player may transform into one of four demonic forms for various purposes depending on the situation provided the forms are unlocked When in a demon form Jen experiences a boost in attack defense speed attack range and access to abilities unavailable in a human form The tattoo on Jens back also glows when in a demon form corresponding to various forms  Defeating enemies involves weakening enemies to the point where their hit points reach zero at which time a finishing move must be performed to kill the enemy While the moves differ in style and time taken the final effect remains the same Enemies can be finished off before the health bar reaches zero and doing so leaves more residual energy  While Jen can remain in a demonic form indefinitely taking damage will reduce health However hit points here are represented by demonic energy When an enemy is killed the remaining energy can be drained through use of Scree who can store the energy for when it is needed Jen can then call on the energy siphoning it off to replenish her own Scree can store a vast amount of energy but also has limits as to how much  When in control of Scree the player is invulnerable Scree being a gargoyle cannot suffer damage making him an effective scout Scree is capable of climbing on stone walls a necessary ability when traversing the realms Scree can also store drained energy from dead enemies which can be used to replenish Jens demonic health though he must remain immobile when doing so  Scree is revealed to be the longlost Abdizur who disappeared following an encounter with the lord of Chaos In Solus for a temporary amount of time the player possesses a lifesize statue of Abdizur via Scree to combat Belhazur when Jens powers are not fit to do so The player may also possess other statues in an area under given circumstances  The player may also happen across various energy crystals which can be stored and used if Screes energy reserves are not enough and the player is at low health These crystals are kept throughout the game the only exclusion being when revisiting previous scenes at which point they are reduced to a default amount This means that the crystals function as extra lives to a degree  If Jen is in human form her health replenishes automatically if she is not in battle human form only demon energy must be replenished by either drawing on Screes reserve energy or failing that by using a crystal While in human form Jens health represents her presence in the demon world If she loses all her health while in human form she is returned to the human world where she is in a neardeath state When this happens the player must direct Scree to the nearest rift gate within a time limit not seen on screen though the voice of Arella warns the player that time is running out If Scree does not reach a rift gate in time Jen dies and the game is over  Throughout the game constant saving can prove onerous particularly if the player wishes to backtrack and revisit certain areas Provided a save game is present the player may do so and can revisit nearly all of the locations once they have been unlocked via an ingame cutscene,"[9, 31]",Missing,79.97469961653236
1048118400,21558,Arc the Lad: Twilight of the Spirits,"[8, 48]",The world of Arc Twilight of the Spirits is populated by two races human and Deimos The two races prefer to avoid contact with each other but both depend on the Spirit Stones to sustain the balance in the world Recently the human army began sweeping across the lands taking over countries This army is going after the five great Spirit Stones The Spirits however are determined to prevent this to achieve their goal they choose two heroes who would eventually be able to unite the two races in a battle for justice One of them a is a human nobleman named Kharg who hates the Deimos and is planning revenge another is a Deimos slave named Darc who dreams of uniting and commanding his race Will the two heroes be able to put aside their differences and save the world  Arc Twilight of the Spirits is the fourth entry in the Arc the Lad series Like its two immediate predecessors the game has tactical battles which allow free positioning and movement of the characters on the combat field However the game is closer to being a regular Japanesestyle roleplaying game rather than a tactical RPG The player controls a relatively small party up to six active combatants and is able to explore towns and dungeons in a standard RPG fashion In the beginning the game puts the player into control of Kharg but afterwards the chapters alternate between the human hero and Darc each with his own party Characters can use a variety of techniques accumulating SP spirit points in battles and them using them to learn special attacks,"[12, 16, 24, 31]",Missing,79.93789227725136
