first_release_date,id,name,platforms,summary,genres,storyline,rating
1206921600,268804,Zero no Tsukaima: Maigo no Period to Ikusen no Symphony,[8],The story is a separate continuation from the anime and follows the adventures of Saito and Louise when they are tasked with checking out a library after reports of ghosts inhabiting it arise During the search Louise goes missing and when they find her Saito and crew discover Louise has lost her memory The librarian tells them they will need to go into the various books in the library to recover Louises memory Saito and friends adventure into the world of the books then begins Notable changes from the other entries in the series include the tsundere meter being reworked from a notched bar to a gradient circle gauge while also lacking the turn based combat sections from the first entry,Missing,Missing,Missing
1206662400,214562,Otometeki Koi Kakumei Love Revo!! 100kg Kara Hajimaru Koi Monogatari,"[6, 38]",Remake of the original Otometeki Koi Kakumei Love Revo game,[34],The main character Hitomi Sakuragawa was once a cute beautiful girl winning beauty contests in childhood However after losing to the temptation of junk food received from fans she has steadily gained weight until she reached 100 kg in her second year of high school  At the beginning of the school year the main character and her brother move into her fathers mansionlike dorm Surprise awaits as she discovers that the schools most popular guys are also moving in Their impressions on her shock her into starting a diet,Missing
1206403200,132055,Backyard Baseball '09,"[5, 6, 8, 20]",Play hardball with David Big Papi Ortiz ARod Jeter Ichiro Griffey Pujols and other MLB superstars as kids Choose your favorite MLB or Backyard team or create your own And now for the first time on Wii Backyard Baseball 2009 features NEW Backyard Baseball All Star Game and tournament mode along with season  single game options createaplayer Homerun Derby minigame and unlockables With outrageous game play and awesome power ups combined with authentic baseball action Backyard Baseball 09 is the most fun you can have outside the ball park,[14],Missing,Missing
1204761600,124636,"Naraku no Shiro Ichiyanagi Nagomu, Nidome no Junan",[8],Missing,[34],After solving the Amagoushi no Yakata case Ichiyanagi Nagomu receives an invitation from his friend Hiori to go to the Ruroi castle in Europe The construction is hidden deep in the valley and the only way to enter is through a rope bridge Nagomu learned of the history of the castle during dinner with the current owner of the castle  The ancestor of the young nobleman has been studying black magic and satanic rites He has been trying to summon a demon by offering youths as sacrifices After numerous failed attempts he finally managed to call upon a demon to possess his sacrifice The castle is then built in the valley to keep the possessed youth from escaping The youths mother has entered the castle to find her son but she too disappeared not long afterwards  According to the rumors the ghost of the mother is still in search of her son and the youth is still somewhere within the castle  During the conversation the castle is blacked out and in the darkness the occupants can feel the evil in the air,Missing
1205539200,72958,Bleach: Heat the Soul 5,[38],Bleach Heat the Soul 5 is the fifth installment in the Heat the Soul series based on Tite Kubos Bleach released on May 15th 2008 in Japan Like previous installments it picks off where the other Heat The Soul left off the story picks up from the entry of Hueco Mundo to the encounter between Grimmjow and Ichigo New features include a Tag Action system and a new way for releasing zanpakutō Transformations such as Bankai are now made when 2 bars of reiatsu is obtained and then pressing the L button rather than selecting a characters Bankai form before a fight There also seems to be 3 styles of tag action offensive defensive and technical There is also a game mode called Tag Master which lets you choose 2 characters to fight with in a series of fights The system also includes specials which use the tagged partners abilities  The game features 32 characters usable in Tag Battle mode while extra characters can be obtained with Bleach Heat The Soul 4 game save through game conversion However these characters are only usable in single mode with no ingame transformation They are selected through a separate menu accessible by pressing LR in the normal character menu,[4],Missing,Missing
1206576000,69267,Sega Ages 2500 Vol. 32: Phantasy Star Complete Collection,"[8, 9]",The PlayStation 2 version part of Segas PS2 line of Sega Ages titles is significantly different from the Sega Saturn version Renamed Phantasy Star Complete Collection this version includes the Phantasy Star II Text Adventures series released exclusively to the Sega Meganet network with the first of the eight games the one following the adventures of Rolf available to be played without unlocking It also includes the two Game Gear titles of the series Phantasy Star Gaiden and Phantasy Star Adventure Unlike the GBA version it includes all four titles of the original series While unlike the Sega Ages titles Phantasy Star Generation 1 and Phantasy Star Generation 2 the games are mainly untouched several options that are not available in the Sega Saturn version are included These options can drastically alter the games both visually with graphical options ranging from changing resolution interlacing smoothness and scanlines and in gameplay The changes in gameplay can alter the speed of the characters much like the option available for Phantasy Star II and Phantasy Star III in the Saturn version but available to all games and also the difficulty by changing how much money and experience the player gets from fights which can drastically reduce the time necessary to complete the games There are also options to change the type of machine and localization of the games making it possible to play them in their Japanese version as well as their English localized counterparts This compilation was released on PlayStation Network for the PlayStation 3 in 2012,[12],The plot of the original series focuses around the heroic exploits of the residents of the Algol planetary system as they defend their worlds from the agent of the Profound Darkness Dark Falz The main planets the heroes in each game visit in Algol include Palma Motavia and Dezoris,Missing
1206576000,66411,Code Geass: Lelouch of the Rebellion - Lost Colors,"[8, 38]",Code Geass Lost Colors allows you to join the war for Japan as seen in the anime Will you join the Black Knights in revolution or will you join the Britannian Army and fight against the radical elevens Or will you abstain from the war altogether,[34],Missing,Missing
1206144000,43507,Buzz! Junior: Dino Den,"[8, 9]",This game allows the user to take control of one of four different dinosaur characters and play against the other three Buzz controllers It includes 35 multiplayer games including gocart racing riding a tyrannosaurus rex and dunking cavemen which are all played to win dino eggs The person with the most dino eggs at the end of the game is declared the King of the Dinos,"[10, 26]",Missing,Missing
1206662400,43450,Gundam Musou Special,[8],Dynasty Warriors Gundam originally released in Japan as Gundam Musou ガンダム無双 Gandamu Musō is a video game based on the Gundam anime series It was developed by Omega Force and published by Bandai Namco Games Its gameplay is derived from Koeis popular Dynasty Warriors and Samurai Warriors series An expanded port for PlayStation 2 called Gundam Musou Special was released on February 28 2008 in Japan featuring new scenarios and mobile suits,Missing,Missing,Missing
1206921600,43308,Mana Khemia: Alchemists of Al-Revis - Premium Edition,[8],The Premium Edition of Mana Khemia Alchemists of AlRevis includes   Mana Khemia Alchemists of AlRevis   Original soundtrack featuring 33 songs from the game   Mini poster   Weapon stat sheet,[12],Missing,Missing
