first_release_date,genres,id,name,platforms,summary,storyline,rating
965347200,"[31, 34]",269408,Emmyrea,"[6, 7]",The story is set in the world of Asturia a realm of swords and magic A mysterious event unfolds when the great mage Karakuram who had garnered the faith of the people suddenly appears at the court conference of the small nation of Faluen He condemns the king and abducts Princess Emilia In order to rescue Emilia King Valsia assembles a squad of royal knights led by Irina Emilias educator to venture into the witchs domain  However the forest where the witch resides is fraught with perilous paths infested with ferocious monsters Additionally apart from the main characters belonging to the royal knights there is also Lord Raidric a nobleman accompanied by the ruthless Black Knight Balnarg who seeks to outshine the main characters  As the adventure begins the strength of the monsters proves to be beyond imagination and Irinas inexperienced group quickly faces near annihilation Their fate becomes precarious especially after losing the mage who was guiding them through the forest However at this critical moment they happen to encounter a young magician named Merian who is under attack by monsters The protagonist the sole survivor under Irinas command successfully rescues her With her assistance and her knowledge of Karakuram Irina and her group of three set out once again towards the mansion of the witch Karakuram  The gameplay is a first person perspective ADV in which the player will have to take decisions that will leave the story to different places Throughout the game various mysteries are unraveled including the reasons behind Karakurams abduction of Emilia Even if no heroine is successfully pursued a happy ending can be achieved by completing the journey safely However depending on the choices the protagonist may lose to enemies resulting in a game over In some cases heroines may also suffer unfortunate fates at the hands of monsters but there are no particularly explicit or gory CG scenes in the game,Missing,Missing
965260800,Missing,269403,Dream Audition,[8],Missing,Missing,Missing
966470400,"[13, 15]",257113,Omizu no Hanamichi,[7],A PlayStation video game based on a Japanese TV drama of the same name,The player takes the role of a young man that is hired in the Paradise Club to take care of the girls that works there at night and to do that he have to check them while they are working and see if he can make their work better when they are talking with the different men if he do the job right they will earn more points that at the end of each week he can use to buy new presents like perfumes jewels etc that the girls will use in their job,Missing
967075200,Missing,227976,The Mechsmith Run=Dim,[8],In the year 2052 global warming has melted the polar ice caps and entire land masses plunge under the swells of newborn water Charged with the task of saving whats left of the economy you and a team of techs develop mecha to help achieve salvation,Missing,Missing
966643200,[15],210799,Gungho Brigade,[7],Gung Ho Brigade is a Strategy game developed and published by Tomy Corporation which was released in Japan in 2000,Missing,Missing
965260800,[26],203018,Simple 1500 Series Vol. 34: The Quiz Bangumi,[7],Simple 1500 Series vol 34 The Quiz Bangumi is a quiz game that features 4 different themes and 12 different characters for the player to choose The game features more than 6000 different questions and can be player with up to 4 human players at the same time using the multitap device,Missing,Missing
965260800,[14],203017,Simple 1500 Series Vol. 33: The Takkyuu,[7],Simple 1500 Series vol033  The Takkyuu is a Ping Pong game features 2 characters boy and a girl and 2 main game modes   Story mode Defeat all the opponents to complete the story  Free mode Choose an opponent to play against,Missing,Missing
965260800,[14],203016,Simple 1500 Series Vol. 32: The Boxing,[7],Go for the championship challenge a friend in exhibition mode or unlock characters in 1on1 bouts against the computer,Missing,Missing
967680000,Missing,143128,Happy Salvage,[7],Missing,Missing,Missing
965260800,Missing,130337,Magical Dice Kids,[7],Missing,Missing,Missing
