first_release_date,id,name,platforms,summary,genres,storyline,rating
1199059200,269369,Bob the Builder,[8],Bob the Builder is a licensed PS2 game that uses characters and art from the popular UK children TV show Bob the Builder The game was released bundled with the Eye Toy and it is central to game play In between clips from the tv show the player hits on screen buttons via the motion control to play For example hitting left right or jump to navigate an ATV down a country road Cleaning the vehicles by waving your arms over their on screen position and nailing sawing and drilling by similar methods,Missing,Missing,Missing
1199059200,268743,SingStar: A Tutto Pop,[9],The Italian version of SingStar Pop Edition Comes with exclusive Italian tracks,Missing,Missing,Missing
1198108800,262698,Higurashi no Naku Koro ni Matsuri: Kakera Asobi,[8],Higurashi no Naku Koro ni Matsuri Kakera Asobi is a standalone expansion for Higurashi no Naku Koro ni Matsuri that includes some content from Matsuribayashi an improved flowchart and full voice acting for scenes that were previously unvoiced,[34],Missing,Missing
1197849600,248555,MX vs. ATV: Untamed,[38],Missing,[10],Missing,Missing
1198108800,229547,Jikkyou Pawafuru Puroyakyu 14: Kettei-ban,[8],Missing,[14],Missing,Missing
1199059200,228313,Save Scummer,"[3, 6, 14, 38]",Save Scummer is a Seven Day Roguelike written by Jeff Lait  It is a unique twist on roguelikes where you do not control the character directly Instead all you do is saverestore or perform undos both types of save scumming in an attempt to reach victory,[12],Missing,Missing
1197504000,217755,Hakarena Heart: Kimi ga Tame ni Kagayaki wo,[8],An otome game for PS2,[34],Yukari is a high school student One day a boy appears in front of her when she is on her way home from school He says Give me back the precious stone you stole She doesnt know what he is talking about He suddenly holds her tight and says Give me your life She tries to escape from him and she is scooped by another man who rides a horse astride He says to her Give me back She is totally confused and cries out loud in panic What are you doing I dont have the precious stone Since then her life is changed There are other men who try to get back the precious stone from her What will happen to Yukari What is the precious stone,Missing
1199059200,180246,Dragon Ball Budokai AF,[8],Dragon Ball Budokai AF is a mod for Dragon Ball Z Budokai 3 made by PGV,Missing,Missing,Missing
1199059200,176719,Simple 2000 Series Vol. 119: The Survival Game 2,[8],Missing,[5],Missing,Missing
1199059200,166445,Simple 2000 Series Vol. 113: The Tairyou Jigoku,[8],A 3D action horror game from the Simple 2000 series A young girl must survive a night of horrifying bug monsters at her school in order to retrieve her phone,[31],The storyline revolves around a school girl named Erika losing her cell phone which was stolen by a rabbit in a top hat and then being besieged by all manners of larger than life creepy crawlies The game is a twitchy action game leaving the player responsible for flinging bugs off with everything from your hands to sticks,Missing
1199059200,159204,Riding Star 3,"[6, 8]",Riding Star 3 is the third installment in the Riding Star Series of horse riding sims In Riding Star 3 the player has to customize his own avatar and horse To improve the horses stats in stamina jumping and trust the player needs to practice with the horse in different training stages and nurse the horse in the stable area Each tournament requires a certain horse level so the player must keep his attention to the horses stats through the whole game,"[13, 14]",Missing,Missing
1199059200,143245,Future GPX Cyber Formura Road to the Infinity 4,[8],Future GPX Cyber Formura Road To The INFINITY 4 is a PS2 game that was released in 2007 It featured an interactive storyline that included characters from the anime voice actors and some original characters,[10],Missing,Missing
1199059200,126442,Bomba Patch,[8],Bomba Patch is a modification to Pro Evolution Soccer 6 for the Playstation 2 which adds Brazilian Soccer teams and Portuguese voice overs Since 2007 the mod uses the phrase 100 updated by getting physicaldigitally updates quickly,[14],Missing,Missing
1197590400,120544,Medal of Honor: Complete Collection,[8],The Medal of Honor Complete Collection bundles Medal of Honor Frontline Medal of Honor Rising Sun Medal of Honor European Assault and Medal of Honor Vanguard,[5],Missing,Missing
1198108800,99979,Mesmerize: Distort,[9],Mesmerize is an Interactive art game developed by London Studio in association with Playlogic Entertainment for the PlayStation 3 platform which utilizes the PlayStation Eye camera peripheral,[9],Missing,Missing
1199059200,99582,Trials of Topaq,[9],Get Trials of Topaq an exciting puzzle game for people of all ages,[9],Missing,Missing
1199059200,84215,SingStar: Die Toten Hosen,[8],In time for the bands 25th anniversary legendary German punk rockers Die Toten Hosen get their own edition of Sonys popular karaoke series,[7],Missing,Missing
1198022400,80101,Beatmania IIDX 15 DJ Troopers,"[8, 52]",DJ Troopers is one of the many titles in Konamis IIDX rhythm game series featuring more than 90 tracks primarily from the arcade version of the same title As usual for the beatmania series the player is given seven piano keys and a turntable and must play along with the notes that scroll down the screen to play the music All of the game modes from the previous title have returned Arcade Expert Class Beginners Free Training and Gallery The game also includes support for Internet score ranking now discontinued and custommade Arcade courses,Missing,Missing,Missing
1198108800,76454,Myself; Yourself,[8],Missing,"[7, 34]",Myself Yourself is set in 2007 in the fictional town Sakuranomori in W Prefecture which is modeled after Wakayama Prefecture Japan The town is in a quiet rural area on the southern tip of the prefecture and borders the Pacific Ocean  Sakuranomori is the birthplace of Sana Hidaka a sixteenyearold high school student who grew up with his childhood friends Nanaka Yatsushiro  Aoi Oribe his best male friend Syusuke Wakatsuki and Syusukes twin sister Syuri Wakatsuki  Sana left Sakuranomori when he was eleven years old but returns five years later living on his own in the apartment building Aois family runs Sana soon finds out that while some things have stayed the same there are still just as many things that have changed,Missing
1198713600,72862,Suzumiya Haruhi no Yakusoku,[38],The Kitakousai festival was coming up at school but the members of the SOS Brigade were running around making the movie out of Haruhis idea What happened at this busy time for the members Taking place on the backstage that wasnt shown in the anime players can enjoy the original story of the game The secret that leads to the TV anime is now revealed  Suzumiya Haruhi no Yakusoku is a visual novel for the PlayStation Portable mainly based on The Sigh of Haruhi Suzumiya light novel with new and written scenarios exclusively made for the game,"[31, 34]",Missing,Missing
1198713600,72741,Super Robot Taisen OG Gaiden,[8],Missing,[15],Missing,Missing
1196985600,69667,Lanfeust de Troy,"[20, 38]",Lanfeust de Troy Lanfeust of Troy is a DSPSP game based on the popular French comic series,[25],Missing,Missing
1199059200,69034,Adventures of Pinocchio,"[5, 8, 20]",Adventures of Pinocchio is a video game released for the Nintendo DS and Wii on May 8 2009 developed and published by the nowdefunct company Phoenix Games While there is a variety of minigames targeted for young children the game has the peculiarity of having more of a movie rather than playable portions A PlayStation 2 version simply called Pinocchio was released three years prior the DS and Wii ports release,"[9, 14]",Missing,Missing
