first_release_date,genres,id,name,platforms,summary,storyline,rating
1340755200,"[5, 8, 31]",253148,Ratchet & Clank: Up Your Arsenal,"[9, 46]",A remaster of the PlayStation 2 Ratchet  Clank Up Your Arsenal featuring 720p HD with support for 3D graphics and PlayStation Network trophies,Missing,Missing
1340755200,"[5, 8, 31]",253141,Ratchet & Clank,"[9, 46]",A remaster of the PlayStation 2 Ratchet  Clank featuring 720p HD with support for 3D graphics and PlayStation Network trophies,Missing,Missing
1340755200,"[5, 8, 31]",253138,Ratchet & Clank: Going Commando,"[9, 46]",A remaster of the PlayStation 2 Ratchet  Clank Going Commando featuring 720p HD with support for 3D graphics and PlayStation Network trophies,Missing,Missing
1340841600,[34],221018,Hakuoki Reimeiroku Nagorigusa,[9],Port of Hakuoki Reimeiroku for the PS3  Years before the beginning of Hakuouki the Shinsengumi was known as the Mibu Roushigumi A wandering young man named Ibuki Ryuunosuke falls in with the group by chance just after they first come to Kyoto and while grudgingly making friends with the members within witnesses the dawning era of the Shinsengumi,Years before the beginning of Hakuouki the Shinsengumi was known as the Mibu Roushigumi A wandering young man named Ibuki Ryuunosuke falls in with the group by chance just after they first come to Kyoto and while grudgingly making friends with the members within witnesses the dawning era of the Shinsengumi,Missing
1340841600,[34],218276,UnEnding Bloody Call,[38],A PSP port of Bloody Call,The town of coexistence Grazheim is a town where humans and a nonhuman species called Hanki coexist However hidden in the shadows of their ordinary daily life a silent war is unfolding between the humans and Hanki  The protagonist Futaba is an extremely normal girl who lives in that land However her father is a very influential figure there and the leader of an organization called Fly Call Futaba spends her days normally completely unaware of that truth  One day after coming home from school as usual her house has been turned upside down and her mother is nowhere to be seen In a daze Futaba was about to be kidnapped by those same men  In the nick of time two beautiful twins called Reimei and Shirou suddenly appeared to save her These twins seemed to have worked as bodyguards for Futabas father The two of them received a last request from Futabas father After I die I want you to protect my daughter so they came to find her  Reimei requests that Futaba becomes the next head of Fly Call Futaba had heard that her father died in a traffic accident when she was young She couldnt accept this sudden turn of events as being the truth  Of course she refused to become Fly Calls next head However the source of her mothers attack was from a fellow resistance organization In order to get her mother back Futaba decides to live at her fathers mansion  Will she be able to rescue her kidnapped mother What are the goals of the kidnappers enemy organization NEDE  Also what is the true meaning behind her being targeted,Missing
1340236800,[7],206606,K-ON! Houkago Live!! HD Ver.,[9],Missing,Missing,Missing
1340064000,"[25, 33]",196417,LEGO Batman 2: DC Super Heroes,"[20, 34, 37, 39, 46]",The handheld versions of LEGO Batman 2 DC Super Heroes the sequel to LEGO Batman The Videogame retain the same storyline as their home console cousins in which Batman and Robin must team up with characters from the DC Universe including Superman Green Lantern The Flash and Wonder Woman among others to save Gotham City from the newlyformed alliance of The Joker and Lex Luthor  These versions include 14 levels in which players must help the Dynamic Duo along with the Justice League in later stages collect studs defeat enemies and interact with numerous objects in an openworld environment akin to the home console editions After completing the main storyline there are additional missions to carry out with the Justice League to unlock 5 extra characters within the Batcomputer Minikit pieces collected will unlock a new character one for each Red Bricks unlock abilities in the Extras menu and Sound Bites introduced in this game and consist of blue musical notes contain minivocal dialogue from certain characters  The Touch Screen for 3DS and DS consoles is utilised to select characters choose the characters current abilities and to choose a character to play as at anytime only used for Free Play while the action takes place on the Top Screen In contrast all the action takes place on the PS Vitas single screen  The handheld versions also save current level progress made and can be accessed at any time from the Load Game screen,Missing,Missing
1340236800,"[5, 24, 31]",194367,Call of Duty: Modern Warfare 3 - Collection 2,"[6, 9, 12]",The second Modern Warfare 3 DLC Collection launches with allnew MultiplayerSurvival Mode Maps Special Ops Missions and the debut of Face Off maps Totally new to the franchise Face Off distills all the fun and intensity of multiplayer into a new breed of 1 vs 1 and 2 vs 2 close combat In addition to this allnew gameplay experience Collection 2 deploys with 3 multiplayer maps and 2 Special Ops Missions Iron Clad and Kill Switch offering fans new venues to test their Multiplayer and Special Ops skills,Missing,Missing
1340236800,[9],178713,Nikoli no Puzzle V: Museum,[46],All 50 questions recorded are handmade by Nikolis puzzle writer so the feeling of solving is different In addition the operation unique to PlayStationVita makes it easier to play with problems with large board sizes From beginners to advanced players please enjoy the deep world of puzzles,Missing,Missing
1339632000,[31],141285,Akiba's Trip Plus,[38],Akibas Trip アキバズトリップ Akibazutorippu AKIBAS TRIP is a 2011 game for the PlayStation Portable PSP platform It is the first game in the Akibas series The game was exclusively released in Japan It is the first game in the Akibas series It was initially scheduled to be released on April 14 2011 but became delayed It was later released on May 19 2011 The game received a sequel titled Akibas Trip 2 also known as Akibas Trip Undead and Undressed  A enhanced port titled AKIBAS TRIP PLUS アキバズトリップ プラス Akibazutorippu Purasu was released on June 14 2012 for Japan with new additional features,Akihabara the popular Japanese culture hotspot is stage to a vampirebased race called the Kageyashi and the youth of the protagonist becomes involved in fighting them in this actionbased fighter  The tieup with real stores and companies it is possible to experience the real Akihabara from a realistic format to virtual People who walk the streets music flowing from the streets CM and each store such as broadcasting has been almost faithfully reproduced from the Akihabara of the time the game was released some elements also exist that have been replaced by including the right relationship The game has been characterized by taste giving a feel as if walking into the real Akihabara  Character voice can be heard as tweets and shouts on the field and battle the audio of the event is only the beginning of the story It should be noted that the company and the advertising of products related to Akihabara were inspired during the time of the games release,Missing
1338854400,[32],118688,Kaleidoscope,"[9, 38]",Kaleidoscope consists of levelpaintings which differ in style and behavior yet are controlled in a similar fashion with the help of just four buttons The simplicity of the controls is overcompensated by the rich audiovisual experience presented within the game Players responses to a constantly changing environment shall have an impact on both image and audio This creates an illusion of a player being simultaneously a painter of the current image and a composer of the music heard In addition to that each level in Kaleidoscope has a clear defined goal which opens up doors of an infinite synaesthesia world to the masses,Missing,Missing
1340755200,[2],114941,The Walking Dead: Season One - Episode 2: Starved for Help,"[6, 9, 12, 14, 34, 39, 46, 48, 49, 130]",Just like the first episode it consists of eight chapters and it picks up three months after the events of the first one also taking into account choices that have been made in that earlier episode This includes statements and decisions Lee has made that characters still remember as well as major choices such as having taking along either Doug or Carley which alters whether they are present or not in this second episode,Missing,Missing
1340928000,"[13, 14]",94161,Tour de France 2012,"[9, 12]",Missing,Missing,Missing
