genres,id,name,platforms,rating,summary,storyline
"[9, 15, 32]",9783,The Blue Flamingo,[6],49.99161680176309,Shoot your way through intense levels with a swiftly increasing difficulty in a world completely built with handcrafted models Invest your score in upgrades or save it to gain interest with the risk of losing it all Use your greed wisely to beat your friends and climb up the score table,Missing
[5],7631,Overkill's The Walking Dead,[6],49.95360368850676,Overkills The Walking Dead is a four player coop action FPS where you and your friends fight the dead as well as the living Set in The Walking Dead Universe you and your group try to survive in a postapocalyptic Washington DC  Each character has their own Special Abilities Skill Trees Squad Roles Play Styles and Story Arcs but teamwork is paramount The action is closeup and intense take out enemies carefully with a silent melee attack or go in guns blazing with your choice of each class weapons You need to be able to improvise as nothing is certain and a horde of walkers is always right around the corner,Missing
"[25, 31]",26034,Batman: Arkham Knight - Red Hood Story Pack,"[6, 48, 49]",49.93498403211697,Get the Red Hood Story Pack and wage a oneman war against the notorious Black Mask For the first time in the Arkham series take on the role of the ruthless vigilante Red Hood and utilize new moves gadgets and dual handguns as you attempt to bring down a vast criminal empire,Having given up his vendetta against Batman along with his Arkham Knight persona Jason Todd has resumed the life of a vigilante Now the Red Hood aptly named for the tactical visor and jacket hood he wears Jason cleans the streets of criminal scum with extreme prejudice Unlike the rest of the Bat Family Jason kills his enemies and doesnt spare them For over a months time he continued his crusade Among the nameless thugs he killed Red Hood added the super criminal Killer Moth to the body count Red Hood enters through a glass roof to stop an arms deal between Black Masks and Penguins gangs After neutralizing everybody he interrogates the only man he didnt kill With a gun to his face the thug tells Red Hood about a weapon shipment stored at a dock near near Gotham City With the thugs usefulness expended Red Hood kills him and heads off    At the Docks Red Hood again takes out everybody this time in silently due to the amount of guns carried by henchmen With only one man left Red Hood takes him for interrogation to find out where Black Mask is hiding out Having been beaten and interrogated by Batman and his allies for years the thug adamantly tells Red Hood that he wont kill him Annoyed Red Hood puts a gun under the thugs chin asking if he looked like Batman Now afraid for his life the thug reveals Black Masks location in the hopes of being spared However just like the last snitch he too is sentenced to death with a bullet to the head    Red Hood arrives at Sionis hideout and takes out several guards This draws out Black Mask who enters his office with several henchmen Black Mask attempts shooting the Red Hood numerous times but fails due to the vigilantes reflexes Beating Roman and his thugs Red Hood slowly wears down the crime lord and kills all the henchmen  After the battle Red Hood drags the now begging Sionis to a large window in his office As Black Mask promises Ill go anywhere you want Red Hood tells him How about you go to Hell and kicks the defeated crime lord through the window and tells him to Say hi to Joker for me He then leaves the building
"[9, 12, 32]",17693,Celestian Tales: Old North,"[3, 6, 14]",49.9323856743161,Celestian Tales Old North is a refreshing take on the classic turnbased Japanese style RPG where your decisions in its dark and gritty storyline shape the world of tomorrow When the future comes at last is it what you hoped for,Missing
"[9, 15]",4629,7 Wonders of the Ancient World,"[6, 8, 20, 38]",49.93141388733057,Players take the task of reconstructing the 7 Wonders of the Ancient World In each wonder there are 5 to 7 sublevels of runes that players switch to form a row of 3 or more runes There are two modes of play Free Play and Quest Modes In Free Play players can choose to play any level they have completed in Quest Mode,Missing
"[4, 31, 32, 33]",25547,Space Overlords,"[6, 46, 48]",49.93013972055888,After escaping imprisonment begin a destructive rampage of galactic proportions to restore your honour and bring vengeance to those that betrayed you,Missing
[12],127348,Dungeons & Dragons: Dark Alliance,"[6, 48, 49, 167, 169]",49.92491059487453,Set in the Forgotten Realms the game features realtime combat and dynamic coop gameplay and pits the infamous Drizzt DoUrden and his legendary companions  Cattibrie Bruenor and Wulfgar  against some of the most iconic monsters from the world of Dungeons  Dragons Frost Giants Beholders and White Dragons roam the frozen tundra of Icewind Dale in search of the Crystal Shard and its up to the companions to muster the strength to stop them from claiming and using it to destroy their home,Missing
"[5, 31]",25479,Afterfall: InSanity - Extended Edition,[6],49.92036334225098,In Afterfall InSanity you wont only face the aftermath of the nuclear fallout but also the dark shadows of the past in the role of the mysterious psychologist Albert As Albert the player will be part of a team of medical scientists in charge of monitoring the fugitives mental stability If Albert does not confront his greatest weaknesses and deepest fears he will not survive the claustrophobic depths of the underground from which there is no escape and where the darkness hides more secrets than simply the growing madness of its inhabitants Defy everything thats in your way to solve the horrible secrets that exists in the dark,It is 2032  20 years after the end of World War III To survive the nuclear holocaust humankind fled from the contaminated surface to find safety in vast bunkers cities created deep underground Decaying shelters and hideaways set the stage in mankinds struggle for survival where they battle horrible mutants bloodthirsty mercenaries and other threats
"[8, 32]",13219,Floating Point,"[3, 6, 14]",49.9176262923426,Floating Point is a free peaceful game about using a grappling hook to swing yourself gracefully through randomly generated spaces In the air youre fighting gravity When you splash down beneath the water youre fighting your own buoyancy to swing yourself further into the depths  The only objective is to collect points and the only thing that increases your points is swinging swiftly smoothly and elegantly without hitting anything As you pick up momentum you start to glow the bars youre collecting rise up the music kicks in and your trajectory burns a bright red line in the air drawing huge beautiful mathematical curves of your arcing flight  Also the name is a pun so thats cool,Missing
"[4, 32, 33]",27419,Brawlout,"[6, 48, 49, 130]",49.91021258442029,Brawlout is the competitive platform fighter designed for couch play online ranked matches and competitive tournaments,Missing
Missing,122108,Resident Evil Resistance,"[6, 48, 49]",49.90353358882027,Capcoms Resident Evil Resistance is a new 1 vs 4 asymmetric online survival horror experience set in the world of Resident Evil Unleash your inner evil as a cunning Mastermind or join the fight as one of the resourceful Survivors desperately trying to escape every obstacle the Mastermind puts in their way,Missing
"[13, 32]",32152,Slavistan,[6],49.89158732763151,Hello Comrades  You think you got what it takes to be tru slav  Then we have game for you  Prove to all your gopnik friends  that you are the superior alpha slav your babushka always wanted you to be,Missing
"[8, 9, 15, 31, 32]",136981,Hoa,"[6, 14, 48, 49, 130, 167, 169]",49.87899818575782,Hoa is a platformadventure game featuring beautiful handpainted art and a calm relaxing atmosphere The game follows the main character Hoa as she discovers her own story on a journey through a breathtaking and magical world back to her homeland,Missing
